S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
-0.02114,0.01614,0.00627,0.03228,-0.01183,-0.05,-0.99,0.18,0.28,-2.31,0.63,46.1
-0.02114,0.013969999999999998,-0.00625,0.02795,-0.008620000000000001,-0.04,-0.99,0.18,0.28,-2.45,0.84,46.11
-0.027389999999999998,0.015059999999999999,-0.03112,0.030119999999999997,-0.008620000000000001,-0.03,-0.99,0.18,0.0,-2.45,0.84,46.12
-0.02009,0.01181,-0.03422,0.02362,-0.013969999999999998,-0.03,-0.98,0.18,0.14,-2.66,0.7,46.13
-0.028419999999999997,0.00642,-0.03422,0.01285,-0.010759999999999999,-0.04,-0.99,0.18,-0.07,-3.15,0.84,46.14
-0.02635,0.01289,-0.02493,0.02578,-0.01611,-0.04,-0.98,0.17,-0.07,-3.08,0.91,46.15
-0.0336,0.00535,-0.028030000000000003,0.0107,-0.017169999999999998,-0.04,-0.98,0.18,0.35,-2.94,1.12,46.160000000000004
-0.023219999999999998,0.01073,-0.028030000000000003,0.02146,-0.01611,-0.04,-0.99,0.17,0.07,-3.22,0.91,46.17
-0.0305,0.015059999999999999,-0.040389999999999995,0.030119999999999997,-0.0193,-0.04,-0.99,0.17,-0.35,-2.94,0.77,46.18
-0.023219999999999998,0.013969999999999998,-0.03422,0.02795,-0.01824,-0.05,-0.99,0.17,0.0,-2.17,0.7,46.19
-0.032560000000000006,0.00107,-0.04655,0.00214,-0.013969999999999998,-0.05,-0.99,0.17,0.07,-1.89,0.77,46.2
-0.035660000000000004,0.00642,-0.04655,0.01285,-0.010759999999999999,-0.05,-0.99,0.17,0.0,-1.12,0.63,46.21
-0.029460000000000004,0.00535,-0.040389999999999995,0.0107,-0.017169999999999998,-0.05,-0.98,0.18,0.21,-1.12,0.42,46.22
-0.03153,0.00214,-0.04655,0.00427,-0.017169999999999998,-0.04,-0.99,0.18,0.21,-1.12,0.49,46.230000000000004
-0.0336,0.01073,-0.03112,0.02146,-0.013969999999999998,-0.04,-0.99,0.18,0.21,-1.26,0.35,46.24
-0.032560000000000006,0.008579999999999999,-0.03731,0.01715,-0.01183,-0.04,-0.99,0.18,0.35,-1.54,0.63,46.25
-0.0305,-0.00426,-0.04347,-0.00852,-0.0129,-0.04,-0.99,0.18,0.0,-1.54,0.28,46.26
-0.027389999999999998,0.00535,-0.03422,0.0107,-0.01824,-0.04,-0.99,0.18,-0.07,-1.68,0.28,46.27
-0.02635,0.00642,-0.03112,0.01285,-0.017169999999999998,-0.04,-0.99,0.19,-0.21,-2.24,0.21,46.28
-0.03153,0.00321,-0.028030000000000003,0.006409999999999999,-0.013969999999999998,-0.05,-0.98,0.18,-0.63,-2.45,0.14,46.29
-0.029460000000000004,0.00965,-0.06188,0.01931,-0.02249,-0.05,-0.98,0.18,-0.42,-2.31,0.14,46.300000000000004
-0.03874,0.00214,-0.055760000000000004,0.00427,-0.02249,-0.05,-0.99,0.17,-0.07,-2.31,0.14,46.31
-0.02635,0.00535,-0.03112,0.0107,-0.00969,-0.04,-0.99,0.18,-0.42,-2.31,0.28,46.32
-0.03153,0.0,-0.055760000000000004,0.0,-0.01611,-0.04,-0.99,0.18,-1.05,-2.03,-0.28,46.33
-0.028419999999999997,0.00642,-0.05269,0.01285,-0.008620000000000001,-0.04,-0.98,0.18,-0.91,-2.24,-0.21,46.34
-0.02635,0.0,-0.03731,0.0,-0.01824,-0.04,-0.98,0.18,-0.63,-2.52,0.0,46.35
-0.03463,-0.0085,-0.058820000000000004,-0.017,-0.017169999999999998,-0.04,-0.98,0.18,-0.49,-2.59,0.21,46.36
-0.02531,-0.0032,-0.03731,-0.00639,-0.017169999999999998,-0.03,-0.99,0.18,-0.49,-3.01,0.14,46.37
-0.029460000000000004,-0.00107,-0.07103999999999999,-0.00213,-0.02143,-0.04,-0.98,0.18,-0.91,-3.22,0.35,46.38
-0.0305,-0.00213,-0.05269,-0.00426,-0.017169999999999998,-0.03,-0.98,0.17,-0.7,-3.29,0.28,46.39
-0.03669,-0.00744,-0.03112,-0.01489,-0.0129,-0.03,-0.99,0.17,-0.42,-2.94,0.21,46.4
-0.02635,0.00107,-0.05269,0.00214,-0.017169999999999998,-0.04,-0.99,0.17,-0.91,-2.87,0.0,46.410000000000004
-0.029460000000000004,-0.00532,-0.04655,-0.01064,-0.017169999999999998,-0.04,-0.99,0.17,-0.84,-2.59,0.28,46.42
-0.035660000000000004,-0.00426,-0.03112,-0.00852,-0.017169999999999998,-0.04,-0.99,0.17,-0.56,-2.59,0.21,46.43
-0.03874,0.00642,-0.058820000000000004,0.01285,-0.02036,-0.04,-0.99,0.17,-0.56,-2.66,0.21,46.44
-0.03669,-0.00744,-0.040389999999999995,-0.01489,-0.00755,-0.04,-0.99,0.17,-0.42,-2.59,0.35,46.45
-0.032560000000000006,0.00214,-0.055760000000000004,0.00427,-0.01824,-0.04,-0.99,0.17,-0.14,-2.17,0.49,46.46
-0.028419999999999997,0.00214,-0.04962,0.00427,-0.0193,-0.03,-0.99,0.17,-0.14,-2.17,0.77,46.47
-0.03874,-0.006379999999999999,-0.06188,-0.01277,-0.015040000000000001,-0.03,-0.99,0.17,-0.21,-2.31,0.84,46.480000000000004
-0.035660000000000004,-0.01167,-0.06799,-0.02334,-0.01611,-0.03,-0.99,0.17,-0.14,-2.38,0.91,46.49
-0.02114,0.00428,-0.04962,0.00856,-0.025660000000000002,-0.03,-0.99,0.17,-0.28,-2.24,0.84,46.5
-0.04283,-0.01167,-0.06494,-0.02334,-0.01824,-0.03,-0.98,0.17,0.0,-2.59,1.12,46.51
-0.03669,-0.010620000000000001,-0.07103999999999999,-0.021230000000000002,-0.02461,-0.03,-0.98,0.17,0.28,-2.52,1.26,46.52
-0.03874,-0.010620000000000001,-0.055760000000000004,-0.021230000000000002,-0.026719999999999997,-0.04,-0.99,0.17,0.14,-2.52,1.19,46.53
-0.03669,-0.01272,-0.07103999999999999,-0.02545,-0.02036,-0.04,-0.99,0.17,-0.07,-2.73,1.26,46.54
-0.04283,-0.01272,-0.06188,-0.02545,-0.017169999999999998,-0.04,-0.99,0.18,0.21,-2.73,1.4,46.550000000000004
-0.035660000000000004,-0.014830000000000001,-0.06188,-0.029660000000000002,-0.026719999999999997,-0.04,-0.99,0.18,0.0,-2.73,1.33,46.56
-0.0336,-0.0085,-0.06799,-0.017,-0.017169999999999998,-0.04,-0.99,0.18,0.14,-2.45,1.19,46.57
-0.04079,-0.01798,-0.07103999999999999,-0.03595,-0.025660000000000002,-0.04,-0.99,0.18,0.07,-2.24,1.12,46.58
