S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.08098999999999999,0.15131,0.20392000000000002,0.07501000000000001,0.06941,-0.35,-0.94,-0.12,-0.28,-3.5,1.61,5.0
0.07869,0.1464,0.20599,0.08424,0.06941,-0.35,-0.93,-0.12,-0.42,-3.71,1.54,5.01
0.08098999999999999,0.15746,0.20392000000000002,0.07347999999999999,0.0662,-0.35,-0.94,-0.12,-0.42,-3.92,1.54,5.0200000000000005
0.07984,0.14152,0.18950999999999998,0.07347999999999999,0.07907,-0.35,-0.94,-0.12,-0.49,-3.99,1.61,5.03
0.07869,0.15131,0.20392000000000002,0.07347999999999999,0.07102,-0.35,-0.94,-0.12,-0.77,-3.99,1.47,5.04
0.08446000000000001,0.14396,0.20185999999999998,0.07501000000000001,0.07585,-0.35,-0.94,-0.12,-0.84,-4.27,1.47,5.05
0.08446000000000001,0.1464,0.20392000000000002,0.06584,0.07263,-0.35,-0.94,-0.12,-1.05,-4.55,1.61,5.0600000000000005
0.07869,0.1464,0.20806,0.07655,0.07746,-0.35,-0.94,-0.13,-1.05,-4.55,1.47,5.07
0.07754,0.15253,0.20806,0.06888999999999999,0.06941,-0.35,-0.93,-0.13,-1.12,-4.62,1.4,5.08
0.07754,0.14518,0.19567,0.07962000000000001,0.07263,-0.35,-0.93,-0.13,-0.91,-4.13,1.26,5.09
0.08446000000000001,0.1464,0.20806,0.07501000000000001,0.0662,-0.35,-0.93,-0.13,-0.7,-3.5,1.26,5.1000000000000005
0.0741,0.14396,0.18950999999999998,0.06736,0.07907,-0.35,-0.93,-0.13,-0.77,-3.08,1.26,5.11
0.07181,0.13909000000000002,0.19155999999999998,0.07042000000000001,0.0662,-0.36,-0.93,-0.13,-1.12,-2.94,1.12,5.12
0.08098999999999999,0.14518,0.19979,0.07195,0.06941,-0.35,-0.93,-0.12,-0.98,-2.66,1.19,5.13
0.07984,0.14762999999999998,0.19773,0.07347999999999999,0.05501,-0.35,-0.93,-0.12,-0.77,-2.66,1.26,5.14
0.08098999999999999,0.13666,0.18133,0.07962000000000001,0.0614,-0.35,-0.94,-0.12,-0.56,-2.8,1.12,5.15
0.07639,0.13909000000000002,0.19773,0.06584,0.06941,-0.35,-0.94,-0.13,-0.77,-2.87,0.91,5.16
0.07754,0.14274,0.19979,0.07195,0.07263,-0.35,-0.94,-0.13,-0.98,-2.17,0.7,5.17
0.07639,0.14762999999999998,0.19155999999999998,0.06279,0.06941,-0.35,-0.93,-0.13,-0.84,-1.82,0.91,5.18
0.07639,0.1464,0.18133,0.06736,0.0662,-0.35,-0.94,-0.13,-0.91,-2.03,0.91,5.19
0.0833,0.14885,0.19362000000000001,0.07347999999999999,0.06941,-0.35,-0.93,-0.13,-1.05,-1.96,0.77,5.2
0.0741,0.14518,0.18542,0.07195,0.0662,-0.35,-0.93,-0.13,-0.77,-1.75,0.63,5.21
0.08215,0.1403,0.19773,0.06431,0.0662,-0.35,-0.94,-0.13,-0.84,-1.82,0.84,5.22
0.07639,0.14885,0.17929,0.06736,0.06941,-0.35,-0.94,-0.13,-1.19,-2.24,0.56,5.23
0.07754,0.13666,0.17929,0.07347999999999999,0.06781000000000001,-0.35,-0.94,-0.13,-1.33,-2.31,0.7,5.24
0.07524,0.14762999999999998,0.18746,0.06736,0.07102,-0.35,-0.93,-0.13,-0.84,-1.82,0.49,5.25
0.07754,0.14274,0.18746,0.06584,0.05501,-0.35,-0.93,-0.13,-0.84,-2.1,0.63,5.26
0.07754,0.13182,0.18746,0.07195,0.0662,-0.35,-0.94,-0.13,-0.98,-1.96,0.35,5.2700000000000005
0.07754,0.14152,0.19155999999999998,0.06584,0.0614,-0.35,-0.94,-0.14,-1.19,-1.75,0.49,5.28
0.07639,0.14762999999999998,0.17522000000000001,0.06736,0.05661,-0.35,-0.93,-0.13,-0.91,-1.33,0.35,5.29
0.07754,0.15253,0.18337,0.061270000000000005,0.05501,-0.35,-0.93,-0.13,-1.05,-1.68,0.56,5.3
0.08446000000000001,0.14274,0.18746,0.08116,0.06781000000000001,-0.35,-0.93,-0.13,-1.05,-1.68,0.42,5.3100000000000005
0.07524,0.13061,0.18337,0.07501000000000001,0.0646,-0.35,-0.93,-0.13,-1.05,-1.82,0.56,5.32
0.07754,0.14152,0.19155999999999998,0.07347999999999999,0.0598,-0.35,-0.93,-0.13,-0.63,-1.75,0.35,5.33
0.07524,0.13909000000000002,0.18133,0.07655,0.06941,-0.35,-0.93,-0.13,-0.84,-1.54,0.49,5.34
0.07754,0.13424,0.18542,0.07347999999999999,0.07263,-0.35,-0.93,-0.14,-0.91,-1.26,0.35,5.3500000000000005
0.06724,0.13545,0.18337,0.06279,0.05501,-0.36,-0.93,-0.13,-0.35,-0.84,0.35,5.36
0.07066,0.13666,0.18133,0.06584,0.06941,-0.37,-0.93,-0.14,0.56,0.49,0.49,5.37
0.07639,0.1403,0.19155999999999998,0.06431,0.063,-0.38,-0.93,-0.13,0.91,2.66,0.07,5.38
0.07524,0.14152,0.18950999999999998,0.06584,0.0646,-0.39,-0.93,-0.11,0.42,2.73,-0.35,5.39
0.07524,0.13909000000000002,0.18337,0.06888999999999999,0.0582,-0.39,-0.92,-0.1,0.21,2.59,-0.49,5.4
0.0741,0.13909000000000002,0.18133,0.07347999999999999,0.0614,-0.39,-0.92,-0.1,1.26,3.08,-0.28,5.41
0.06952,0.15131,0.17929,0.07808,0.0662,-0.38,-0.93,-0.11,1.05,2.24,-0.7,5.42
0.07181,0.13061,0.16509000000000001,0.06888999999999999,0.0646,-0.38,-0.94,-0.1,0.56,1.68,-1.96,5.43
0.08215,0.14396,0.19155999999999998,0.08116,0.0598,-0.36,-0.94,-0.11,-1.26,-0.28,-2.45,5.44
0.07754,0.13302999999999998,0.17929,0.06888999999999999,0.0614,-0.36,-0.94,-0.11,-1.75,-1.96,-3.22,5.45
0.07869,0.13424,0.17319,0.07347999999999999,0.0646,-0.36,-0.94,-0.12,-2.87,-2.87,-3.64,5.46
0.07295,0.13424,0.17522000000000001,0.08116,0.07102,-0.36,-0.94,-0.12,-3.36,-2.87,-4.55,5.47
0.06952,0.13545,0.18133,0.07808,0.0662,-0.36,-0.93,-0.11,-3.85,-3.15,-5.04,5.48
0.07984,0.1403,0.17726,0.10439000000000001,0.06941,-0.36,-0.93,-0.11,-4.13,-3.78,-5.67,5.49
0.0741,0.13545,0.16105999999999998,0.10282999999999999,0.07424,-0.36,-0.94,-0.11,-4.62,-4.55,-5.95,5.5
0.0741,0.13666,0.16509000000000001,0.11064,0.07263,-0.36,-0.93,-0.1,-4.97,-5.74,-6.37,5.51
0.07754,0.13302999999999998,0.17319,0.10751,0.06941,-0.36,-0.94,-0.11,-5.18,-6.65,-7.0,5.5200000000000005
0.06952,0.13061,0.16105999999999998,0.11690999999999999,0.0662,-0.37,-0.93,-0.12,-4.69,-6.65,-7.77,5.53
0.06952,0.13061,0.17522000000000001,0.11534000000000001,0.0646,-0.37,-0.93,-0.13,-5.46,-7.07,-8.68,5.54
0.07754,0.13302999999999998,0.16307,0.11848,0.07102,-0.38,-0.93,-0.14,-5.6,-8.19,-9.03,5.55
0.07639,0.14274,0.16105999999999998,0.13585999999999998,0.06781000000000001,-0.37,-0.94,-0.15,-5.95,-8.4,-9.31,5.5600000000000005
0.07639,0.13666,0.17115999999999998,0.12952,0.07263,-0.38,-0.93,-0.15,-5.74,-6.23,-9.94,5.57
0.0741,0.13545,0.16307,0.1311,0.0823,-0.39,-0.93,-0.14,-6.09,-4.76,-10.71,5.58
0.07869,0.13545,0.16914,0.13585999999999998,0.0823,-0.38,-0.93,-0.12,-5.67,-3.92,-13.23,5.59
0.08562,0.14885,0.16307,0.13427,0.07746,-0.37,-0.92,-0.11,-3.71,-4.13,-12.32,5.6000000000000005
0.08562,0.13787,0.16307,0.14540999999999998,0.07746,-0.38,-0.93,-0.12,-1.96,-2.59,-10.85,5.61
0.09375,0.1464,0.15302000000000002,0.15984,0.08069,-0.4,-0.94,-0.12,-2.8,-0.98,-11.48,5.62
0.09375,0.14396,0.15703,0.17762,0.08069,-0.41,-0.93,-0.13,-4.41,0.7,-13.37,5.63
0.09961,0.15253,0.14901,0.17438,0.06781000000000001,-0.4,-0.94,-0.11,-7.21,-0.77,-17.43,5.64
0.11022,0.15623,0.13705,0.17925,0.09527999999999999,-0.39,-0.96,-0.1,-8.89,-5.32,-18.76,5.65
0.1114,0.17238,0.14302,0.18250999999999998,0.09365,-0.37,-0.94,-0.07,-8.54,-6.72,-19.53,5.66
