S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
-0.04484,-0.056979999999999996,-0.12855,-0.11397,-0.00974,-0.09,-0.98,0.19,-0.35,-1.75,0.14,28.7
-0.03356,-0.05799,-0.13451,-0.11598,-0.01081,-0.09,-0.98,0.19,-0.63,-2.17,0.14,28.71
-0.04075,-0.06,-0.15231,-0.11999000000000001,-0.00974,-0.08,-0.99,0.18,-0.42,-2.59,0.28,28.72
-0.0489,-0.064,-0.14046,-0.128,-0.00325,-0.09,-0.99,0.18,-0.77,-2.94,0.07,28.73
-0.03253,-0.05194,-0.14639000000000002,-0.10388,-0.011890000000000001,-0.09,-0.99,0.18,-1.19,-3.36,0.07,28.740000000000002
-0.04484,-0.05396,-0.12855,-0.10792,-0.0065,-0.1,-0.98,0.18,-1.05,-3.5,-0.07,28.75
-0.04177,-0.06,-0.14343,-0.11999000000000001,-0.00542,-0.1,-0.99,0.18,-1.19,-3.22,0.0,28.76
-0.04484,-0.05799,-0.14343,-0.11598,-0.00109,-0.1,-0.98,0.18,-1.26,-2.59,-0.14,28.77
-0.04484,-0.054970000000000005,-0.14935,-0.10994000000000001,-0.0065,-0.1,-0.99,0.18,-0.98,-1.96,-0.07,28.78
-0.0428,-0.05396,-0.13748,-0.10792,-0.00758,-0.08,-0.99,0.18,-0.98,-1.75,0.0,28.79
-0.03768,-0.04788,-0.13748,-0.09577000000000001,-0.00434,-0.07,-0.98,0.19,-1.19,-1.82,0.14,28.8
-0.03046,-0.03972,-0.11657999999999999,-0.07945,-0.00217,-0.07,-0.98,0.18,-1.19,-1.68,0.35,28.810000000000002
-0.03356,-0.04585,-0.13748,-0.0917,-0.0065,-0.07,-0.98,0.18,-0.98,-1.54,0.35,28.82
-0.0428,-0.0489,-0.13451,-0.0978,-0.00109,-0.06,-0.98,0.17,-0.42,-1.89,0.98,28.830000000000002
-0.0387,-0.04585,-0.14046,-0.0917,-0.00974,-0.06,-0.98,0.17,-0.21,-2.38,0.98,28.84
-0.03768,-0.04788,-0.15231,-0.09577000000000001,-0.00434,-0.07,-0.99,0.16,-0.14,-2.24,1.33,28.85
-0.027360000000000002,-0.04991,-0.16410999999999998,-0.09983,-0.0065,-0.08,-0.99,0.16,0.07,-1.68,1.12,28.86
-0.03665,-0.04687,-0.13748,-0.09374,-0.00542,-0.09,-0.99,0.16,0.14,-0.91,1.4,28.87
-0.0387,-0.05396,-0.15231,-0.10792,-0.0065,-0.09,-0.99,0.17,0.14,-0.7,0.84,28.88
-0.0428,-0.0489,-0.15527,-0.0978,-0.00974,-0.09,-0.98,0.18,-0.07,-0.7,0.84,28.89
-0.04484,-0.0489,-0.16117,-0.0978,-0.00866,-0.08,-0.98,0.19,0.42,-0.7,1.05,28.900000000000002
-0.03665,-0.042789999999999995,-0.12257,-0.08559,-0.01832,-0.07,-0.99,0.2,0.42,-2.66,1.54,28.91
-0.04177,-0.05295,-0.16410999999999998,-0.1059,-0.0065,-0.07,-0.98,0.2,-0.07,-3.43,1.54,28.92
-0.03253,-0.0489,-0.14343,-0.0978,-0.01404,-0.07,-0.98,0.2,0.14,-3.99,1.82,28.93
-0.04687,-0.05899,-0.16410999999999998,-0.11799000000000001,0.0,-0.08,-0.98,0.2,0.0,-4.83,1.82,28.94
-0.04075,-0.05899,-0.16410999999999998,-0.11799000000000001,-0.01404,-0.09,-0.98,0.2,-0.35,-5.32,1.68,28.95
-0.0428,-0.05295,-0.16705,-0.1059,-0.01832,-0.1,-0.98,0.19,-0.49,-5.74,1.47,28.96
-0.04484,-0.056979999999999996,-0.15822,-0.11397,-0.00434,-0.11,-0.98,0.18,-0.42,-5.95,1.4,28.97
-0.03768,-0.05093,-0.16999,-0.10185,-0.01296,-0.12,-0.98,0.18,-0.07,-5.32,1.33,28.98
-0.0428,-0.05295,-0.16410999999999998,-0.1059,-0.0065,-0.11,-0.99,0.18,-0.63,-4.9,0.91,28.990000000000002
-0.0489,-0.064,-0.19337000000000001,-0.128,-0.00109,-0.11,-0.99,0.18,-0.77,-5.04,0.63,29.0
-0.0315,-0.0489,-0.13153,-0.0978,-0.01081,-0.1,-0.99,0.17,-0.7,-4.48,0.07,29.01
-0.0387,-0.05396,-0.17585,-0.10792,-0.00866,-0.1,-0.98,0.17,-0.14,-3.5,0.14,29.02
-0.04687,-0.06,-0.16705,-0.11999000000000001,-0.0065,-0.1,-0.98,0.17,0.07,-2.8,0.07,29.03
-0.02943,-0.06699,-0.20496999999999999,-0.13398,-0.00434,-0.09,-0.99,0.17,-0.28,-2.17,-0.07,29.04
-0.04585,-0.066,-0.15822,-0.13199,-0.00866,-0.09,-0.99,0.17,-0.42,-1.54,-0.42,29.05
-0.04075,-0.055979999999999995,-0.16117,-0.11195,-0.01081,-0.08,-0.99,0.17,-0.14,-1.68,-0.35,29.060000000000002
-0.047889999999999995,-0.061,-0.16117,-0.122,-0.01404,-0.08,-0.99,0.17,0.07,-0.91,-0.35,29.07
-0.04585,-0.06,-0.1817,-0.11999000000000001,-0.00866,-0.09,-0.99,0.18,-0.7,-0.7,-0.49,29.080000000000002
-0.04484,-0.061,-0.1817,-0.122,-0.011890000000000001,-0.09,-0.98,0.18,-0.63,-0.56,-0.56,29.09
-0.03562,-0.056979999999999996,-0.15231,-0.11397,-0.01618,-0.08,-0.98,0.18,0.21,-0.28,-0.14,29.1
-0.04382,-0.06,-0.17585,-0.11999000000000001,-0.01618,-0.08,-0.99,0.18,0.35,-1.19,0.21,29.11
-0.04992,-0.066,-0.16410999999999998,-0.13199,-0.00974,-0.08,-0.99,0.17,-0.35,-0.84,-0.07,29.12
-0.05194,-0.063,-0.21076,-0.126,-0.00974,-0.08,-0.99,0.18,-0.77,-0.98,-0.07,29.13
-0.054970000000000005,-0.07393999999999999,-0.19627,-0.14787,-0.00866,-0.08,-0.98,0.18,-0.63,-1.75,0.14,29.14
-0.047889999999999995,-0.061,-0.18754,-0.122,-0.011890000000000001,-0.09,-0.98,0.18,-0.14,-0.98,0.14,29.150000000000002
-0.04585,-0.06997,-0.18462,-0.13995,0.00763,-0.09,-0.98,0.18,-0.07,-1.12,0.21,29.16
-0.05295,-0.066,-0.21076,-0.13199,-0.01725,-0.08,-0.99,0.18,-0.28,-1.96,0.42,29.17
-0.05194,-0.06699,-0.1817,-0.13398,-0.01618,-0.08,-0.99,0.18,-0.14,-1.61,0.21,29.18
-0.04992,-0.064,-0.18754,-0.128,-0.01725,-0.09,-0.99,0.18,-0.28,-1.68,0.28,29.19
-0.061,-0.07295,-0.19046,-0.14589000000000002,-0.01081,-0.09,-0.99,0.17,-0.7,-1.54,0.14,29.2
-0.05799,-0.065,-0.21076,-0.13,-0.01618,-0.09,-0.98,0.18,-0.7,-1.19,-0.07,29.21
-0.05899,-0.066,-0.18754,-0.13199,-0.011890000000000001,-0.09,-0.99,0.18,-0.42,-1.05,-0.14,29.22
-0.05396,-0.06799,-0.21076,-0.13597,-0.01296,-0.09,-0.99,0.18,-0.42,-0.56,-0.14,29.23
-0.0489,-0.056979999999999996,-0.16705,-0.11397,-0.01725,-0.08,-0.99,0.18,-0.84,-1.26,-0.14,29.240000000000002
-0.05899,-0.065,-0.19918,-0.13,-0.00974,-0.08,-0.98,0.18,-0.77,-2.03,0.14,29.25
-0.04992,-0.065,-0.20496999999999999,-0.13,-0.01832,-0.08,-0.98,0.18,-0.28,-2.31,0.42,29.26
-0.05899,-0.065,-0.19918,-0.13,-0.01725,-0.08,-0.99,0.17,-0.28,-2.73,0.35,29.27
-0.054970000000000005,-0.07196,-0.18754,-0.14390999999999998,-0.02046,-0.08,-0.99,0.17,-0.49,-2.52,0.49,29.28
-0.05899,-0.066,-0.19627,-0.13199,-0.01511,-0.08,-0.98,0.18,0.14,-2.31,0.77,29.29
-0.07295,-0.07591,-0.23375,-0.15182,-0.01296,-0.08,-0.99,0.18,-0.21,-2.73,0.7,29.3
-0.054970000000000005,-0.061,-0.18462,-0.122,-0.02259,-0.07,-0.98,0.18,-0.63,-3.5,0.7,29.310000000000002
-0.056979999999999996,-0.065,-0.17878,-0.13,-0.01296,-0.08,-0.98,0.18,-0.28,-3.92,0.91,29.32
-0.0489,-0.066,-0.17878,-0.13199,-0.01832,-0.09,-0.99,0.17,-0.21,-3.5,0.84,29.330000000000002
-0.05396,-0.06898,-0.17292000000000002,-0.13796,-0.02046,-0.1,-0.99,0.17,-0.42,-2.87,0.63,29.34
-0.064,-0.06799,-0.21076,-0.13597,-0.01511,-0.1,-0.99,0.17,-0.49,-2.45,0.35,29.35
-0.06,-0.07393999999999999,-0.20496999999999999,-0.14787,-0.01832,-0.1,-0.98,0.18,-0.63,-2.17,0.28,29.36
-0.062,-0.07196,-0.19337000000000001,-0.14390999999999998,-0.00866,-0.09,-0.98,0.18,-0.63,-2.03,0.14,29.37
-0.061,-0.07097,-0.20496999999999999,-0.14193,-0.01511,-0.09,-0.98,0.17,-0.42,-1.75,0.21,29.38
-0.062,-0.07196,-0.18462,-0.14390999999999998,-0.01511,-0.08,-0.98,0.18,-0.35,-1.4,0.14,29.39
-0.04585,-0.056979999999999996,-0.17292000000000002,-0.11397,-0.021519999999999997,-0.08,-0.99,0.18,-0.56,-1.82,0.0,29.400000000000002
-0.05295,-0.066,-0.15527,-0.13199,-0.01725,-0.08,-0.99,0.18,-0.91,-1.61,-0.14,29.41
-0.061,-0.07393999999999999,-0.20496999999999999,-0.14787,-0.01618,-0.08,-0.98,0.18,-0.84,-1.96,0.07,29.42
-0.056979999999999996,-0.066,-0.1817,-0.13199,-0.01725,-0.08,-0.98,0.18,-0.42,-2.52,0.28,29.43
-0.05899,-0.065,-0.20207999999999998,-0.13,-0.01832,-0.08,-0.99,0.18,-0.28,-2.66,0.28,29.44
-0.05899,-0.07393999999999999,-0.19918,-0.14787,-0.02046,-0.09,-0.98,0.18,-0.63,-2.45,0.35,29.45
-0.05295,-0.07097,-0.19918,-0.14193,-0.01832,-0.09,-0.98,0.18,-0.28,-2.03,0.28,29.46
-0.05194,-0.07295,-0.20496999999999999,-0.14589000000000002,-0.01404,-0.08,-0.99,0.18,-0.49,-2.45,0.49,29.47
-0.063,-0.06898,-0.18462,-0.13796,-0.02684,-0.08,-0.99,0.18,-0.42,-2.52,0.28,29.48
-0.056979999999999996,-0.07295,-0.20496999999999999,-0.14589000000000002,-0.02684,-0.08,-0.98,0.17,-0.35,-2.1,0.21,29.490000000000002
-0.065,-0.06898,-0.22516,-0.13796,-0.02365,-0.08,-0.99,0.17,-0.49,-1.89,0.14,29.5
-0.0489,-0.063,-0.16999,-0.126,-0.01939,-0.08,-0.99,0.17,-0.49,-2.31,0.28,29.51
-0.04992,-0.06699,-0.17878,-0.13398,-0.01725,-0.08,-0.98,0.17,-0.56,-2.52,0.28,29.52
-0.064,-0.07591,-0.19046,-0.15182,-0.01296,-0.09,-0.98,0.17,-0.56,-2.17,0.07,29.53
-0.05899,-0.06799,-0.16999,-0.13597,-0.02259,-0.08,-0.98,0.18,-0.21,-2.31,0.28,29.54
-0.04992,-0.06997,-0.18754,-0.13995,-0.01296,-0.08,-0.99,0.18,0.07,-2.31,0.35,29.55
-0.055979999999999995,-0.065,-0.21076,-0.13,-0.01939,-0.09,-0.99,0.17,-0.63,-1.96,0.0,29.560000000000002
-0.061,-0.06997,-0.19337000000000001,-0.13995,-0.02046,-0.08,-0.98,0.17,-0.42,-1.68,-0.07,29.57
-0.05194,-0.06997,-0.20207999999999998,-0.13995,-0.01832,-0.08,-0.98,0.18,0.14,-1.54,0.07,29.580000000000002
-0.05396,-0.06898,-0.20207999999999998,-0.13796,-0.01618,-0.09,-0.99,0.17,-0.28,-1.33,-0.21,29.59
-0.0489,-0.06,-0.16117,-0.11999000000000001,-0.01725,-0.09,-0.98,0.17,-0.35,-1.33,-0.14,29.6
-0.062,-0.07295,-0.18754,-0.14589000000000002,-0.01296,-0.09,-0.98,0.17,0.0,-1.19,-0.28,29.61
-0.054970000000000005,-0.066,-0.19337000000000001,-0.13199,-0.01618,-0.09,-0.99,0.18,-0.35,-1.33,-0.21,29.62
-0.05396,-0.06898,-0.22228,-0.13796,-0.00866,-0.08,-0.98,0.17,0.0,-1.05,-0.28,29.63
-0.0489,-0.06799,-0.18462,-0.13597,-0.01725,-0.08,-0.98,0.17,0.21,-0.98,-0.07,29.64
-0.0428,-0.062,-0.1817,-0.124,-0.01618,-0.08,-0.99,0.17,-17.92,-1.19,-0.21,29.650000000000002
-0.03973,-0.066,-0.16999,-0.13199,-0.02046,-0.08,-0.99,0.17,0.07,-0.7,-0.21,29.66
-0.03768,-0.061,-0.16999,-0.122,-0.01939,-0.08,-0.99,0.17,0.21,-0.49,-0.42,29.67
-0.03973,-0.06699,-0.17585,-0.13398,-0.01725,-0.08,-0.99,0.17,0.07,-0.63,-0.42,29.68
-0.03768,-0.054970000000000005,-0.17292000000000002,-0.10994000000000001,-0.02046,-0.09,-0.99,0.17,0.14,-0.49,-0.28,29.69
-0.03665,-0.05799,-0.17585,-0.11598,-0.02365,-0.09,-0.98,0.17,0.42,-0.21,-0.63,29.7
-0.05295,-0.06898,-0.1817,-0.13796,-0.01404,-0.09,-0.99,0.17,0.49,0.35,-0.56,29.71
-0.03356,-0.066,-0.17878,-0.13199,-0.01618,-0.09,-0.99,0.17,0.21,1.05,-0.77,29.72
