S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.11984000000000002,0.12653,0.28751,0.05117,0.022959999999999998,-0.2,-0.97,0.12,0.63,0.7,-1.89,34.5
0.11267,0.11287,0.28433,0.053520000000000005,0.022959999999999998,-0.19,-0.98,0.12,1.19,-17.92,-1.05,34.51
0.11148,0.11135999999999999,0.26219000000000003,0.05117,0.03764,-0.19,-0.99,0.11,0.21,-0.7,-1.26,34.52
0.10792,0.11287,0.2559,0.05117,0.02174,-0.19,-0.98,0.12,-0.42,-0.98,-1.26,34.53
0.11625,0.11740999999999999,0.29707,0.053520000000000005,0.01931,-0.2,-0.98,0.12,-0.77,-1.33,-1.61,34.54
0.11625,0.12653,0.28115,0.03946,0.016880000000000003,-0.21,-0.97,0.12,-0.77,-1.47,-0.77,34.550000000000004
0.11744,0.12195999999999999,0.29069,0.04648,0.014459999999999999,-0.22,-0.97,0.12,-0.07,-0.63,0.0,34.56
0.11864000000000001,0.11892,0.27481,0.04414,0.02417,-0.2,-0.97,0.11,0.77,0.56,0.0,34.57
0.10792,0.12347999999999999,0.29069,0.06293,0.02539,-0.2,-0.98,0.12,0.49,0.77,-0.35,34.58
0.10437,0.11438,0.27798,0.060579999999999995,0.02417,-0.2,-0.98,0.12,-0.14,0.07,-0.56,34.59
0.09614,0.11135999999999999,0.26534,0.05822000000000001,0.022959999999999998,-0.2,-0.97,0.12,-0.28,-0.77,-0.42,34.6
0.08797,0.11287,0.27798,0.04648,0.02174,-0.23,-0.97,0.12,-0.14,-0.91,-0.35,34.61
0.08565,0.11438,0.25904,0.05117,0.022959999999999998,-0.23,-0.98,0.12,-0.42,-0.77,-0.07,34.62
0.07411000000000001,0.11135999999999999,0.22469,0.03245,0.014459999999999999,-0.22,-0.98,0.13,-0.56,-0.91,-0.28,34.63
0.08102000000000001,0.10985,0.24649000000000001,0.03245,0.029060000000000002,-0.21,-0.97,0.13,-0.63,-0.91,-0.21,34.64
0.13189,0.11287,0.24961999999999998,0.03946,0.01931,-0.21,-0.97,0.13,-0.91,-1.26,-0.49,34.65
0.08681,0.10384000000000002,0.25904,0.0418,0.01931,-0.2,-0.97,0.13,-1.05,-1.82,-0.21,34.660000000000004
0.08449,0.11287,0.27481,0.06293,0.01931,-0.21,-0.97,0.12,-0.63,-1.96,0.0,34.67
0.07987000000000001,0.10684,0.27798,0.060579999999999995,0.014459999999999999,-0.2,-0.98,0.12,-0.56,-2.03,-0.21,34.68
0.08449,0.11135999999999999,0.2559,0.04414,0.02539,-0.2,-0.98,0.11,-0.84,-2.45,-0.07,34.69
0.08217,0.11287,0.27481,0.06293,0.02783,-0.21,-0.98,0.11,-1.26,-2.66,-0.28,34.7
0.08565,0.10084,0.2559,0.05117,0.02539,-0.21,-0.98,0.11,-1.47,-2.17,-0.42,34.71
0.07756,0.11589,0.24961999999999998,0.04414,0.029060000000000002,-0.22,-0.98,0.11,-1.19,-1.33,-0.42,34.72
0.08333,0.10835,0.26219000000000003,0.04882,0.02783,-0.21,-0.97,0.12,-0.77,-0.7,-0.21,34.730000000000004
