S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.06172999999999999,0.18749000000000002,0.17293,0.04688,0.16685999999999998,-0.04,-0.99,0.13,-0.21,-2.45,0.42,10.8
0.06627000000000001,0.18369000000000002,0.17423,0.045739999999999996,0.16433,-0.03,-1.0,0.13,-0.35,-2.45,0.21,10.81
0.06172999999999999,0.18495,0.18075,0.038939999999999995,0.16180999999999998,-0.03,-0.99,0.13,-0.35,-2.38,0.21,10.82
0.06627000000000001,0.18495,0.17814000000000002,0.0412,0.17065,-0.03,-0.99,0.13,-0.35,-2.31,0.14,10.83
0.07198,0.18749000000000002,0.17423,0.0503,0.17573,-0.03,-0.99,0.13,-0.42,-2.59,0.28,10.84
0.06059,0.17235999999999999,0.17814000000000002,0.04347,0.16559000000000001,-0.03,-0.99,0.13,-0.21,-2.8,0.14,10.85
0.06514,0.18875999999999998,0.17684,0.0412,0.16180999999999998,-0.03,-1.0,0.13,-0.21,-2.52,0.28,10.86
0.06286,0.18875999999999998,0.17684,0.04916,0.16938,-0.03,-1.0,0.13,-0.28,-2.8,0.35,10.870000000000001
0.064,0.19003,0.17423,0.042339999999999996,0.16812,-0.03,-0.99,0.12,-0.42,-2.59,0.28,10.88
0.06855,0.18369000000000002,0.17684,0.044610000000000004,0.16433,-0.03,-0.99,0.13,-0.07,-2.38,0.21,10.89
0.07084,0.18116,0.18206,0.045739999999999996,0.1593,-0.03,-1.0,0.13,-0.49,-2.8,0.28,10.9
0.06286,0.18242,0.16904,0.036680000000000004,0.16812,-0.03,-0.99,0.13,-0.21,-2.8,0.42,10.91
0.06855,0.19257,0.17034000000000002,0.044610000000000004,0.17065,-0.03,-1.0,0.13,-0.21,-2.73,0.28,10.92
0.06172999999999999,0.18242,0.17553,0.04347,0.16180999999999998,-0.03,-0.99,0.13,-0.28,-2.8,0.28,10.93
0.05382000000000001,0.16363,0.16132,0.044610000000000004,0.17319,-0.03,-0.99,0.13,-0.07,-2.73,0.35,10.94
0.06286,0.19003,0.17814000000000002,0.04802,0.16433,-0.03,-1.0,0.13,-0.21,-2.66,0.49,10.950000000000001
0.05269,0.17737999999999998,0.17034000000000002,0.044610000000000004,0.17192000000000002,-0.03,-0.99,0.13,-0.28,-2.73,0.42,10.96
0.064,0.18369000000000002,0.16388,0.045739999999999996,0.16685999999999998,-0.03,-1.0,0.13,-0.21,-2.73,0.56,10.97
0.06514,0.18495,0.17423,0.042339999999999996,0.16559000000000001,-0.03,-1.0,0.13,-0.28,-2.66,0.49,10.98
0.06627000000000001,0.17864000000000002,0.16132,0.036680000000000004,0.16307,-0.03,-0.99,0.13,-0.28,-2.59,0.63,10.99
0.06059,0.17361,0.16775,0.04916,0.16433,-0.03,-0.99,0.13,0.14,-2.45,0.49,11.0
0.05832999999999999,0.17864000000000002,0.16646,0.04347,0.16812,-0.03,-1.0,0.12,-0.21,-2.59,0.63,11.01
0.06172999999999999,0.18242,0.17293,0.0412,0.16433,-0.03,-1.0,0.12,-0.14,-2.24,0.49,11.02
0.06172999999999999,0.1799,0.16775,0.03443,0.16180999999999998,-0.03,-0.99,0.13,-0.07,-2.03,0.56,11.03
