S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
-0.01492,-0.04852,-0.038489999999999996,-0.06779,-0.04895,-0.06,-0.99,0.11,0.0,-2.8,0.56,46.1
-0.00854,-0.019119999999999998,-0.02395,-0.051039999999999995,-0.044739999999999995,-0.05,-1.0,0.11,0.21,-3.01,0.63,46.11
-0.01067,-0.02967,-0.025769999999999998,-0.051039999999999995,-0.036289999999999996,-0.05,-1.0,0.11,0.0,-2.87,0.35,46.12
-0.01705,-0.03178,-0.01294,-0.05314,-0.044739999999999995,-0.05,-1.0,0.12,-0.07,-2.94,0.21,46.13
-0.01705,-0.02546,-0.01294,-0.057339999999999995,-0.04263,-0.05,-1.0,0.11,-0.07,-3.01,0.35,46.14
-0.01492,-0.04226,-0.01294,-0.03204,-0.036289999999999996,-0.05,-1.0,0.11,-0.21,-2.8,0.21,46.15
-0.0128,-0.02335,-0.007409999999999999,-0.06779,-0.04263,-0.05,-1.0,0.11,-0.28,-2.59,-0.07,46.160000000000004
-0.01705,-0.027569999999999997,-0.01662,-0.05314,-0.03417,-0.05,-1.0,0.11,-0.35,-3.08,0.49,46.17
-0.01705,-0.021240000000000002,-0.01846,-0.04894,-0.04052,-0.06,-0.99,0.11,-0.21,-2.94,0.28,46.18
-0.01917,-0.03597,-0.031239999999999997,-0.06362000000000001,-0.044739999999999995,-0.05,-1.0,0.11,-0.21,-2.66,0.14,46.19
-0.00427,-0.021240000000000002,-0.022119999999999997,-0.04262,-0.0384,-0.05,-1.0,0.11,-0.28,-2.8,0.14,46.2
-0.02129,-0.027569999999999997,-0.02029,-0.05314,-0.03205,-0.04,-0.99,0.11,-0.28,-2.8,0.35,46.21
-0.01067,-0.027569999999999997,-0.031239999999999997,-0.05314,-0.04263,-0.04,-1.0,0.11,-0.21,-2.94,0.77,46.22
-0.0128,-0.02967,-0.0111,-0.06779,-0.04263,-0.04,-1.0,0.11,-0.35,-2.59,0.56,46.230000000000004
-0.027630000000000002,-0.04852,-0.031239999999999997,-0.046830000000000004,-0.03417,-0.03,-1.0,0.11,-0.35,-3.15,0.63,46.24
-0.025519999999999998,-0.04852,-0.0276,-0.051039999999999995,-0.036289999999999996,-0.04,-1.0,0.11,-0.42,-3.36,0.49,46.25
-0.0234,-0.03388,-0.02395,-0.06362000000000001,-0.05316,-0.04,-0.99,0.1,-0.35,-3.15,0.77,46.26
-0.01917,-0.03178,-0.022119999999999997,-0.05524,-0.04263,-0.04,-1.0,0.1,-0.14,-2.73,0.84,46.27
-0.01705,-0.03178,-0.02395,-0.05943,-0.04052,-0.05,-0.99,0.1,-0.49,-2.8,0.84,46.28
-0.025519999999999998,-0.04435,-0.014780000000000001,-0.046830000000000004,-0.02568,-0.06,-0.99,0.1,0.21,-1.96,0.98,46.29
-0.03606,-0.03807,-0.022119999999999997,-0.051039999999999995,-0.06155,-0.06,-0.99,0.11,0.42,-1.19,0.63,46.300000000000004
-0.02129,-0.04852,-0.01294,-0.05943,-0.044739999999999995,-0.05,-0.99,0.11,0.21,-1.75,0.98,46.31
-0.02974,-0.02967,-0.01294,-0.05943,-0.04263,-0.05,-1.0,0.11,0.49,-1.61,0.77,46.32
-0.025519999999999998,-0.04852,-0.03305,-0.06362000000000001,-0.04895,-0.05,-1.0,0.11,-17.85,-1.75,0.7,46.33
-0.0234,-0.021240000000000002,-0.02395,-0.06362000000000001,-0.06155,-0.06,-0.99,0.11,-0.21,-1.89,0.42,46.34
-0.0234,-0.056839999999999995,-0.031239999999999997,-0.06988,-0.04895,-0.06,-1.0,0.11,-0.14,-1.68,0.28,46.35
-0.01492,-0.04852,-0.022119999999999997,-0.06571,-0.04895,-0.06,-1.0,0.11,-0.14,-1.47,0.14,46.36
-0.0234,-0.054770000000000006,-0.0276,-0.06988,-0.05106,-0.05,-0.99,0.11,-0.14,-1.96,0.21,46.37
-0.027630000000000002,-0.04852,-0.022119999999999997,-0.057339999999999995,-0.06155,-0.05,-1.0,0.11,-0.21,-2.1,0.14,46.38
-0.01705,-0.027569999999999997,-0.01662,-0.051039999999999995,-0.05945,-0.05,-1.0,0.11,0.07,-1.82,0.07,46.39
-0.0234,-0.04852,-0.01846,-0.05524,-0.02568,-0.05,-1.0,0.11,0.14,-1.96,0.21,46.4
-0.01705,-0.04226,-0.03305,-0.0782,-0.06155,-0.06,-1.0,0.11,-0.21,-1.89,0.07,46.410000000000004
