S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.11615999999999999,0.16614,0.27357,0.14222,0.11984000000000002,-0.36,-0.93,-0.15,0.98,-3.78,2.24,4.5
0.12935,0.16366,0.27571999999999997,0.13745,0.12149000000000001,-0.36,-0.93,-0.15,0.98,-3.36,2.17,4.51
0.13055,0.17238,0.27141,0.13904,0.11984000000000002,-0.37,-0.93,-0.15,1.54,-1.68,2.24,4.5200000000000005
0.12212999999999999,0.16739,0.26711999999999997,0.14701,0.1281,-0.37,-0.93,-0.15,1.75,-0.35,2.31,4.53
0.12453,0.16242,0.27571999999999997,0.14701,0.13472,-0.36,-0.93,-0.15,1.82,0.56,2.24,4.54
0.12453,0.17238,0.26926,0.14063,0.11984000000000002,-0.36,-0.93,-0.15,1.68,1.05,2.17,4.55
0.12453,0.16242,0.27357,0.13904,0.11984000000000002,-0.36,-0.93,-0.14,1.68,1.61,1.96,4.5600000000000005
0.12453,0.16864,0.26926,0.14063,0.11655,-0.36,-0.93,-0.14,1.54,1.75,1.96,4.57
0.13418,0.17238,0.28870999999999997,0.14861,0.12149000000000001,-0.36,-0.93,-0.14,1.4,1.82,1.89,4.58
0.12212999999999999,0.16366,0.26711999999999997,0.12163,0.12314000000000001,-0.36,-0.93,-0.14,1.33,1.82,1.96,4.59
0.12694,0.15377000000000002,0.26069000000000003,0.14222,0.11819,-0.35,-0.94,-0.14,1.47,2.1,1.75,4.6000000000000005
0.12212999999999999,0.15994,0.27571999999999997,0.13904,0.11984000000000002,-0.35,-0.94,-0.14,0.98,1.54,1.61,4.61
0.11615999999999999,0.1649,0.25429,0.13745,0.12479000000000001,-0.34,-0.94,-0.14,0.42,0.63,1.54,4.62
0.12453,0.15623,0.27141,0.13904,0.1281,-0.34,-0.93,-0.14,-0.07,-0.35,1.47,4.63
0.13176,0.155,0.26069000000000003,0.14222,0.11819,-0.34,-0.94,-0.14,-0.28,-0.7,1.05,4.64
0.11735,0.15377000000000002,0.26283,0.14063,0.11819,-0.34,-0.94,-0.14,-0.77,-1.47,1.33,4.65
0.11735,0.15623,0.26711999999999997,0.13427,0.11984000000000002,-0.34,-0.94,-0.14,-1.19,-2.17,1.12,4.66
0.10667,0.15131,0.25429,0.13585999999999998,0.11984000000000002,-0.34,-0.94,-0.14,-1.4,-2.73,1.05,4.67
0.11497,0.15253,0.24366999999999997,0.13585999999999998,0.13141,-0.34,-0.93,-0.15,-0.98,-2.73,1.19,4.68
0.10430999999999999,0.15008,0.24791,0.12952,0.12149000000000001,-0.35,-0.93,-0.15,-0.91,-2.66,1.54,4.69
0.11377999999999999,0.14885,0.25429,0.13427,0.11325999999999999,-0.35,-0.93,-0.15,-0.7,-2.8,1.61,4.7
0.11735,0.15131,0.25855,0.12794,0.11819,-0.35,-0.93,-0.15,-0.7,-3.15,1.68,4.71
0.11497,0.15377000000000002,0.24366999999999997,0.13427,0.12314000000000001,-0.35,-0.93,-0.15,-1.26,-3.64,1.47,4.72
0.11855,0.15377000000000002,0.26283,0.1311,0.12149000000000001,-0.35,-0.93,-0.16,-1.05,-3.57,1.61,4.73
0.11735,0.15377000000000002,0.26283,0.13427,0.11325999999999999,-0.36,-0.93,-0.16,-0.7,-2.66,2.1,4.74
0.11259000000000001,0.1464,0.23944000000000001,0.12478,0.1149,-0.35,-0.93,-0.16,-0.21,-2.59,2.03,4.75
0.11377999999999999,0.15008,0.26283,0.13745,0.11325999999999999,-0.35,-0.93,-0.16,-0.56,-2.94,2.1,4.76
0.11735,0.15746,0.25642,0.13427,0.1067,-0.35,-0.93,-0.16,-0.49,-3.15,2.31,4.7700000000000005
0.11022,0.1464,0.23101999999999998,0.13427,0.12314000000000001,-0.35,-0.93,-0.16,-0.35,-2.8,2.03,4.78
0.12453,0.1587,0.26069000000000003,0.11534000000000001,0.11162000000000001,-0.35,-0.93,-0.16,0.0,-2.73,2.38,4.79
0.10903,0.15253,0.24791,0.12952,0.11162000000000001,-0.35,-0.93,-0.16,-0.14,-3.01,2.17,4.8
0.1114,0.14762999999999998,0.25429,0.13745,0.11325999999999999,-0.35,-0.93,-0.16,-0.7,-3.36,2.17,4.8100000000000005
0.10430999999999999,0.15253,0.25216,0.13904,0.1149,-0.35,-0.92,-0.16,0.0,-2.87,2.66,4.82
0.11377999999999999,0.15746,0.23944000000000001,0.12952,0.11162000000000001,-0.34,-0.93,-0.16,0.42,-2.87,2.31,4.83
0.11497,0.15131,0.25642,0.13585999999999998,0.1067,-0.35,-0.93,-0.15,0.35,-2.66,3.01,4.84
0.11497,0.14885,0.23944000000000001,0.13904,0.10998,-0.36,-0.94,-0.15,0.42,-2.38,3.22,4.8500000000000005
0.11259000000000001,0.15131,0.24366999999999997,0.14063,0.11325999999999999,-0.37,-0.94,-0.15,0.49,-0.42,3.08,4.86
0.1114,0.15377000000000002,0.23944000000000001,0.1311,0.10998,-0.38,-0.93,-0.15,0.98,0.7,3.22,4.87
0.10785,0.15131,0.22891999999999998,0.12794,0.11325999999999999,-0.37,-0.92,-0.13,0.21,0.28,2.59,4.88
0.11259000000000001,0.15623,0.24791,0.11690999999999999,0.10343,-0.37,-0.92,-0.14,0.63,-0.21,2.8,4.89
0.10667,0.15623,0.24156,0.13427,0.1067,-0.39,-0.91,-0.13,1.61,-0.21,2.17,4.9
0.10667,0.15008,0.23523000000000002,0.12320999999999999,0.12149000000000001,-0.41,-0.92,-0.14,1.05,-1.05,1.82,4.91
0.10196000000000001,0.14274,0.23733,0.12794,0.11325999999999999,-0.42,-0.92,-0.15,-0.77,0.0,1.19,4.92
0.10785,0.15253,0.23101999999999998,0.13269,0.1149,-0.41,-0.92,-0.13,-2.45,1.05,0.56,4.93
0.10667,0.15131,0.25003000000000003,0.12952,0.1067,-0.39,-0.92,-0.12,-2.45,-0.42,1.19,4.94
0.10785,0.1464,0.23101999999999998,0.12952,0.11325999999999999,-0.41,-0.93,-0.09,-3.15,-1.05,0.35,4.95
0.11022,0.15008,0.25003000000000003,0.12478,0.10834,-0.39,-0.92,-0.07,-7.14,-3.5,-0.63,4.96
0.1114,0.15008,0.24366999999999997,0.12163,0.10998,-0.38,-0.91,-0.08,-5.81,-5.88,-0.42,4.97
0.11855,0.1837,0.24366999999999997,0.11534000000000001,0.10998,-0.37,-0.92,-0.08,-1.33,-6.65,-1.12,4.98
0.1114,0.14396,0.22263000000000002,0.11848,0.1149,-0.35,-0.96,-0.13,-1.82,-10.71,-2.94,4.99
0.11735,0.15131,0.23312,0.14222,0.12314000000000001,-0.37,-0.96,-0.17,-7.14,-13.79,-6.3,5.0
0.11377999999999999,0.15253,0.24156,0.14382,0.1067,-0.41,-0.93,-0.19,-10.22,-14.84,-8.82,5.01
0.12814,0.16242,0.23523000000000002,0.14382,0.11325999999999999,-0.44,-0.9,-0.2,-10.36,-12.67,-9.59,5.0200000000000005
0.12814,0.15131,0.24156,0.15341,0.11984000000000002,-0.44,-0.89,-0.2,-7.98,-8.47,-9.59,5.03
0.13418,0.16118,0.22055,0.1679,0.1067,-0.44,-0.95,-0.2,-3.92,-7.07,-14.56,5.04
0.13660999999999998,0.16118,0.21846,0.17114000000000001,0.11162000000000001,-0.39,-0.9,-0.19,-6.86,-6.02,-13.86,5.05
0.13782,0.16988,0.23312,0.16952,0.11655,-0.38,-0.91,-0.17,-6.86,-4.55,-12.88,5.0600000000000005
0.14026,0.16988,0.21846,0.16467,0.11655,-0.37,-0.9,-0.17,-5.95,-3.57,-10.15,5.07
0.14026,0.17113,0.19979,0.18250999999999998,0.11984000000000002,-0.35,-0.92,-0.16,-4.55,-2.59,-9.59,5.08
0.15621,0.19259,0.23312,0.20382,0.11819,-0.33,-0.93,-0.16,-2.52,-3.64,-9.17,5.09
0.16489,0.19130999999999998,0.21014000000000002,0.20382,0.12644,-0.32,-0.94,-0.18,-3.29,-5.18,-10.5,5.1000000000000005
0.17615999999999998,0.20154,0.20392000000000002,0.19559,0.13472,-0.33,-0.95,-0.17,-5.67,-5.6,-13.09,5.11
0.18247,0.20926999999999998,0.20806,0.20052,0.12644,-0.34,-0.94,-0.17,-7.07,-9.45,-13.09,5.12
