S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
-0.01485,-0.02737,-0.00442,0.18514,0.07428,-0.15,-0.98,0.19,0.28,-2.38,1.4,22.900000000000002
-0.01695,-0.023209999999999998,-0.00442,0.17747000000000002,0.0624,-0.15,-0.98,0.19,0.21,-2.45,1.54,22.91
-0.018000000000000002,-0.04587,-0.00992,0.20192000000000002,0.07787000000000001,-0.15,-0.98,0.19,0.21,-2.45,1.54,22.92
-0.01379,-0.03255,0.0022199999999999998,0.19157000000000002,0.07309,-0.15,-0.98,0.19,0.21,-2.66,1.4,22.93
-0.01168,-0.03048,0.0022199999999999998,0.19157000000000002,0.06833,-0.15,-0.98,0.19,0.07,-2.73,1.4,22.94
-0.01379,-0.03048,0.0011099999999999999,0.19157000000000002,0.0707,-0.15,-0.98,0.19,0.21,-2.73,1.4,22.95
-0.01379,-0.03255,0.00445,0.18002,0.0707,-0.15,-0.98,0.19,0.07,-2.66,1.33,22.96
-0.01485,-0.02945,-0.0011099999999999999,0.18002,0.06951,-0.16,-0.98,0.19,0.07,-2.66,1.19,22.97
-0.00533,-0.02737,0.0033299999999999996,0.17747000000000002,0.06595,-0.15,-0.97,0.19,0.07,-2.52,1.12,22.98
-0.00957,-0.037689999999999994,0.00445,0.18514,0.06121,-0.16,-0.98,0.19,0.14,-2.24,1.05,22.990000000000002
-0.00957,-0.03151,0.00445,0.17747000000000002,0.06477000000000001,-0.16,-0.98,0.19,0.14,-2.1,0.91,23.0
-0.01379,-0.04077,0.0011099999999999999,0.19028,0.06951,-0.15,-0.98,0.18,0.21,-2.1,0.98,23.01
-0.00851,-0.03358,0.006679999999999999,0.18514,0.06002999999999999,-0.15,-0.98,0.18,0.35,-1.96,0.98,23.02
-0.00426,-0.02008,0.01116,0.18386,0.06121,-0.15,-0.98,0.19,0.14,-1.89,0.98,23.03
-0.018000000000000002,-0.02841,0.0011099999999999999,0.18002,0.06595,-0.14,-0.98,0.19,0.14,-2.24,0.98,23.04
-0.00957,-0.037689999999999994,0.0011099999999999999,0.18002,0.06833,-0.14,-0.98,0.19,0.14,-2.59,1.19,23.05
-0.01379,-0.03358,0.0011099999999999999,0.16984000000000002,0.06833,-0.14,-0.97,0.19,0.14,-2.66,1.26,23.06
-0.01379,-0.03255,0.0033299999999999996,0.18258,0.057670000000000006,-0.15,-0.97,0.19,0.28,-2.87,1.33,23.07
-0.01168,-0.03151,0.0,0.19157000000000002,0.06002999999999999,-0.15,-0.98,0.18,0.35,-2.52,1.54,23.080000000000002
-0.01379,-0.02945,-0.00662,0.1813,0.06477000000000001,-0.15,-0.98,0.18,0.49,-2.24,1.47,23.09
-0.02115,-0.026330000000000003,-0.00992,0.17110999999999998,0.06358,-0.15,-0.98,0.18,0.42,-2.17,1.61,23.1
-0.00957,-0.02008,0.00556,0.17619,0.05414,-0.15,-0.98,0.19,0.42,-2.03,1.47,23.11
-0.02115,-0.02841,-0.00992,0.17238,0.05532,-0.15,-0.98,0.19,0.49,-1.75,1.4,23.12
-0.01695,-0.03151,0.0022199999999999998,0.18002,0.06951,-0.15,-0.98,0.19,0.35,-1.82,1.47,23.13
-0.012740000000000001,-0.03255,0.0,0.16984000000000002,0.057670000000000006,-0.15,-0.97,0.19,0.56,-2.1,1.61,23.14
-0.02324,-0.03975,-0.00772,0.18258,0.05649,-0.15,-0.97,0.19,0.56,-2.1,1.75,23.150000000000002
-0.01485,-0.03667,-0.005520000000000001,0.18002,0.0624,-0.15,-0.98,0.19,0.49,-2.24,1.68,23.16
-0.012740000000000001,-0.03461,0.0022199999999999998,0.18002,0.057670000000000006,-0.15,-0.97,0.19,0.49,-2.31,1.61,23.17
-0.01168,-0.03667,-0.00772,0.17492,0.0707,-0.15,-0.98,0.19,0.42,-2.52,1.82,23.18
-0.01379,-0.03667,0.0,0.17619,0.06002999999999999,-0.15,-0.98,0.19,0.49,-2.45,1.75,23.19
-0.01695,-0.04179,-0.0033200000000000005,0.17874,0.057670000000000006,-0.15,-0.98,0.19,0.42,-2.38,1.68,23.2
-0.02532,-0.03255,-0.00442,0.17110999999999998,0.05885,-0.15,-0.97,0.19,0.42,-2.52,1.61,23.21
-0.031560000000000005,-0.04077,-0.015380000000000001,0.18642,0.07309,-0.15,-0.98,0.19,0.28,-2.8,1.68,23.22
-0.01168,-0.03151,-0.00442,0.17365,0.05297,-0.16,-0.97,0.19,0.42,-2.73,1.54,23.23
-0.0201,-0.03872,0.00445,0.1813,0.06358,-0.16,-0.98,0.19,0.35,-2.59,1.61,23.240000000000002
-0.02115,-0.03667,-0.0033200000000000005,0.17110999999999998,0.06477000000000001,-0.16,-0.98,0.19,0.35,-2.59,1.68,23.25
-0.01485,-0.03255,0.0,0.17365,0.06358,-0.16,-0.98,0.19,0.35,-2.31,1.54,23.26
-0.01695,-0.03564,-0.005520000000000001,0.17747000000000002,0.06002999999999999,-0.16,-0.98,0.19,0.28,-2.31,1.4,23.27
-0.0201,-0.03564,-0.00992,0.17874,0.06833,-0.16,-0.98,0.19,0.28,-2.17,1.33,23.28
-0.01485,-0.03872,-0.00442,0.17747000000000002,0.0624,-0.15,-0.98,0.19,0.21,-2.24,1.47,23.29
-0.01168,-0.03255,0.0033299999999999996,0.18771,0.05649,-0.15,-0.98,0.19,0.14,-2.52,1.4,23.3
-0.02219,-0.04892,-0.00772,0.18002,0.06833,-0.15,-0.97,0.19,0.21,-2.52,1.33,23.31
-0.01485,-0.037689999999999994,-0.019719999999999998,0.16351,0.05532,-0.15,-0.97,0.19,0.28,-2.66,1.4,23.32
-0.0159,-0.037689999999999994,-0.0121,0.16477,0.057670000000000006,-0.15,-0.98,0.19,0.14,-2.94,1.61,23.330000000000002
-0.01485,-0.04077,-0.00442,0.16857,0.06833,-0.15,-0.98,0.19,0.21,-2.94,1.54,23.34
-0.018000000000000002,-0.04179,-0.00772,0.18642,0.0624,-0.15,-0.97,0.19,0.21,-2.73,1.47,23.35
-0.01905,-0.02945,-0.00882,0.17110999999999998,0.05885,-0.15,-0.98,0.19,0.28,-2.66,1.4,23.36
-0.01905,-0.037689999999999994,-0.00992,0.18002,0.06833,-0.15,-0.98,0.19,0.21,-2.73,1.47,23.37
-0.01905,-0.03048,-0.00992,0.17238,0.057670000000000006,-0.15,-0.97,0.19,0.28,-2.8,1.61,23.38
-0.018000000000000002,-0.02841,-0.00882,0.17619,0.06002999999999999,-0.16,-0.97,0.19,0.35,-2.66,1.47,23.39
-0.01379,-0.03255,-0.00992,0.17619,0.057670000000000006,-0.16,-0.98,0.19,0.28,-2.38,1.54,23.400000000000002
-0.01905,-0.04281,0.0033299999999999996,0.17238,0.06002999999999999,-0.16,-0.98,0.19,0.28,-2.24,1.54,23.41
-0.01063,-0.02945,0.0033299999999999996,0.17238,0.05297,-0.16,-0.98,0.19,0.28,-2.38,1.47,23.42
-0.02949,-0.04485,-0.01755,0.1673,0.0624,-0.15,-0.97,0.19,0.35,-2.38,1.26,23.43
-0.02115,-0.03461,-0.00992,0.17365,0.06002999999999999,-0.16,-0.97,0.19,0.28,-2.17,1.4,23.44
-0.01695,-0.03564,0.0022199999999999998,0.16477,0.05414,-0.16,-0.97,0.19,0.35,-2.1,1.4,23.45
-0.012740000000000001,-0.04179,-0.005520000000000001,0.17492,0.06477000000000001,-0.16,-0.98,0.19,0.28,-2.24,1.4,23.46
-0.0201,-0.03358,-0.005520000000000001,0.16857,0.05885,-0.16,-0.98,0.19,0.21,-2.03,1.26,23.47
-0.018000000000000002,-0.03564,-0.011009999999999999,0.16984000000000002,0.057670000000000006,-0.16,-0.97,0.19,0.28,-1.82,1.19,23.48
-0.02324,-0.03975,-0.00442,0.17238,0.057670000000000006,-0.16,-0.98,0.19,0.35,-1.82,1.33,23.490000000000002
-0.02428,-0.04383,-0.0121,0.1673,0.05649,-0.16,-0.98,0.19,0.28,-1.61,1.05,23.5
-0.01485,-0.037689999999999994,-0.00772,0.17619,0.05297,-0.15,-0.97,0.19,0.35,-1.61,1.26,23.51
-0.00639,-0.023209999999999998,0.0,0.15847,0.04827,-0.15,-0.97,0.19,0.28,-2.03,1.33,23.52
-0.00957,-0.03564,-0.00442,0.16984000000000002,0.057670000000000006,-0.15,-0.97,0.2,0.21,-2.1,1.33,23.53
-0.01379,-0.037689999999999994,-0.00882,0.16984000000000002,0.05532,-0.16,-0.98,0.19,0.07,-2.38,1.26,23.54
-0.02324,-0.03564,-0.00442,0.16984000000000002,0.06002999999999999,-0.16,-0.97,0.19,0.21,-2.45,1.4,23.55
-0.02324,-0.04179,-0.00442,0.16984000000000002,0.06477000000000001,-0.16,-0.97,0.19,0.14,-2.38,1.33,23.56
-0.018000000000000002,-0.04179,-0.0132,0.16984000000000002,0.05885,-0.16,-0.97,0.19,0.14,-2.45,1.26,23.57
-0.01379,-0.037689999999999994,-0.011009999999999999,0.17365,0.04827,-0.16,-0.98,0.19,0.07,-2.24,1.19,23.580000000000002
-0.0201,-0.04383,-0.01429,0.16984000000000002,0.05297,-0.16,-0.98,0.19,0.21,-2.17,1.12,23.59
-0.018000000000000002,-0.03461,-0.011009999999999999,0.16604000000000002,0.05062,-0.16,-0.97,0.19,0.21,-2.03,1.12,23.6
-0.027410000000000004,-0.04485,-0.022959999999999998,0.16604000000000002,0.05885,-0.16,-0.98,0.19,0.07,-1.96,1.05,23.61
-0.00533,-0.03358,-0.0011099999999999999,0.16984000000000002,0.051789999999999996,-0.15,-0.97,0.19,0.07,-2.17,0.98,23.62
-0.01379,-0.04179,-0.0132,0.15847,0.05532,-0.16,-0.97,0.19,0.14,-2.03,0.98,23.63
-0.018000000000000002,-0.03975,-0.011009999999999999,0.16984000000000002,0.057670000000000006,-0.15,-0.97,0.19,0.07,-2.03,1.19,23.64
-0.0201,-0.03667,-0.011009999999999999,0.17110999999999998,0.05649,-0.15,-0.97,0.19,0.07,-2.38,1.26,23.650000000000002
-0.01379,-0.03872,-0.01429,0.17110999999999998,0.057670000000000006,-0.15,-0.98,0.19,0.14,-2.17,1.05,23.66
-0.01905,-0.03872,-0.011009999999999999,0.17619,0.057670000000000006,-0.16,-0.98,0.19,0.14,-2.17,1.26,23.67
-0.018000000000000002,-0.037689999999999994,-0.01863,0.17492,0.06358,-0.16,-0.98,0.19,0.14,-2.31,1.19,23.68
-0.02324,-0.02841,-0.01863,0.1673,0.0624,-0.16,-0.97,0.19,0.28,-1.96,1.4,23.69
-0.02219,-0.03872,-0.011009999999999999,0.17110999999999998,0.06358,-0.15,-0.98,0.19,0.35,-2.03,1.33,23.7
-0.0201,-0.04485,-0.02188,0.16857,0.057670000000000006,-0.16,-0.98,0.19,0.14,-1.75,1.12,23.71
-0.01168,-0.037689999999999994,0.00556,0.17619,0.05297,-0.15,-0.97,0.19,0.0,-1.82,1.19,23.72
-0.02532,-0.05397999999999999,-0.0132,0.17238,0.06358,-0.15,-0.97,0.19,0.07,-2.1,1.26,23.73
-0.01485,-0.04077,-0.011009999999999999,0.16984000000000002,0.06002999999999999,-0.16,-0.97,0.19,0.14,-2.17,1.19,23.740000000000002
-0.01905,-0.03872,-0.01755,0.17492,0.06002999999999999,-0.16,-0.97,0.19,0.07,-2.17,1.26,23.75
-0.02324,-0.03667,-0.01863,0.16477,0.05297,-0.16,-0.97,0.19,0.0,-2.31,1.19,23.76
-0.01485,-0.037689999999999994,-0.022959999999999998,0.16857,0.05649,-0.16,-0.97,0.19,0.07,-2.17,1.19,23.77
-0.01168,-0.04077,-0.01863,0.16099000000000002,0.051789999999999996,-0.16,-0.98,0.19,0.0,-2.1,1.12,23.78
-0.012740000000000001,-0.03975,-0.01646,0.16477,0.06358,-0.16,-0.98,0.19,0.07,-1.96,1.12,23.79
-0.02115,-0.04383,-0.01646,0.15972999999999998,0.05414,-0.16,-0.97,0.19,0.07,-2.1,1.05,23.8
-0.02428,-0.04791,-0.02188,0.15972999999999998,0.06358,-0.16,-0.97,0.19,0.21,-1.89,0.91,23.81
-0.026369999999999998,-0.04689,-0.04425,0.15471,0.05297,-0.16,-0.98,0.19,0.07,-2.1,0.84,23.82
-0.02324,-0.04179,-0.02833,0.15722,0.04827,-0.16,-0.98,0.19,0.0,-2.31,0.91,23.830000000000002
-0.02324,-0.03872,-0.0208,0.16477,0.05414,-0.16,-0.97,0.19,0.07,-2.24,1.05,23.84
-0.0159,-0.04077,-0.01863,0.17110999999999998,0.057670000000000006,-0.16,-0.97,0.19,0.07,-2.17,0.77,23.85
-0.012740000000000001,-0.04485,-0.027260000000000003,0.16225,0.05062,-0.16,-0.97,0.19,0.0,-2.24,0.91,23.86
-0.02219,-0.04281,-0.01863,0.1673,0.05885,-0.16,-0.97,0.19,0.07,-2.24,0.91,23.87
-0.02324,-0.04281,-0.019719999999999998,0.15972999999999998,0.05414,-0.16,-0.97,0.19,-0.14,-2.52,0.91,23.88
-0.02428,-0.04587,-0.019719999999999998,0.16099000000000002,0.05885,-0.16,-0.97,0.19,-0.07,-2.38,0.77,23.89
-0.018000000000000002,-0.04587,-0.01755,0.16477,0.05414,-0.16,-0.97,0.19,-0.14,-2.1,0.7,23.900000000000002
-0.01695,-0.03564,-0.00882,0.16604000000000002,0.05649,-0.16,-0.98,0.19,0.0,-2.17,0.7,23.91
-0.01485,-0.04179,-0.0121,0.16351,0.05885,-0.16,-0.97,0.19,-0.14,-2.24,0.63,23.92
-0.01379,-0.04689,-0.0121,0.17110999999999998,0.04945,-0.15,-0.98,0.19,0.0,-2.1,0.63,23.93
-0.02324,-0.04281,-0.0121,0.16099000000000002,0.05297,-0.15,-0.98,0.19,-0.07,-2.17,0.7,23.94
-0.02219,-0.04485,-0.01646,0.16225,0.038939999999999995,-0.15,-0.97,0.19,-0.07,-2.24,0.84,23.95
-0.02532,-0.10024,-0.01863,0.15847,0.05297,-0.16,-0.98,0.19,-17.92,-2.17,0.84,23.96
-0.01695,-0.04485,-0.019719999999999998,0.16351,0.057670000000000006,-0.15,-0.97,0.19,-0.14,-2.31,0.7,23.97
-0.02324,-0.04179,-0.019719999999999998,0.15722,0.057670000000000006,-0.15,-0.97,0.19,-0.21,-2.59,0.84,23.98
-0.02324,-0.04689,-0.01863,0.15847,0.05297,-0.16,-0.98,0.19,-0.14,-2.38,0.91,23.990000000000002
-0.018000000000000002,-0.04994,-0.01863,0.15972999999999998,0.05414,-0.16,-0.97,0.19,-0.14,-2.45,0.56,24.0
-0.027410000000000004,-0.04485,-0.03154,0.15722,0.06833,-0.16,-0.97,0.19,-0.14,-2.31,0.77,24.01
-0.027410000000000004,-0.04281,-0.019719999999999998,0.16604000000000002,0.06002999999999999,-0.16,-0.97,0.19,-0.14,-2.38,0.77,24.02
-0.03363,-0.04994,-0.036860000000000004,0.13109,0.05885,-0.16,-0.97,0.19,-0.14,-2.31,0.77,24.03
-0.02324,-0.04179,-0.01863,0.1673,0.04827,-0.16,-0.97,0.19,-0.21,-2.31,0.7,24.04
-0.0201,-0.04485,-0.0208,0.1673,0.05297,-0.15,-0.97,0.19,-0.14,-2.17,0.77,24.05
-0.027410000000000004,-0.04994,-0.01755,0.16351,0.05649,-0.16,-0.97,0.19,-0.07,-2.38,0.7,24.060000000000002
-0.02324,-0.04383,-0.027260000000000003,0.16604000000000002,0.05414,-0.15,-0.98,0.19,-0.14,-2.24,0.91,24.07
-0.01695,-0.04587,-0.026189999999999998,0.15972999999999998,0.05414,-0.16,-0.97,0.19,-0.07,-2.03,0.7,24.080000000000002
-0.0201,-0.04587,-0.02511,0.16351,0.04011,-0.16,-0.97,0.19,-0.14,-2.17,0.7,24.09
-0.018000000000000002,-0.04587,-0.027260000000000003,0.16225,0.05297,-0.15,-0.97,0.19,-0.14,-2.38,0.91,24.1
-0.0201,-0.03667,-0.0208,0.16099000000000002,0.04827,-0.16,-0.97,0.19,-0.07,-2.31,0.91,24.11
-0.0201,-0.04791,-0.03154,0.15471,0.051789999999999996,-0.16,-0.97,0.19,-0.07,-2.1,0.7,24.12
-0.02115,-0.04791,-0.02404,0.15847,0.05414,-0.16,-0.97,0.19,-0.14,-2.24,0.84,24.13
-0.02115,-0.04383,-0.019719999999999998,0.15847,0.0471,-0.16,-0.98,0.19,-0.14,-2.31,0.84,24.14
-0.01905,-0.04179,-0.02188,0.16225,0.05885,-0.16,-0.98,0.19,-0.21,-2.17,0.7,24.150000000000002
