S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.33935,1.86855,3.20197,1.29165,0.019819999999999997,-0.15,-0.99,-0.07,0.14,-1.96,1.05,40.300000000000004
0.34809,1.8950599999999997,3.15976,1.29165,0.01149,-0.15,-0.99,-0.07,0.0,-2.1,0.56,40.31
0.34371,1.8641599999999998,3.23616,1.30084,0.01149,-0.15,-0.99,-0.07,-0.14,-2.31,0.77,40.32
0.33501,1.82938,3.1347099999999997,1.29624,0.015059999999999999,-0.15,-0.99,-0.07,0.0,-2.17,0.77,40.33
0.3379,1.86855,3.18502,1.28249,0.01031,-0.15,-0.99,-0.07,-0.07,-1.96,0.77,40.34
0.3379,1.82938,3.15976,1.29624,0.01149,-0.15,-0.99,-0.08,-0.07,-2.17,0.7,40.35
0.3379,1.87735,3.19348,1.29165,0.00675,-0.15,-0.99,-0.07,0.0,-2.1,0.91,40.36
0.33211999999999997,1.82508,3.16816,1.34714,0.019819999999999997,-0.15,-0.99,-0.07,-0.07,-2.1,0.84,40.37
0.33645,1.8554099999999998,3.15976,1.30084,0.019819999999999997,-0.15,-0.99,-0.07,-0.07,-2.31,0.84,40.38
0.32924000000000003,1.86855,3.15976,1.2870700000000002,0.01863,-0.15,-0.99,-0.08,-0.14,-2.45,0.7,40.39
0.33645,1.89062,3.19348,1.29624,0.015059999999999999,-0.15,-0.99,-0.07,-0.14,-2.45,0.84,40.4
0.3408,1.85978,3.2881400000000003,1.29624,0.01625,-0.15,-0.99,-0.07,-0.14,-2.38,0.7,40.410000000000004
0.32637,1.82508,3.17658,1.29624,0.013869999999999999,-0.15,-0.99,-0.07,-0.21,-2.31,0.84,40.42
0.3235,1.8641599999999998,3.21902,1.29624,0.019819999999999997,-0.15,-0.99,-0.07,-0.07,-2.17,0.77,40.43
0.32637,1.85978,3.18502,1.29165,0.013869999999999999,-0.15,-0.99,-0.07,-0.07,-2.31,1.05,40.44
0.34226,1.85105,3.17658,1.30544,0.01625,-0.15,-0.99,-0.07,-0.07,-2.24,0.91,40.45
0.34809,1.87294,3.19348,1.2642200000000001,0.01149,-0.15,-0.99,-0.07,-0.21,-2.24,0.98,40.46
0.33355999999999997,1.83802,3.16816,1.29624,0.01625,-0.15,-0.99,-0.07,-0.21,-2.1,0.84,40.47
0.32924000000000003,1.86855,3.21048,1.29624,0.015059999999999999,-0.15,-0.99,-0.07,-0.14,-2.24,1.05,40.480000000000004
0.33355999999999997,1.85105,3.16816,1.29165,0.01625,-0.15,-0.99,-0.07,0.0,-2.17,0.91,40.49
0.34809,1.8423599999999998,3.12641,1.2642200000000001,0.01149,-0.15,-0.99,-0.08,-0.07,-2.1,0.98,40.5
0.3408,1.87735,3.15976,1.2505899999999999,0.01625,-0.16,-0.99,-0.08,-0.14,-2.1,0.77,40.51
0.32637,1.83802,3.17658,1.29624,0.02102,-0.16,-0.99,-0.08,-0.21,-2.1,0.91,40.52
0.32924000000000003,1.82938,3.15139,1.31929,0.00203,-0.15,-0.99,-0.08,0.07,-2.03,0.98,40.53
0.33645,1.8337,3.15976,1.26878,0.01149,-0.15,-0.99,-0.08,0.0,-1.96,1.05,40.54
0.32637,1.83802,3.10986,1.30084,0.013869999999999999,-0.15,-0.99,-0.07,-0.21,-2.17,0.98,40.550000000000004
0.33501,1.85105,3.15976,1.25967,0.013869999999999999,-0.15,-0.99,-0.08,-0.14,-2.38,0.98,40.56
0.33068000000000003,1.8337,3.09341,1.2642200000000001,0.01625,-0.15,-0.99,-0.07,0.0,-2.52,0.84,40.57
0.3235,1.85105,3.14304,1.27334,0.01149,-0.15,-0.99,-0.07,-0.14,-2.45,0.84,40.58
0.3278,1.8423599999999998,3.17658,1.26878,0.01031,-0.15,-0.99,-0.08,-0.14,-2.38,0.84,40.59
0.3278,1.8467,3.20197,1.30084,0.02102,-0.16,-0.99,-0.07,0.0,-2.38,0.77,40.6
0.3235,1.8164900000000002,3.16816,1.26878,0.0282,-0.16,-0.99,-0.07,-0.14,-2.38,0.7,40.61
0.32493,1.8337,3.14304,1.2870700000000002,0.0258,-0.15,-0.99,-0.07,0.0,-2.31,0.84,40.62
0.33068000000000003,1.8423599999999998,3.17658,1.29165,0.02221,-0.15,-0.99,-0.07,0.07,-2.17,0.91,40.63
0.33355999999999997,1.8554099999999998,3.17658,1.24153,0.015059999999999999,-0.15,-0.99,-0.07,-0.14,-2.24,0.77,40.64
0.33211999999999997,1.8554099999999998,3.15139,1.26878,0.019819999999999997,-0.15,-0.99,-0.07,-0.21,-2.31,0.7,40.65
