S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.51877,1.66966,3.2084799999999998,1.49678,0.256,-0.05,-0.99,0.18,0.35,-2.45,0.77,11.1
0.52431,1.69488,3.15565,1.4636799999999999,0.25461,-0.05,-0.99,0.18,0.14,-2.66,0.84,11.11
0.5198699999999999,1.68222,3.17313,1.45383,0.25461,-0.05,-0.99,0.18,0.14,-2.45,0.91,11.120000000000001
0.52098,1.68222,3.18192,1.45055,0.25043000000000004,-0.05,-0.99,0.18,0.21,-2.45,0.7,11.13
0.51877,1.70125,3.19959,1.45383,0.24904,-0.05,-0.99,0.18,0.28,-2.38,0.63,11.14
0.52098,1.6917099999999998,3.18192,1.44728,0.256,-0.05,-0.99,0.18,0.07,-2.45,0.84,11.15
0.5220899999999999,1.70125,3.18192,1.4604,0.24765,-0.05,-0.99,0.18,0.0,-2.45,0.77,11.16
0.52877,1.7108599999999998,3.1907400000000004,1.45383,0.24072,-0.05,-0.98,0.18,0.14,-2.38,0.77,11.17
0.53101,1.69488,3.18192,1.4636799999999999,0.24625999999999998,-0.05,-0.99,0.18,0.21,-2.38,0.77,11.18
0.5232,1.6885400000000002,3.24439,1.47357,0.25043000000000004,-0.05,-0.99,0.18,0.0,-2.52,0.77,11.19
0.51326,1.6665400000000001,3.15565,1.45055,0.24765,-0.05,-0.99,0.18,0.0,-2.38,0.77,11.200000000000001
0.52431,1.7108599999999998,3.2084799999999998,1.47027,0.24625999999999998,-0.05,-0.99,0.18,0.14,-2.45,0.77,11.21
0.51877,1.69488,3.1907400000000004,1.46698,0.24904,-0.05,-0.99,0.18,0.14,-2.24,0.7,11.22
0.52098,1.6853799999999999,3.14696,1.4636799999999999,0.24211,-0.05,-0.99,0.18,-0.14,-2.38,1.05,11.23
0.51877,1.67593,3.16437,1.4604,0.24488000000000001,-0.05,-0.99,0.18,-0.14,-2.24,0.84,11.24
0.52098,1.67907,3.18192,1.45383,0.25321,-0.05,-0.99,0.18,-0.07,-2.1,0.84,11.25
0.51436,1.67907,3.15565,1.47027,0.24765,-0.05,-0.99,0.18,-0.14,-1.96,0.77,11.26
0.5198699999999999,1.66966,3.14696,1.4604,0.25321,-0.05,-0.99,0.18,-0.07,-1.96,0.91,11.27
0.51326,1.66031,3.1383099999999997,1.48349,0.25321,-0.05,-0.99,0.18,-0.21,-1.89,0.84,11.28
0.52654,1.70125,3.22637,1.48349,0.25461,-0.05,-0.99,0.18,-0.21,-2.03,0.84,11.290000000000001
0.51436,1.6853799999999999,3.1039999999999996,1.44401,0.24625999999999998,-0.05,-0.99,0.18,-0.21,-1.96,0.91,11.3
0.51656,1.6634200000000001,3.14696,1.46698,0.24488000000000001,-0.05,-0.99,0.18,-0.14,-2.1,0.98,11.31
0.5198699999999999,1.6917099999999998,3.15565,1.47027,0.256,-0.05,-0.99,0.18,-0.28,-2.1,0.91,11.32
0.5198699999999999,1.7108599999999998,3.1907400000000004,1.4604,0.24765,-0.05,-0.99,0.18,-0.21,-2.1,0.98,11.33
0.5198699999999999,1.66966,3.15565,1.4571100000000001,0.25321,-0.05,-0.99,0.18,-0.14,-2.1,0.91,11.34
0.52431,1.6853799999999999,3.17313,1.45383,0.24765,-0.05,-0.99,0.18,-0.14,-1.89,0.91,11.35
0.5232,1.70445,3.17313,1.44075,0.25461,-0.05,-0.99,0.18,-0.21,-1.89,0.77,11.36
0.5232,1.6917099999999998,3.17313,1.46698,0.25182,-0.05,-0.98,0.18,-0.28,-1.96,0.91,11.370000000000001
0.51326,1.6665400000000001,3.1383099999999997,1.48349,0.24488000000000001,-0.05,-0.99,0.18,-0.14,-1.96,0.84,11.38
0.52654,1.7108599999999998,3.22637,1.47027,0.23934,-0.05,-0.99,0.18,-0.21,-2.31,0.84,11.39
0.51436,1.6665400000000001,3.1907400000000004,1.47027,0.26019000000000003,-0.05,-0.99,0.18,-0.28,-2.31,0.7,11.4
0.51766,1.6853799999999999,3.15565,1.4571100000000001,0.25321,-0.05,-0.99,0.18,-0.14,-2.17,0.98,11.41
0.51656,1.67593,3.17313,1.45055,0.24625999999999998,-0.05,-0.99,0.18,-0.14,-2.1,0.84,11.42
0.51546,1.69807,3.2084799999999998,1.45055,0.25182,-0.05,-0.99,0.18,-0.14,-2.03,0.84,11.43
0.5198699999999999,1.6665400000000001,3.11253,1.47027,0.25043000000000004,-0.05,-0.99,0.18,-0.07,-2.1,0.77,11.44
0.5232,1.6665400000000001,3.12968,1.44075,0.24211,-0.04,-0.99,0.18,-0.07,-2.24,0.91,11.450000000000001
0.50997,1.67593,3.12109,1.44401,0.24488000000000001,-0.05,-0.99,0.18,-0.14,-2.31,0.84,11.46
0.50778,1.64485,3.08704,1.4636799999999999,0.256,-0.05,-0.99,0.18,0.07,-2.24,0.91,11.47
0.50997,1.67593,3.12109,1.49678,0.256,-0.05,-0.99,0.18,0.0,-2.38,0.77,11.48
0.52431,1.6853799999999999,3.19959,1.4801799999999998,0.25043000000000004,-0.05,-0.99,0.18,0.07,-2.52,0.98,11.49
0.52431,1.71407,3.2084799999999998,1.45383,0.23658,-0.05,-0.99,0.18,0.07,-2.59,0.7,11.5
0.51877,1.6853799999999999,3.15565,1.43423,0.24904,-0.05,-0.99,0.18,0.07,-2.24,0.7,11.51
0.51656,1.69807,3.09551,1.45055,0.25182,-0.05,-0.99,0.18,0.07,-2.31,0.7,11.52
0.51766,1.69807,3.12968,1.43423,0.24625999999999998,-0.05,-0.99,0.18,0.07,-2.31,0.63,11.53
0.5198699999999999,1.6885400000000002,3.1383099999999997,1.45055,0.24625999999999998,-0.05,-0.99,0.18,0.21,-2.17,0.56,11.540000000000001
0.51546,1.6885400000000002,3.12968,1.4571100000000001,0.24211,-0.04,-0.99,0.18,0.07,-2.1,0.63,11.55
0.51546,1.6885400000000002,3.1907400000000004,1.44075,0.25461,-0.04,-0.99,0.18,0.07,-2.31,0.7,11.56
0.51656,1.67907,3.07861,1.4571100000000001,0.26019000000000003,-0.04,-0.99,0.18,0.0,-2.45,0.77,11.57
0.52431,1.6665400000000001,3.15565,1.49013,0.26019000000000003,-0.04,-0.99,0.18,0.0,-2.66,0.84,11.58
0.5232,1.69807,3.15565,1.42772,0.256,-0.04,-0.99,0.18,0.14,-3.01,0.84,11.59
0.51766,1.6853799999999999,3.06184,1.4179899999999999,0.24211,-0.05,-0.99,0.18,0.14,-3.01,0.98,11.6
0.52098,1.67907,3.17313,1.45055,0.25182,-0.05,-0.99,0.18,0.14,-2.73,0.77,11.61
0.51436,1.6853799999999999,3.15565,1.43749,0.25043000000000004,-0.05,-0.99,0.18,0.07,-2.45,0.77,11.620000000000001
0.51436,1.67593,3.15565,1.47027,0.24349,-0.05,-0.99,0.18,0.07,-2.17,0.77,11.63
0.5121600000000001,1.67907,3.1383099999999997,1.4636799999999999,0.25182,-0.05,-0.99,0.18,0.21,-2.03,0.98,11.64
0.5198699999999999,1.6853799999999999,3.12109,1.4636799999999999,0.24765,-0.04,-0.99,0.18,0.14,-1.89,0.7,11.65
0.51766,1.6853799999999999,3.12968,1.4571100000000001,0.24904,-0.04,-0.99,0.18,0.07,-2.1,0.77,11.66
0.51436,1.69807,3.12968,1.4571100000000001,0.24765,-0.04,-0.99,0.18,0.0,-2.1,0.77,11.67
0.51656,1.68222,3.14696,1.46698,0.24904,-0.04,-0.99,0.18,0.07,-2.24,1.12,11.68
