S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.38189,1.7622900000000001,3.87605,1.9124599999999998,0.24238,-0.11,-0.98,0.15,-0.21,-1.68,0.77,5.3
0.38063,1.7542200000000001,3.88803,1.9195400000000002,0.24238,-0.11,-0.99,0.15,0.0,-1.47,0.84,5.3100000000000005
0.38063,1.7542200000000001,3.81699,1.90189,0.23815999999999998,-0.1,-0.99,0.15,0.07,-1.61,0.7,5.32
0.37938,1.7663400000000002,3.8287,1.93019,0.24097,-0.1,-0.99,0.16,-0.07,-2.1,0.84,5.33
0.38315,1.73425,3.87605,1.90893,0.23114,-0.11,-0.99,0.15,-0.14,-3.01,0.98,5.34
0.37562,1.7704,3.7821800000000003,1.9266400000000001,0.2452,-0.11,-0.99,0.15,-0.14,-3.08,1.12,5.3500000000000005
0.37811999999999996,1.7542200000000001,3.8641300000000003,1.9124599999999998,0.23675,-0.12,-0.99,0.14,-0.21,-2.66,0.77,5.36
0.37562,1.73822,3.85227,1.9195400000000002,0.24238,-0.12,-0.99,0.14,-0.42,-2.31,0.77,5.37
0.37562,1.7462,3.7592199999999996,1.8808599999999998,0.23675,-0.12,-0.98,0.15,0.0,-1.89,0.63,5.38
0.38947,1.75825,4.0108,1.9054099999999998,0.23956999999999998,-0.11,-0.98,0.15,0.14,-1.68,0.84,5.39
0.37938,1.7462,3.88803,1.9054099999999998,0.23114,-0.11,-0.98,0.15,0.49,-1.75,0.84,5.4
0.38189,1.7462,3.81699,1.9054099999999998,0.24097,-0.1,-0.98,0.16,0.49,-1.75,0.91,5.41
0.37811999999999996,1.77447,3.87605,1.8983700000000001,0.23395,-0.11,-0.99,0.16,0.14,-1.96,0.77,5.42
0.36941,1.7145599999999999,3.87605,1.9195400000000002,0.23956999999999998,-0.11,-0.99,0.15,-0.35,-2.45,0.77,5.43
0.37687,1.7826400000000002,3.91214,1.916,0.23815999999999998,-0.11,-0.99,0.15,-0.42,-2.52,0.84,5.44
0.38693,1.7462,3.87605,1.90189,0.24238,-0.12,-0.99,0.15,-0.42,-2.59,0.84,5.45
0.39455999999999997,1.73425,3.7821800000000003,1.86348,0.23395,-0.12,-0.99,0.14,-0.21,-2.52,0.84,5.46
0.38315,1.73425,3.8641300000000003,1.9124599999999998,0.23254,-0.12,-0.99,0.14,-0.21,-2.1,0.84,5.47
0.39200999999999997,1.7224,3.8641300000000003,1.8773799999999998,0.23535,-0.11,-0.99,0.14,-0.14,-1.68,1.12,5.48
0.3984,1.7422099999999998,3.81699,1.90189,0.23395,-0.11,-0.99,0.15,0.21,-1.33,1.05,5.49
0.39074000000000003,1.73425,3.8641300000000003,1.90893,0.23254,-0.11,-0.99,0.15,-0.28,-1.26,0.98,5.5
0.39328,1.71065,3.7592199999999996,1.89135,0.23535,-0.1,-0.99,0.15,-0.35,-2.17,0.77,5.51
0.39074000000000003,1.70675,3.7706800000000005,1.8983700000000001,0.22835,-0.11,-0.99,0.14,-0.42,-2.24,0.84,5.5200000000000005
0.3882,1.70675,3.8404599999999998,1.9054099999999998,0.24097,-0.11,-0.99,0.14,-0.42,-2.31,0.91,5.53
0.39200999999999997,1.7145599999999999,3.8287,1.9195400000000002,0.22974,-0.12,-0.98,0.14,-0.21,-2.31,0.84,5.54
0.38315,1.7224,3.7592199999999996,1.90189,0.23114,-0.12,-0.98,0.14,0.28,-2.1,0.77,5.55
0.39968000000000004,1.7502099999999998,3.7821800000000003,1.8808599999999998,0.22835,-0.11,-0.98,0.14,0.21,-2.38,1.05,5.5600000000000005
0.39200999999999997,1.7224,3.88803,1.99508,0.23675,-0.11,-0.98,0.15,0.35,-2.59,0.98,5.57
0.38441,1.70675,3.7821800000000003,1.90893,0.23114,-0.11,-0.99,0.15,0.56,-2.52,0.98,5.58
0.37313,1.73425,3.7937300000000005,1.88785,0.23395,-0.11,-1.0,0.15,0.07,-2.59,0.84,5.59
0.38441,1.6989900000000002,3.7821800000000003,1.88435,0.22974,-0.11,-1.0,0.15,-0.28,-2.24,0.35,5.6000000000000005
0.38315,1.70675,3.8404599999999998,1.9124599999999998,0.19241,-0.11,-0.98,0.15,-0.56,-1.82,0.77,5.61
0.38063,1.7184700000000002,3.80533,1.9266400000000001,0.23395,-0.11,-0.98,0.15,0.07,-1.82,0.91,5.62
0.39584,1.73029,3.8287,1.93019,0.24097,-0.11,-0.98,0.16,0.21,-2.1,0.98,5.63
0.39455999999999997,1.7263400000000002,3.8287,1.9373200000000002,0.23956999999999998,-0.1,-0.98,0.15,0.0,-2.87,0.7,5.64
