S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.46048,1.5355299999999998,2.60138,1.74163,0.16212000000000001,-0.05,-0.99,0.17,0.21,-4.13,0.63,17.400000000000002
0.46698,1.53891,2.56281,1.75197,0.15462,-0.05,-0.99,0.17,0.63,-3.5,0.49,17.41
0.46861,1.55251,2.58847,1.7313,0.15089,-0.05,-0.99,0.17,0.7,-2.31,0.07,17.42
0.46698,1.5355299999999998,2.58847,1.73646,0.15837,-0.04,-0.99,0.17,0.42,-2.24,0.0,17.43
0.47024,1.5355299999999998,2.59492,1.72615,0.15462,-0.04,-0.99,0.17,0.49,-2.38,0.07,17.44
0.46048,1.52204,2.6339,1.73646,0.15089,-0.04,-0.99,0.17,0.7,-2.38,0.14,17.45
0.45241000000000003,1.5423,2.6404400000000003,1.73646,0.17218,-0.04,-0.99,0.18,0.56,-2.52,0.21,17.46
0.45563000000000003,1.5423,2.6339,1.73646,0.15712,-0.04,-0.99,0.18,0.49,-2.8,0.14,17.47
0.4621,1.5355299999999998,2.647,1.7936299999999998,0.15962,-0.04,-0.99,0.18,0.84,-3.22,0.63,17.48
0.45563000000000003,1.5423,2.59492,1.74163,0.15962,-0.04,-0.99,0.17,1.12,-3.29,0.77,17.490000000000002
0.4621,1.55935,2.60138,1.75197,0.16212000000000001,-0.04,-0.99,0.18,0.63,-2.8,0.7,17.5
0.45241000000000003,1.52204,2.647,1.75197,0.15089,-0.04,-0.99,0.18,0.28,-2.73,0.63,17.51
0.4621,1.5254,2.61435,1.77275,0.14965,-0.04,-0.99,0.18,0.56,-2.31,0.63,17.52
0.46698,1.5355299999999998,2.56281,1.74163,0.15587,-0.04,-0.99,0.18,0.84,-1.82,0.28,17.53
0.45886000000000005,1.53215,2.59492,1.77275,0.15462,-0.04,-0.99,0.18,0.63,-1.89,0.42,17.54
0.46861,1.52877,2.60786,1.74163,0.15587,-0.04,-0.99,0.18,0.49,-2.03,0.56,17.55
0.45886000000000005,1.5355299999999998,2.62085,1.7468,0.16087,-0.04,-0.99,0.18,0.28,-1.61,0.7,17.56
0.46373000000000003,1.5457,2.61435,1.75197,0.16087,-0.04,-0.99,0.19,0.0,-1.47,0.7,17.57
0.46861,1.53891,2.62737,1.72615,0.16714,-0.04,-0.98,0.19,0.07,-1.68,0.84,17.580000000000002
0.45886000000000005,1.5254,2.61435,1.76235,0.16087,-0.03,-0.99,0.19,0.42,-1.82,0.84,17.59
0.47186999999999996,1.5457,2.61435,1.7468,0.16087,-0.04,-0.99,0.19,0.14,-1.89,0.77,17.6
0.46535,1.52877,2.647,1.7056099999999998,0.16337000000000002,-0.04,-0.99,0.18,-0.28,-1.68,0.91,17.61
0.47351000000000004,1.52877,2.6339,1.75197,0.15962,-0.04,-0.99,0.18,-0.49,-1.12,1.05,17.62
0.46373000000000003,1.5457,2.647,1.77275,0.16212000000000001,-0.04,-0.99,0.19,-0.56,-0.63,1.26,17.63
0.47351000000000004,1.5423,2.60138,1.76755,0.15712,-0.04,-0.99,0.19,-0.63,0.14,1.33,17.64
0.46861,1.55251,2.59492,1.7468,0.16714,-0.03,-0.99,0.19,-0.77,1.05,1.61,17.650000000000002
0.46861,1.5423,2.68,1.7313,0.16714,-0.02,-0.99,0.19,-0.91,1.33,2.24,17.66
0.47351000000000004,1.55251,2.647,1.76235,0.16588,0.0,-1.0,0.19,-0.98,1.47,3.22,17.67
0.46861,1.53891,2.66676,1.77275,0.15587,0.0,-1.0,0.2,-1.4,2.38,3.85,17.68
0.46535,1.5491,2.78799,1.75197,0.16212000000000001,0.0,-1.0,0.21,-1.96,4.34,4.76,17.69
0.47024,1.57653,2.8294599999999996,1.77275,0.16965999999999998,0.0,-0.99,0.21,-2.66,6.23,6.02,17.7
0.47843,1.5938700000000001,2.9069,1.8146200000000001,0.16965999999999998,0.01,-0.98,0.21,-2.59,6.72,8.75,17.71
0.49166000000000004,1.6254600000000001,3.00821,1.83043,0.16212000000000001,-0.01,-0.99,0.21,-3.85,7.42,9.73,17.72
0.48833999999999994,1.65395,3.00087,1.78318,0.16714,-0.03,-0.99,0.2,-4.69,10.43,10.5,17.73
0.5,1.7306700000000002,3.15857,1.8728799999999999,0.17724,-0.03,-0.99,0.2,-2.73,11.13,11.34,17.740000000000002
0.52364,1.7456099999999999,3.27593,1.8728799999999999,0.15587,-0.03,-0.98,0.19,0.21,8.26,13.93,17.75
0.49166000000000004,1.7084599999999999,3.18947,1.87821,0.17597000000000002,-0.05,-1.0,0.16,1.82,3.85,14.7,17.76
0.49832,1.75312,3.29989,1.8942700000000001,0.1684,-0.09,-1.01,0.15,1.68,-0.35,15.47,17.77
0.49665,1.7493599999999998,3.29189,1.93196,0.1684,-0.13,-1.01,0.15,0.7,-2.24,15.89,17.78
0.49832,1.7493599999999998,3.2839,1.92115,0.17218,-0.14,-0.99,0.16,0.91,-1.75,17.15,17.79
0.50167,1.75688,3.2839,1.91576,0.17851,-0.16,-1.0,0.16,2.87,-0.77,18.13,17.8
0.48668,1.7306700000000002,3.2521299999999997,1.8728799999999999,0.17471,-0.19,-1.01,0.15,4.41,4.2,18.41,17.81
0.50839,1.76065,3.24424,1.88356,0.17218,-0.22,-1.01,0.15,3.5,11.41,17.99,17.82
