S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.41088,1.53892,2.9593599999999998,1.47451,0.07006,-0.18,-0.99,0.03,0.28,-3.71,0.49,34.0
0.41243,1.5423799999999999,2.93263,1.43161,0.06626,-0.18,-0.98,0.03,0.42,-3.78,0.56,34.01
0.4078,1.5354700000000001,2.91275,1.43161,0.07006,-0.18,-0.99,0.03,0.63,-3.64,0.42,34.02
0.40934,1.52514,2.8734,1.41228,0.06373999999999999,-0.18,-0.99,0.03,0.49,-3.78,0.42,34.03
0.41243,1.50804,2.94596,1.4666700000000001,0.07386000000000001,-0.18,-0.99,0.03,0.49,-3.36,0.49,34.04
0.41398,1.55279,2.9593599999999998,1.44715,0.07006,-0.19,-0.99,0.03,0.28,-2.8,0.77,34.05
0.42641999999999997,1.5217100000000001,2.9193599999999997,1.43161,0.07259,-0.18,-0.99,0.03,-0.07,-2.17,0.63,34.06
0.41552,1.5217100000000001,2.95265,1.43937,0.058710000000000005,-0.18,-0.99,0.04,-0.21,-2.31,0.7,34.07
0.41398,1.5354700000000001,2.94596,1.44715,0.07132000000000001,-0.18,-0.99,0.04,-0.07,-2.17,0.77,34.08
0.41398,1.5285799999999998,2.9593599999999998,1.43161,0.07386000000000001,-0.18,-0.99,0.04,-0.21,-2.38,1.05,34.09
0.4233,1.5285799999999998,2.93263,1.41614,0.09558,-0.18,-0.99,0.04,-0.07,-2.8,0.91,34.1
0.42641999999999997,1.5320200000000002,2.9593599999999998,1.45105,0.06752999999999999,-0.18,-0.99,0.03,0.07,-2.73,0.91,34.11
0.42799,1.56676,2.99991,1.42387,0.06626,-0.18,-0.99,0.03,0.0,-2.66,0.84,34.12
0.40934,1.5320200000000002,2.9593599999999998,1.47059,0.07386000000000001,-0.18,-0.99,0.03,-0.21,-2.87,0.91,34.13
0.41552,1.53892,2.90616,1.43161,0.06373999999999999,-0.18,-0.98,0.03,-0.07,-2.87,0.91,34.14
0.42018,1.5148700000000002,2.89301,1.42774,0.07513,-0.18,-0.98,0.02,0.07,-3.22,0.98,34.15
0.41552,1.5148700000000002,2.9193599999999997,1.45105,0.07386000000000001,-0.19,-0.99,0.02,0.35,-3.29,0.91,34.160000000000004
0.42641999999999997,1.53892,2.91275,1.43549,0.07132000000000001,-0.19,-0.99,0.02,0.21,-2.59,1.05,34.17
0.41552,1.52514,2.92599,1.44715,0.07132000000000001,-0.19,-0.99,0.02,-0.14,-1.82,1.05,34.18
0.41707,1.51145,2.9593599999999998,1.42,0.06879,-0.18,-0.99,0.02,-0.35,-1.47,1.05,34.19
0.41243,1.5217100000000001,2.89957,1.43549,0.07132000000000001,-0.18,-0.99,0.03,-0.49,-1.4,0.84,34.2
0.40319,1.51145,2.90616,1.42387,0.06373999999999999,-0.17,-0.99,0.03,-0.42,-1.96,0.77,34.21
0.4078,1.51145,2.92599,1.45105,0.06373999999999999,-0.18,-0.98,0.03,0.07,-2.66,0.77,34.22
0.41552,1.51829,2.88646,1.41614,0.05996,-0.18,-0.98,0.03,0.21,-3.01,0.7,34.230000000000004
0.40934,1.5148700000000002,2.89957,1.42774,0.06373999999999999,-0.19,-0.98,0.03,0.14,-2.94,0.63,34.24
0.40471999999999997,1.5148700000000002,2.84746,1.41614,0.061220000000000004,-0.19,-0.98,0.03,0.14,-3.15,0.77,34.25
0.41088,1.5148700000000002,2.93929,1.44326,0.065,-0.19,-0.98,0.02,0.28,-3.36,1.05,34.26
0.41398,1.5148700000000002,2.8799200000000003,1.41614,0.062479999999999994,-0.18,-0.99,0.03,0.35,-3.36,0.84,34.27
0.4078,1.50464,2.89301,1.43161,0.07513,-0.18,-0.99,0.03,0.42,-3.43,0.77,34.28
0.40165,1.50464,2.88646,1.39306,0.06626,-0.18,-0.99,0.02,0.42,-3.22,0.42,34.29
0.40934,1.4944600000000001,2.9193599999999997,1.42774,0.065,-0.18,-0.99,0.02,0.35,-3.08,0.42,34.300000000000004
0.40471999999999997,1.51145,2.90616,1.41614,0.065,-0.19,-0.99,0.03,0.42,-2.52,0.42,34.31
0.41243,1.50804,2.93263,1.41614,0.06373999999999999,-0.19,-0.99,0.03,0.21,-1.96,0.7,34.32
0.40471999999999997,1.51145,2.89301,1.3854,0.06752999999999999,-0.18,-0.99,0.03,-0.14,-1.89,0.7,34.33
0.40626,1.51145,2.90616,1.4007399999999999,0.062479999999999994,-0.18,-0.99,0.03,-0.28,-2.1,0.84,34.34
0.40012,1.5148700000000002,2.89957,1.4084299999999998,0.05996,-0.18,-0.99,0.03,-0.07,-2.24,0.7,34.35
0.40934,1.50804,2.90616,1.41614,0.061220000000000004,-0.18,-0.99,0.04,0.0,-2.52,0.84,34.36
0.39707,1.50804,2.83458,1.41228,0.062479999999999994,-0.18,-0.99,0.03,0.14,-2.45,0.7,34.37
0.40012,1.51145,2.8604,1.41228,0.06879,-0.18,-0.99,0.03,0.0,-2.66,0.84,34.38
0.4078,1.51829,2.8604,1.41614,0.06752999999999999,-0.18,-0.99,0.03,0.07,-3.08,0.77,34.39
0.40319,1.51145,2.8734,1.4007399999999999,0.065,-0.18,-0.99,0.03,0.42,-3.22,0.84,34.4
0.40012,1.49785,2.8734,1.3854,0.06373999999999999,-0.19,-0.99,0.02,0.49,-2.8,0.84,34.410000000000004
0.39707,1.48434,2.83458,1.41228,0.06626,-0.19,-0.99,0.02,-0.07,-1.89,0.91,34.42
0.39859,1.50464,2.84101,1.39306,0.058710000000000005,-0.18,-0.99,0.03,-0.42,-1.47,0.77,34.43
0.4078,1.48771,2.85392,1.42,0.065,-0.18,-0.99,0.03,-0.42,-1.89,0.7,34.44
0.40471999999999997,1.50804,2.84746,1.3854,0.06626,-0.18,-0.98,0.03,0.14,-2.24,0.77,34.45
0.4078,1.51145,2.86689,1.4007399999999999,0.06626,-0.18,-0.98,0.03,0.21,-2.31,0.84,34.46
0.39859,1.48771,2.84101,1.4007399999999999,0.06752999999999999,-0.19,-0.99,0.02,0.0,-2.17,0.84,34.47
0.40012,1.50124,2.89957,1.4007399999999999,0.065,-0.19,-0.99,0.03,-0.21,-2.31,0.77,34.480000000000004
0.40471999999999997,1.48434,2.90616,1.4007399999999999,0.06752999999999999,-0.18,-0.99,0.03,-0.07,-2.52,0.77,34.49
0.39859,1.4809700000000001,2.86689,1.39306,0.058710000000000005,-0.18,-0.99,0.03,0.14,-2.73,0.84,34.5
0.40626,1.4809700000000001,2.79628,1.40458,0.05745,-0.18,-0.99,0.03,0.28,-2.73,0.84,34.51
0.40319,1.50804,2.8734,1.41228,0.061220000000000004,-0.19,-0.99,0.03,0.0,-2.45,0.56,34.52
0.40934,1.51145,2.88646,1.4084299999999998,0.061220000000000004,-0.18,-0.99,0.03,0.07,-2.66,0.56,34.53
0.40012,1.49108,2.85392,1.42,0.062479999999999994,-0.19,-0.98,0.02,0.21,-2.73,0.49,34.54
0.3925,1.48434,2.85392,1.43161,0.06752999999999999,-0.19,-0.99,0.02,0.14,-2.66,0.56,34.550000000000004
0.39859,1.48434,2.8734,1.42,0.06626,-0.18,-0.98,0.02,0.21,-2.66,0.28,34.56
0.40471999999999997,1.45425,2.85392,1.41614,0.05745,-0.18,-0.98,0.03,0.28,-2.87,0.49,34.57
0.40012,1.47091,2.85392,1.43549,0.058710000000000005,-0.18,-0.98,0.03,0.56,-3.15,0.49,34.58
0.39554,1.4609,2.8734,1.4007399999999999,0.065,-0.19,-0.99,0.03,0.56,-3.22,0.84,34.59
0.39554,1.48434,2.8799200000000003,1.4007399999999999,0.07006,-0.18,-0.99,0.03,0.42,-2.87,0.63,34.6
0.39859,1.49108,2.8734,1.3854,0.065,-0.18,-0.99,0.03,0.0,-2.73,0.56,34.61
0.38794,1.45425,2.8604,1.4084299999999998,0.065,-0.18,-0.99,0.03,0.14,-2.45,0.42,34.62
0.39402,1.46757,2.83458,1.37776,0.065,-0.18,-0.99,0.03,0.07,-2.31,0.63,34.63
0.39402,1.47761,2.84746,1.4084299999999998,0.07006,-0.18,-0.98,0.03,0.07,-2.52,0.56,34.64
0.38794,1.46757,2.82176,1.42774,0.07259,-0.18,-0.99,0.03,0.21,-2.38,0.7,34.65
0.39707,1.48434,2.84746,1.38923,0.05996,-0.18,-0.98,0.03,0.14,-2.17,0.77,34.660000000000004
0.40934,1.46757,2.82176,1.37776,0.06879,-0.18,-0.99,0.03,-0.07,-2.38,0.91,34.67
0.39402,1.4809700000000001,2.89301,1.3854,0.065,-0.18,-0.99,0.03,0.0,-2.59,0.98,34.68
0.40165,1.47091,2.8604,1.4084299999999998,0.06373999999999999,-0.18,-0.99,0.03,0.14,-3.08,0.98,34.69
0.3925,1.46757,2.8799200000000003,1.37776,0.058710000000000005,-0.18,-0.99,0.03,0.28,-3.01,0.91,34.7
0.38794,1.48434,2.85392,1.4007399999999999,0.07006,-0.18,-0.99,0.03,0.21,-2.73,1.12,34.71
0.39402,1.48434,2.86689,1.38158,0.061220000000000004,-0.19,-0.99,0.03,0.07,-2.1,1.05,34.72
0.4078,1.51145,2.88646,1.38158,0.062479999999999994,-0.19,-0.99,0.03,-0.07,-1.75,1.12,34.730000000000004
0.40165,1.4742600000000001,2.8604,1.40458,0.062479999999999994,-0.18,-0.99,0.03,-0.14,-1.54,0.84,34.74
0.39554,1.47091,2.89957,1.39306,0.05996,-0.18,-0.99,0.03,-0.21,-1.75,1.05,34.75
0.39098,1.48434,2.84101,1.39306,0.06752999999999999,-0.18,-0.99,0.03,-0.07,-2.03,0.98,34.76
0.40165,1.47761,2.89301,1.3854,0.062479999999999994,-0.18,-0.98,0.03,-0.14,-2.03,0.84,34.77
0.41088,1.49785,2.90616,1.3701299999999998,0.065,-0.18,-0.98,0.03,-0.14,-2.1,1.05,34.78
0.4078,1.48771,2.90616,1.3854,0.06752999999999999,-0.19,-0.98,0.03,-0.07,-2.03,1.33,34.79
0.40471999999999997,1.4809700000000001,2.91275,1.39306,0.061220000000000004,-0.18,-0.99,0.03,0.07,-1.61,1.54,34.800000000000004
0.39707,1.4944600000000001,2.92599,1.42,0.058710000000000005,-0.18,-1.0,0.04,-0.42,-0.91,1.33,34.81
0.41243,1.50804,2.93929,1.40458,0.05996,-0.18,-0.99,0.04,-0.84,-0.35,1.05,34.82
0.39859,1.4742600000000001,2.8799200000000003,1.3854,0.061220000000000004,-0.18,-0.99,0.04,-0.63,-1.12,1.19,34.83
0.40165,1.51145,2.88646,1.43549,0.05745,-0.18,-0.98,0.04,-0.07,-1.68,1.19,34.84
0.40165,1.51145,2.86689,1.39306,0.058710000000000005,-0.19,-0.99,0.03,0.07,-2.03,0.84,34.85
0.40165,1.4944600000000001,2.91275,1.3701299999999998,0.05745,-0.19,-0.99,0.03,-0.35,-2.1,0.77,34.86
0.39402,1.50464,2.9193599999999997,1.40458,0.065,-0.2,-0.98,0.02,-0.49,-2.59,0.84,34.87
0.39859,1.4809700000000001,2.89301,1.3701299999999998,0.061220000000000004,-0.19,-0.98,0.02,0.0,-2.73,1.26,34.88
0.39554,1.50464,2.88646,1.3854,0.058710000000000005,-0.19,-0.99,0.02,0.21,-2.52,0.98,34.89
0.40165,1.47761,2.84746,1.4007399999999999,0.058710000000000005,-0.19,-0.99,0.02,0.0,-1.75,0.98,34.9
0.40012,1.50464,2.9193599999999997,1.4084299999999998,0.062479999999999994,-0.18,-0.99,0.02,-0.21,-1.12,0.98,34.910000000000004
0.3819,1.46757,2.8799200000000003,1.4007399999999999,0.053689999999999995,-0.18,-0.99,0.03,-0.35,-0.77,1.05,34.92
0.39707,1.48771,2.89957,1.38923,0.05118,-0.18,-0.99,0.03,-0.35,-0.49,0.7,34.93
0.39707,1.49108,2.89301,1.37394,0.054939999999999996,-0.17,-0.99,0.03,-0.42,-1.19,0.63,34.94
0.3819,1.48434,2.85392,1.42,0.062479999999999994,-0.18,-0.98,0.03,-0.14,-1.82,0.49,34.95
0.39402,1.45425,2.85392,1.3969,0.05619,-0.19,-0.98,0.03,0.07,-1.96,0.91,34.96
0.39554,1.4742600000000001,2.8799200000000003,1.3969,0.058710000000000005,-0.19,-0.98,0.03,-0.21,-1.96,0.77,34.97
0.3925,1.2553,2.88646,1.38923,0.058710000000000005,-0.19,-0.98,0.03,-0.35,-2.52,1.05,34.980000000000004
0.39402,1.4809700000000001,2.9193599999999997,1.3969,0.053689999999999995,-0.18,-0.98,0.03,0.07,-2.59,1.26,34.99
0.40165,1.47761,2.90616,1.41614,0.05996,-0.18,-0.99,0.03,0.42,-2.45,1.47,35.0
