S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.08221,-0.00851,-0.01936,0.014530000000000001,0.01791,-0.12,-0.95,0.33,0.84,-3.71,1.26,45.5
0.08221,-0.00639,-0.01829,0.019030000000000002,0.02017,-0.12,-0.94,0.33,0.56,-2.87,0.84,45.51
0.0753,-0.00532,-0.024659999999999998,0.01565,0.0213,-0.13,-0.94,0.34,0.63,-2.52,0.63,45.52
0.07301,-0.01168,-0.021480000000000003,0.02468,0.022430000000000002,-0.13,-0.94,0.34,0.84,-2.17,0.7,45.53
0.07875,-0.01379,-0.020419999999999997,0.01004,0.022430000000000002,-0.12,-0.94,0.34,0.7,-1.96,0.77,45.54
0.07416,-0.01273,-0.021480000000000003,0.01565,0.02356,-0.13,-0.94,0.33,0.49,-1.68,0.63,45.550000000000004
0.08105,-0.01273,-0.01936,0.01004,0.022430000000000002,-0.12,-0.94,0.33,0.49,-1.68,0.49,45.56
0.0799,-0.00532,-0.01402,0.019030000000000002,0.0213,-0.12,-0.94,0.33,0.49,-1.33,0.56,45.57
0.08105,-0.01484,-0.02887,0.02016,0.02696,-0.12,-0.95,0.33,0.28,-1.19,0.49,45.58
0.07301,-0.01273,-0.02887,0.01565,0.029230000000000003,-0.11,-0.94,0.33,0.42,-1.19,0.42,45.59
0.08105,-0.00745,-0.01936,0.00557,0.01678,-0.11,-0.94,0.33,0.42,-1.4,0.49,45.6
0.07416,-0.00745,-0.021480000000000003,0.01565,0.0213,-0.11,-0.94,0.33,0.35,-1.4,0.49,45.61
0.08452,-0.0032,-0.015090000000000001,0.01228,0.01678,-0.11,-0.94,0.34,0.21,-1.82,0.49,45.62
0.08105,-0.0032,-0.0236,0.01116,0.01341,-0.12,-0.94,0.34,0.0,-2.1,0.56,45.63
0.08567999999999999,-0.00851,-0.027819999999999998,0.01004,0.01791,-0.12,-0.94,0.34,-0.07,-2.31,0.56,45.64
0.08105,-0.01484,-0.02677,0.01116,0.022430000000000002,-0.13,-0.94,0.34,-0.14,-2.38,0.77,45.65
0.08221,-0.00851,-0.024659999999999998,0.00892,0.01678,-0.13,-0.94,0.34,-0.14,-2.17,0.7,45.660000000000004
0.07645,-0.01168,-0.0236,0.01004,0.02469,-0.12,-0.95,0.33,0.07,-1.68,0.35,45.67
0.07301,-0.01694,-0.03725,0.0078,0.01791,-0.12,-0.95,0.33,-0.35,-1.47,0.0,45.68
0.0799,-0.01168,-0.02887,0.00892,0.01791,-0.12,-0.94,0.34,-0.63,-1.19,-0.14,45.69
0.07416,-0.010620000000000001,0.04918,0.00892,0.01228,-0.12,-0.94,0.34,-0.56,-1.61,0.14,45.7
0.08105,-0.02009,-0.03307,-0.0033299999999999996,0.01566,-0.11,-0.94,0.33,-0.35,-2.03,0.21,45.71
0.08567999999999999,-0.01168,-0.0236,0.01228,0.02469,-0.11,-0.94,0.33,-0.35,-2.38,0.21,45.72
0.0799,-0.01273,-0.025710000000000004,0.0011099999999999999,0.014530000000000001,-0.12,-0.95,0.33,-0.63,-2.17,0.14,45.730000000000004
0.0799,-0.01799,-0.03621,0.006679999999999999,0.014530000000000001,-0.12,-0.94,0.33,-0.7,-1.61,0.0,45.74
0.07875,-0.01694,-0.03307,0.00445,0.01566,-0.12,-0.94,0.34,-0.63,-1.61,0.0,45.75
0.0799,-0.01589,-0.030969999999999998,0.00445,0.01678,-0.11,-0.94,0.33,-0.49,-1.82,0.07,45.76
0.07645,-0.00851,-0.03307,0.0011099999999999999,0.01791,-0.11,-0.95,0.33,-0.7,-1.68,-0.07,45.77
0.07416,-0.01168,-0.027819999999999998,0.01004,0.0213,-0.11,-0.94,0.33,-0.98,-1.89,-0.07,45.78
0.0753,-0.01799,-0.03725,-0.0011099999999999999,0.014530000000000001,-0.11,-0.94,0.33,-0.77,-1.75,-0.14,45.79
0.07645,-0.02113,-0.03621,0.00445,0.01341,-0.12,-0.95,0.33,-0.84,-1.89,-0.14,45.800000000000004
0.07187,-0.022180000000000002,-0.03725,0.0022199999999999998,0.01341,-0.11,-0.94,0.33,-1.19,-2.03,-0.14,45.81
0.07301,-0.023219999999999998,-0.02887,0.00557,0.0213,-0.11,-0.94,0.33,-1.05,-2.31,0.0,45.82
