S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
-0.06942000000000001,-0.05785,-0.06477999999999999,-0.08342000000000001,-0.09342,-0.21,-0.96,0.25,-1.26,-2.24,0.84,10.8
-0.07562,-0.05168,-0.0762,-0.09714,-0.09122999999999999,-0.2,-0.95,0.25,-1.12,-2.17,1.05,10.81
-0.07356,-0.06398,-0.06907999999999999,-0.12105,-0.09122999999999999,-0.2,-0.95,0.25,-0.91,-2.24,0.7,10.82
-0.07973999999999999,-0.058870000000000006,-0.07762000000000001,-0.11082,-0.09777999999999999,-0.19,-0.95,0.26,-1.05,-2.45,0.91,10.83
-0.06734,-0.053739999999999996,-0.06191,-0.10740999999999999,-0.10865999999999999,-0.2,-0.95,0.25,-1.05,-2.45,0.84,10.84
-0.07459,-0.0558,-0.06621,-0.08685,-0.113,-0.2,-0.95,0.25,-1.12,-2.1,0.77,10.85
-0.07045,-0.053739999999999996,-0.07478,-0.10399000000000001,-0.11083,-0.2,-0.95,0.25,-1.19,-2.31,0.77,10.86
-0.07562,-0.06702999999999999,-0.07193,-0.10740999999999999,-0.11083,-0.2,-0.95,0.25,-1.54,-2.73,0.91,10.870000000000001
-0.07768,-0.06092,-0.07336000000000001,-0.12445,-0.09777999999999999,-0.2,-0.95,0.25,-1.61,-2.87,0.91,10.88
-0.07768,-0.06092,-0.0762,-0.09714,-0.10214,-0.2,-0.95,0.25,-1.54,-2.87,0.84,10.89
-0.07768,-0.06296,-0.06765,-0.09372,-0.08904,-0.2,-0.95,0.25,-1.4,-2.52,0.84,10.9
-0.07871,-0.06296,-0.07762000000000001,-0.12445,-0.11083,-0.2,-0.95,0.25,-1.26,-2.52,0.91,10.91
-0.07252,-0.05785,-0.07904,-0.09029,-0.10214,-0.2,-0.96,0.24,-1.4,-2.1,0.77,10.92
-0.07356,-0.05989,-0.07193,-0.10399000000000001,-0.10432000000000001,-0.2,-0.96,0.24,-1.33,-2.17,0.7,10.93
-0.07768,-0.06092,-0.07193,-0.09714,-0.09996000000000001,-0.2,-0.95,0.25,-1.26,-2.1,0.63,10.94
-0.07252,-0.053739999999999996,-0.07193,-0.11082,-0.11517000000000001,-0.2,-0.95,0.25,-1.19,-1.96,0.56,10.950000000000001
-0.06942000000000001,-0.053739999999999996,-0.08188,-0.11423,-0.10214,-0.2,-0.95,0.25,-0.98,-1.96,0.63,10.96
-0.07252,-0.058870000000000006,-0.0762,-0.11764000000000001,-0.09777999999999999,-0.2,-0.96,0.25,-0.77,-1.96,0.7,10.97
-0.07459,-0.06702999999999999,-0.08046,-0.10740999999999999,-0.09122999999999999,-0.2,-0.96,0.25,-0.98,-1.89,0.49,10.98
-0.07356,-0.06296,-0.07904,-0.11423,-0.08247,-0.2,-0.95,0.25,-1.05,-1.96,0.63,10.99
-0.0663,-0.05065,-0.07051,-0.10740999999999999,-0.09122999999999999,-0.19,-0.95,0.25,-0.7,-2.1,0.63,11.0
-0.07665,-0.05785,-0.07904,-0.11764000000000001,-0.09777999999999999,-0.19,-0.95,0.25,-0.63,-2.1,0.91,11.01
-0.07356,-0.058870000000000006,-0.08046,-0.10057,-0.10432000000000001,-0.19,-0.96,0.25,-0.7,-2.1,0.7,11.02
-0.07562,-0.058870000000000006,-0.0762,-0.12105,-0.11083,-0.19,-0.95,0.25,-0.77,-2.38,1.26,11.03
-0.07871,-0.065,-0.08752,-0.11082,-0.09122999999999999,-0.19,-0.96,0.25,-0.7,-2.66,1.19,11.040000000000001
-0.07252,-0.053739999999999996,-0.07193,-0.11423,-0.11083,-0.2,-0.96,0.25,-0.91,-2.73,1.19,11.05
-0.07665,-0.0558,-0.07904,-0.09372,-0.10649000000000002,-0.2,-0.95,0.25,-1.05,-2.52,0.98,11.06
-0.07149,-0.06296,-0.06907999999999999,-0.09714,-0.11083,-0.2,-0.95,0.25,-0.77,-2.59,1.26,11.07
-0.07665,-0.04962,-0.08611,-0.08685,-0.11083,-0.2,-0.96,0.25,-0.7,-2.52,1.05,11.08
-0.07149,-0.04962,-0.07478,-0.12445,-0.10865999999999999,-0.2,-0.95,0.25,-0.84,-2.52,1.05,11.09
-0.07768,-0.05785,-0.07762000000000001,-0.09372,-0.0956,-0.2,-0.95,0.25,-0.7,-2.59,1.12,11.1
-0.07356,-0.05989,-0.08188,-0.10057,-0.11083,-0.2,-0.96,0.25,-0.56,-2.73,1.26,11.11
-0.07356,-0.06296,-0.08188,-0.11082,-0.113,-0.2,-0.95,0.25,-0.84,-2.66,0.77,11.120000000000001
-0.07356,-0.054770000000000006,-0.07478,-0.10399000000000001,-0.11083,-0.2,-0.95,0.24,-0.77,-2.31,0.84,11.13
-0.07973999999999999,-0.06296,-0.08188,-0.09372,-0.10649000000000002,-0.2,-0.95,0.24,-0.56,-2.38,0.84,11.14
-0.07459,-0.06296,-0.07478,-0.07653,-0.08685,-0.2,-0.96,0.24,-0.84,-2.31,0.84,11.15
-0.07356,-0.05785,-0.07762000000000001,-0.10740999999999999,-0.09996000000000001,-0.2,-0.96,0.24,-0.84,-1.89,0.49,11.16
-0.08077000000000001,-0.06296,-0.07336000000000001,-0.11423,-0.09996000000000001,-0.2,-0.95,0.25,-0.56,-1.96,0.49,11.17
-0.07973999999999999,-0.058870000000000006,-0.07762000000000001,-0.11082,-0.09996000000000001,-0.2,-0.96,0.24,-0.56,-1.89,0.49,11.18
-0.07768,-0.06092,-0.07336000000000001,-0.12445,-0.12382,-0.2,-0.96,0.25,-0.84,-2.03,0.84,11.19
-0.07665,-0.065,-0.07904,-0.09372,-0.0956,-0.19,-0.96,0.25,-0.7,-2.31,0.56,11.200000000000001
-0.07768,-0.05682,-0.07193,-0.10399000000000001,-0.12165999999999999,-0.19,-0.96,0.25,-0.77,-2.52,0.84,11.21
