S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.02926,0.11259000000000001,0.08317000000000001,0.20243,0.10250999999999999,-0.09,-0.98,0.22,-0.98,-2.87,0.91,39.800000000000004
0.02597,0.12814,0.08121,0.20243,0.09767,-0.09,-0.98,0.22,-1.05,-2.94,0.7,39.81
0.024880000000000003,0.11615999999999999,0.08121,0.2034,0.08805,-0.09,-0.98,0.22,-1.05,-3.29,0.91,39.82
0.02707,0.12212999999999999,0.08219,0.20533,0.09165,-0.09,-0.97,0.22,-0.98,-3.43,0.91,39.83
0.017240000000000002,0.11259000000000001,0.07829,0.19760999999999998,0.09285,-0.09,-0.98,0.22,-1.19,-3.64,1.19,39.84
0.01942,0.10667,0.07633999999999999,0.2063,0.10250999999999999,-0.09,-0.97,0.22,-1.05,-3.71,1.19,39.85
0.022690000000000002,0.11022,0.08121,0.21019000000000002,0.09888,-0.09,-0.98,0.21,-0.91,-3.71,1.33,39.86
0.022690000000000002,0.11377999999999999,0.08611,0.20435999999999999,0.10008,-0.09,-0.98,0.21,-0.98,-3.5,1.26,39.87
0.022690000000000002,0.10667,0.08513,0.2005,0.10250999999999999,-0.09,-0.98,0.21,-1.19,-3.43,1.33,39.88
0.023780000000000003,0.10785,0.08023,0.2034,0.09767,-0.09,-0.98,0.21,-1.19,-3.01,1.19,39.89
0.023780000000000003,0.10903,0.07247,0.18995,0.08805,-0.09,-0.98,0.21,-0.98,-3.08,1.05,39.9
0.015069999999999998,0.10667,0.07829,0.19760999999999998,0.09888,-0.09,-0.98,0.21,-1.05,-3.08,1.33,39.910000000000004
0.02051,0.11022,0.08317000000000001,0.2034,0.09767,-0.09,-0.98,0.21,-0.91,-2.94,1.4,39.92
0.01942,0.10785,0.08317000000000001,0.19952999999999999,0.09888,-0.09,-0.98,0.21,-1.05,-2.52,1.19,39.93
0.02597,0.1114,0.08121,0.20533,0.08925,-0.09,-0.97,0.21,-0.77,-2.45,1.26,39.94
0.02817,0.11377999999999999,0.08513,0.2034,0.09526,-0.09,-0.98,0.21,-0.7,-2.45,1.33,39.95
0.01399,0.10785,0.07441,0.19760999999999998,0.09767,-0.1,-0.98,0.21,-0.77,-2.17,1.26,39.96
