S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.09262000000000001,0.2332,0.55119,0.25487,0.18988,-0.11,-1.0,0.03,0.63,-0.35,0.14,34.0
0.09496,0.23586,0.55355,0.26748,0.20686,-0.11,-0.99,0.03,0.77,-0.42,0.28,34.01
0.0868,0.23719,0.54648,0.26116,0.21026999999999998,-0.11,-1.0,0.03,0.77,-0.42,0.35,34.02
0.09029,0.22923000000000002,0.54883,0.27223,0.2154,-0.11,-1.0,0.03,0.7,-0.35,0.42,34.03
0.07986,0.22263000000000002,0.53945,0.26748,0.21883000000000002,-0.11,-1.0,0.02,0.63,-0.28,0.35,34.04
0.08912,0.22395,0.55119,0.25958000000000003,0.20345,-0.11,-0.99,0.03,0.56,-0.42,0.28,34.05
0.09262000000000001,0.22526999999999997,0.5371199999999999,0.26905999999999997,0.20515,-0.12,-1.0,0.03,0.7,-0.35,0.28,34.06
0.08796,0.23055,0.54883,0.26116,0.20856,-0.12,-1.0,0.03,0.49,-0.49,0.56,34.07
0.08564,0.2279,0.54179,0.26116,0.20175,-0.11,-1.0,0.03,0.56,-0.49,0.35,34.08
0.08217,0.23985,0.54883,0.25487,0.21026999999999998,-0.11,-1.0,0.03,0.56,-0.56,0.56,34.09
0.09145,0.23586,0.54414,0.26748,0.21026999999999998,-0.11,-1.0,0.03,0.56,-0.56,0.35,34.1
0.09029,0.2332,0.5582699999999999,0.26274000000000003,0.20175,-0.11,-1.0,0.03,0.35,-0.7,0.42,34.11
0.08448,0.21477,0.53945,0.26116,0.20005,-0.11,-1.0,0.03,0.28,-1.05,0.28,34.12
0.08217,0.22395,0.53245,0.25801,0.20005,-0.11,-0.99,0.03,0.35,-1.33,0.42,34.13
0.08448,0.21608000000000002,0.55355,0.26905999999999997,0.20856,-0.11,-1.0,0.03,0.42,-1.4,0.35,34.14
0.08448,0.21739,0.54179,0.25173,0.20175,-0.11,-1.0,0.03,0.21,-1.4,0.56,34.15
0.08448,0.21739,0.54179,0.25644,0.20345,-0.11,-1.0,0.03,0.21,-1.47,0.28,34.160000000000004
0.08448,0.2187,0.5278,0.25958000000000003,0.1865,-0.11,-1.0,0.03,0.21,-1.82,0.42,34.17
0.08217,0.22526999999999997,0.52085,0.25958000000000003,0.20345,-0.11,-1.0,0.03,0.21,-1.89,0.49,34.18
0.08217,0.21739,0.53945,0.26116,0.20686,-0.11,-1.0,0.03,0.21,-2.03,0.56,34.19
0.08912,0.21739,0.54648,0.25958000000000003,0.20856,-0.11,-0.99,0.03,0.21,-2.1,0.42,34.2
