S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.08545,-0.03855,0.14715,0.23271999999999998,0.0581,-0.06,-1.0,0.08,0.14,-3.5,-0.07,10.8
0.08866,-0.037469999999999996,0.13463,0.23735,0.060289999999999996,-0.06,-1.01,0.08,-0.14,-3.36,-0.49,10.81
0.08224,-0.04817,0.14296,0.25288,0.055929999999999994,-0.06,-1.0,0.08,-0.14,-3.43,-0.84,10.82
0.09081,-0.03855,0.15844,0.2389,0.06175,-0.06,-1.0,0.06,0.56,-3.36,-0.49,10.83
0.08759,-0.042839999999999996,0.13879,0.23271999999999998,0.05956,-0.04,-1.01,0.06,0.56,-3.57,-0.84,10.84
0.08438,-0.04604,0.1374,0.23271999999999998,0.057379999999999994,-0.04,-1.01,0.07,-0.07,-4.83,-0.63,10.85
0.08118,-0.04817,0.14575,0.23735,0.0552,-0.05,-1.0,0.07,-0.63,-5.11,-0.98,10.86
0.07905,-0.04604,0.14018,0.23426,0.05376,-0.06,-0.99,0.07,-0.77,-4.69,-0.35,10.870000000000001
0.08974,-0.04604,0.14715,0.24665,0.061020000000000005,-0.06,-1.0,0.06,-0.07,-3.78,-0.35,10.88
0.08974,-0.04177,0.14018,0.23118000000000002,0.061020000000000005,-0.05,-1.01,0.08,0.63,-2.8,-0.28,10.89
0.08118,-0.0471,0.13463,0.23271999999999998,0.0552,-0.04,-1.01,0.08,-0.07,-2.45,-0.77,10.9
0.08438,-0.03532,0.14157,0.24665,0.057379999999999994,-0.03,-0.99,0.07,-0.84,-3.29,-0.35,10.91
0.07481,-0.0524,0.12913,0.23426,0.05087,-0.03,-0.99,0.06,-0.07,-3.43,0.21,10.92
0.08545,-0.03315,0.13463,0.23271999999999998,0.0581,-0.02,-1.0,0.07,0.56,-4.13,0.35,10.93
0.08011,-0.04604,0.14157,0.23426,0.054479999999999994,-0.03,-1.01,0.06,-0.07,-4.9,0.49,10.94
0.08331000000000001,-0.043910000000000005,0.13879,0.23426,0.05665,-0.04,-1.0,0.06,-0.28,-4.76,0.63,10.950000000000001
0.08438,-0.04817,0.13325,0.23426,0.057379999999999994,-0.06,-1.0,0.06,0.56,-3.15,0.7,10.96
