S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.14467,0.09696,0.24013,0.17515,0.19228,-0.01,-0.99,-0.1,-0.35,-2.45,1.12,5.3
0.13889,0.0981,0.24849000000000002,0.17418,0.19228,-0.02,-1.0,-0.1,-0.21,-2.52,1.05,5.3100000000000005
0.1435,0.10155,0.23460999999999999,0.17225,0.19549,-0.03,-1.0,-0.1,-0.49,-2.1,0.98,5.32
0.14583,0.1004,0.23185999999999998,0.17032,0.1891,-0.03,-1.0,-0.11,-0.42,-1.68,0.91,5.33
0.14932,0.1004,0.24291,0.17709,0.19388,-0.02,-1.0,-0.11,-0.35,-1.75,1.12,5.34
0.14815,0.1004,0.25129,0.18002,0.19709000000000002,-0.02,-1.0,-0.11,-0.49,-1.4,0.91,5.3500000000000005
0.14815,0.0981,0.24709,0.18100000000000002,0.1891,-0.02,-1.0,-0.11,-0.42,-1.61,0.98,5.36
0.14119,0.10328,0.22503,0.17128,0.19228,-0.02,-1.0,-0.11,-0.35,-1.4,0.91,5.37
0.1587,0.10328,0.24989,0.18100000000000002,0.18591,-0.02,-1.0,-0.11,-0.28,-1.33,1.12,5.38
0.14583,0.09924,0.24569000000000002,0.17515,0.2019,-0.01,-1.0,-0.11,-0.21,-1.33,1.12,5.39
0.1435,0.09924,0.24709,0.17418,0.18114,-0.01,-1.0,-0.1,-0.28,-1.75,1.26,5.4
0.17176,0.1004,0.24151999999999998,0.17225,0.1907,-0.01,-0.99,-0.1,-0.21,-1.82,1.19,5.41
0.14467,0.0981,0.23324,0.17613,0.2003,-0.01,-0.99,-0.1,-0.35,-1.89,1.26,5.42
0.14467,0.09867000000000001,0.23324,0.17418,0.18431,-0.02,-1.0,-0.1,0.0,-2.24,1.19,5.43
0.1435,0.1056,0.24151999999999998,0.17515,0.16849,-0.02,-1.0,-0.1,-0.14,-2.17,1.33,5.44
0.14119,0.09924,0.22775,0.1636,0.1891,-0.02,-1.0,-0.1,-0.21,-1.75,1.4,5.45
0.13658,0.09924,0.23324,0.17322,0.1875,-0.02,-1.0,-0.11,-0.35,-1.4,1.05,5.46
0.13658,0.09468,0.22230999999999998,0.17322,0.19549,-0.02,-1.0,-0.11,-0.14,-1.4,1.33,5.47
0.14119,0.09982,0.24569000000000002,0.16647,0.16849,-0.02,-1.0,-0.11,-0.07,-1.33,1.4,5.48
0.1435,0.0981,0.24291,0.17128,0.18431,-0.02,-1.0,-0.11,-0.14,-1.33,1.4,5.49
0.13889,0.10097,0.23185999999999998,0.17225,0.1907,-0.02,-1.0,-0.11,-0.21,-1.54,1.26,5.5
0.14235,0.0981,0.24013,0.17709,0.1891,-0.02,-1.0,-0.11,-0.14,-1.54,1.4,5.51
0.1435,0.09696,0.24151999999999998,0.17225,0.18591,-0.02,-1.0,-0.1,-0.14,-1.4,1.19,5.5200000000000005
0.14235,0.09982,0.23324,0.17225,0.19549,-0.02,-0.99,-0.1,-0.14,-1.82,1.4,5.53
0.14815,0.09924,0.24151999999999998,0.17225,0.18273,-0.02,-1.0,-0.1,-0.07,-2.1,1.26,5.54
0.14235,0.09867000000000001,0.22775,0.16455999999999998,0.18273,-0.02,-1.0,-0.1,-0.28,-2.45,1.12,5.55
0.14815,0.0981,0.24569000000000002,0.16743,0.17956,-0.03,-0.99,-0.1,-0.21,-2.38,1.05,5.5600000000000005
0.1435,0.09696,0.23875,0.17905,0.1875,-0.02,-1.0,-0.1,-0.21,-2.66,1.19,5.57
0.13658,0.09355,0.22230999999999998,0.1636,0.19228,-0.03,-1.0,-0.1,-0.07,-2.66,1.19,5.58
0.15049,0.1004,0.23875,0.16935,0.2019,-0.03,-1.0,-0.11,-0.21,-2.45,0.98,5.59
0.14583,0.09696,0.23460999999999999,0.17613,0.18114,-0.03,-1.0,-0.11,-0.14,-2.1,1.05,5.6000000000000005
0.14119,0.09525,0.23736999999999997,0.16647,0.19388,-0.02,-1.0,-0.11,-0.21,-2.1,0.91,5.61
0.1435,0.09867000000000001,0.24013,0.16839,0.1891,-0.03,-1.0,-0.11,-0.35,-1.96,0.91,5.62
0.1435,0.09696,0.24013,0.17032,0.1891,-0.02,-1.0,-0.11,-0.28,-1.89,0.91,5.63
0.1435,0.10212,0.24013,0.16839,0.18431,-0.02,-1.0,-0.11,-0.28,-2.31,0.91,5.64
0.15049,0.09982,0.24569000000000002,0.17128,0.18273,-0.03,-1.0,-0.1,-0.42,-1.89,0.63,5.65
0.14467,0.09582,0.23324,0.17032,0.19549,-0.03,-0.99,-0.1,-0.42,-1.75,0.91,5.66
0.15049,0.0981,0.25551999999999997,0.17418,0.1891,-0.03,-1.0,-0.1,-0.21,-1.75,0.84,5.67
0.15282,0.10097,0.22912,0.16839,0.17638,-0.02,-1.0,-0.1,-0.49,-1.68,0.84,5.68
0.1435,0.09752999999999999,0.23736999999999997,0.17128,0.19388,-0.02,-0.99,-0.1,-0.56,-1.89,0.77,5.69
0.14467,0.09752999999999999,0.23736999999999997,0.17225,0.19549,-0.02,-1.0,-0.1,-0.35,-2.38,0.77,5.7
0.1435,0.09867000000000001,0.24013,0.17515,0.18114,-0.02,-0.99,-0.1,-0.42,-2.8,0.91,5.71
0.14815,0.09582,0.23875,0.17418,0.1875,-0.02,-0.99,-0.1,-0.21,-3.01,0.98,5.72
0.14815,0.09867000000000001,0.23736999999999997,0.17225,0.19549,-0.02,-1.0,-0.11,-0.42,-3.01,0.7,5.73
0.14119,0.09525,0.23049,0.17322,0.19228,-0.02,-1.0,-0.11,-0.49,-2.73,0.63,5.74
0.14583,0.09582,0.23049,0.16839,0.19228,-0.02,-0.99,-0.11,-0.35,-2.8,0.98,5.75
0.154,0.09696,0.24013,0.17322,0.1907,-0.02,-1.0,-0.11,-0.35,-2.87,0.7,5.76
0.14235,0.09299,0.22775,0.16455999999999998,0.19549,-0.02,-1.0,-0.1,-0.49,-2.8,0.84,5.7700000000000005
0.14815,0.10328,0.24849000000000002,0.17418,0.17164000000000001,-0.02,-0.99,-0.1,-0.49,-2.94,0.77,5.78
0.14815,0.09639,0.23875,0.17032,0.18591,-0.02,-1.0,-0.1,-0.21,-3.01,0.84,5.79
0.14467,0.10155,0.23875,0.17515,0.17638,-0.02,-1.0,-0.1,-0.42,-3.29,0.91,5.8
0.14467,0.09752999999999999,0.23599,0.17128,0.1748,-0.02,-1.0,-0.1,-0.28,-3.36,0.91,5.8100000000000005
0.14583,0.10155,0.24569000000000002,0.17128,0.1875,-0.02,-1.0,-0.1,-0.28,-3.29,0.91,5.82
0.14235,0.09582,0.22775,0.17032,0.1622,-0.02,-1.0,-0.1,-0.49,-3.22,0.77,5.83
0.154,0.09924,0.24151999999999998,0.17225,0.1748,-0.02,-0.99,-0.1,-0.49,-3.08,0.98,5.84
0.14699,0.09752999999999999,0.23324,0.17032,0.17164000000000001,-0.02,-1.0,-0.1,-0.21,-3.22,0.98,5.8500000000000005
0.14932,0.1056,0.22775,0.17225,0.1622,-0.02,-1.0,-0.11,-0.35,-3.22,0.98,5.86
0.13543,0.09525,0.21825,0.16265,0.18114,-0.02,-1.0,-0.11,-0.35,-3.36,0.7,5.87
0.14583,0.0885,0.22095,0.16935,0.17797000000000002,-0.02,-1.0,-0.11,-0.49,-3.29,0.91,5.88
0.14583,0.09696,0.23736999999999997,0.17032,0.16535,-0.02,-1.0,-0.11,-0.28,-3.08,0.91,5.89
0.14932,0.09982,0.23324,0.17322,0.18114,-0.02,-1.0,-0.11,-0.35,-3.15,0.98,5.9
0.14932,0.09867000000000001,0.23460999999999999,0.16935,0.16849,-0.02,-1.0,-0.11,-0.28,-3.15,0.91,5.91
0.14235,0.0981,0.22503,0.16743,0.1875,-0.02,-1.0,-0.11,-0.21,-3.15,1.05,5.92
0.154,0.09867000000000001,0.24151999999999998,0.16455999999999998,0.1748,-0.02,-1.0,-0.11,-0.35,-2.8,0.91,5.93
0.14004,0.09867000000000001,0.22230999999999998,0.16839,0.17956,-0.02,-1.0,-0.11,-0.28,-2.8,1.19,5.94
0.14583,0.1004,0.23875,0.17613,0.1622,-0.02,-1.0,-0.11,-0.21,-2.73,1.12,5.95
0.14699,0.0981,0.23460999999999999,0.16935,0.17164000000000001,-0.02,-1.0,-0.1,-0.42,-2.66,1.12,5.96
0.154,0.10155,0.24013,0.17905,0.17797000000000002,-0.01,-1.0,-0.1,-0.35,-2.87,1.12,5.97
0.15282,0.0981,0.23460999999999999,0.17128,0.17164000000000001,-0.02,-0.99,-0.1,-0.42,-3.15,1.19,5.98
0.14467,0.09696,0.23460999999999999,0.17322,0.17322,-0.02,-0.99,-0.1,-0.28,-3.01,1.4,5.99
0.154,0.09639,0.23460999999999999,0.16552,0.17638,-0.02,-0.99,-0.1,-0.35,-3.22,1.19,6.0
0.14583,0.09752999999999999,0.22639,0.17032,0.1748,-0.02,-1.0,-0.11,-0.21,-3.64,1.19,6.01
0.1435,0.09468,0.23185999999999998,0.16839,0.16849,-0.03,-1.0,-0.11,-0.14,-3.71,1.19,6.0200000000000005
0.1435,0.09752999999999999,0.22095,0.16839,0.17322,-0.03,-0.99,-0.11,-0.35,-3.64,1.12,6.03
0.14583,0.09696,0.22912,0.16552,0.18431,-0.03,-0.99,-0.11,-0.21,-3.5,1.12,6.04
0.14467,0.09867000000000001,0.22775,0.17709,0.17164000000000001,-0.03,-1.0,-0.11,-0.14,-3.43,1.12,6.05
0.13658,0.09639,0.22366999999999998,0.16839,0.17956,-0.03,-1.0,-0.11,-0.28,-3.15,1.05,6.0600000000000005
0.15634,0.1004,0.23460999999999999,0.16552,0.16849,-0.02,-1.0,-0.11,-0.21,-3.08,1.19,6.07
0.14235,0.09525,0.22912,0.16265,0.17638,-0.02,-1.0,-0.11,-0.14,-3.15,1.05,6.08
0.14583,0.09639,0.22366999999999998,0.16455999999999998,0.1748,-0.02,-0.99,-0.11,-0.21,-3.01,1.05,6.09
0.14467,0.09867000000000001,0.22912,0.16552,0.18273,-0.02,-0.99,-0.11,-0.07,-3.22,1.12,6.1000000000000005
