S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.10445,0.12719,0.33313000000000004,0.2137,0.08868,-0.07,-0.99,0.19,0.0,-2.52,1.33,45.6
0.09466000000000001,0.12032000000000001,0.32686,0.2137,0.1079,-0.07,-0.98,0.2,0.07,-2.45,1.47,45.61
0.10313,0.12443,0.32529,0.22025999999999998,0.09506,-0.07,-0.98,0.2,0.0,-2.87,1.12,45.62
0.09855,0.12237,0.32529,0.20976999999999998,0.09666,-0.07,-0.98,0.2,-0.07,-3.43,1.26,45.63
0.0992,0.12719,0.33629000000000003,0.21108000000000002,0.10629000000000001,-0.08,-0.98,0.21,-0.28,-3.71,1.05,45.64
0.10313,0.12512,0.33313000000000004,0.21239,0.10951,-0.08,-0.98,0.2,-0.28,-3.71,1.26,45.65
0.09986,0.12237,0.31287,0.21895,0.09666,-0.09,-0.98,0.2,-0.21,-3.15,1.05,45.660000000000004
0.09986,0.12443,0.31906,0.21631999999999998,0.10147,-0.09,-0.98,0.19,-0.21,-2.94,1.12,45.67
0.10577,0.12512,0.32529,0.20847,0.09666,-0.08,-0.98,0.19,0.0,-2.1,0.91,45.68
0.10445,0.12443,0.32686,0.19807,0.10307000000000001,-0.08,-0.98,0.19,0.14,-1.82,0.91,45.69
0.09855,0.12443,0.32373,0.20456,0.09506,-0.08,-0.98,0.18,0.0,-1.82,0.63,45.7
0.09725,0.12169,0.30825,0.2137,0.09506,-0.07,-0.98,0.19,0.0,-2.1,0.7,45.71
0.10379000000000001,0.12443,0.32373,0.21500999999999998,0.08709,-0.07,-0.99,0.19,0.0,-2.66,0.77,45.72
0.10116,0.12032000000000001,0.32373,0.20715999999999998,0.09187000000000001,-0.07,-0.99,0.2,-0.21,-3.22,0.91,45.730000000000004
0.10445,0.12512,0.32373,0.21763000000000002,0.09987,-0.07,-0.99,0.2,-0.28,-3.36,0.7,45.74
0.0979,0.12169,0.32216999999999996,0.20976999999999998,0.16508,-0.07,-0.99,0.2,-0.49,-3.43,0.56,45.75
0.10247,0.11964000000000001,0.31906,0.21239,0.09666,-0.07,-0.98,0.2,-0.7,-3.43,0.98,45.76
0.09855,0.12443,0.32529,0.21500999999999998,0.10147,-0.06,-0.97,0.19,-0.21,-3.71,0.91,45.77
0.10313,0.12443,0.33313000000000004,0.21500999999999998,0.09987,-0.07,-0.98,0.19,0.35,-3.71,0.91,45.78
0.10445,0.11896,0.32529,0.21895,0.09506,-0.08,-0.98,0.18,0.42,-3.43,0.77,45.79
0.10313,0.11828,0.31287,0.20976999999999998,0.09987,-0.08,-0.99,0.19,0.07,-3.22,0.98,45.800000000000004
0.0992,0.12032000000000001,0.32373,0.20976999999999998,0.08868,-0.08,-0.99,0.19,-0.35,-2.73,0.49,45.81
0.10182000000000001,0.121,0.32373,0.21763000000000002,0.09506,-0.09,-0.99,0.19,-0.56,-2.45,0.35,45.82
0.10116,0.11828,0.31287,0.20847,0.08709,-0.09,-0.98,0.2,-0.49,-2.1,0.21,45.83
0.10116,0.11964000000000001,0.31132,0.21500999999999998,0.10307000000000001,-0.09,-0.98,0.19,0.07,-1.89,0.56,45.84
0.10051,0.11896,0.31287,0.20847,0.09506,-0.07,-0.98,0.19,0.28,-1.26,0.56,45.85
