S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.08822999999999999,0.10221000000000001,0.30212,0.17495,0.05708,-0.07,-0.98,0.17,0.7,-2.31,1.05,5.0
0.09079,0.10952,0.29451,0.17240999999999998,0.05708,-0.07,-0.99,0.17,0.77,-2.8,1.26,5.01
0.08887,0.10618,0.30365,0.17114000000000001,0.05865,-0.08,-1.0,0.17,0.7,-2.8,1.12,5.0200000000000005
0.08887,0.10552,0.30518,0.17878,0.06022,-0.08,-1.0,0.16,0.42,-2.59,0.98,5.03
0.08569,0.10818,0.30212,0.18133,0.05708,-0.08,-1.0,0.16,0.0,-2.31,0.63,5.04
0.10182000000000001,0.10885,0.29451,0.18006,0.06966,-0.08,-1.0,0.15,-0.35,-2.17,0.21,5.05
0.08569,0.10486,0.28998,0.1775,0.06808,-0.08,-0.99,0.16,-0.42,-1.47,-0.28,5.0600000000000005
0.08378,0.10419,0.30212,0.17368,0.05865,-0.07,-0.99,0.17,-0.77,-1.82,-0.42,5.07
0.08822999999999999,0.10287,0.29907,0.1686,0.05083,-0.08,-0.98,0.17,-0.91,-2.52,-0.35,5.08
0.08569,0.10618,0.29755,0.16607,0.05083,-0.08,-0.98,0.18,-0.49,-2.66,-0.56,5.09
0.07937000000000001,0.10287,0.27947,0.17240999999999998,0.06651,-0.09,-0.99,0.18,-0.56,-2.17,-0.77,5.1000000000000005
0.08632000000000001,0.10751,0.31132,0.17240999999999998,0.05239,-0.09,-0.99,0.18,-1.12,-1.96,-0.91,5.11
0.08378,0.10353,0.28847,0.17240999999999998,0.05708,-0.08,-0.98,0.18,-1.4,-1.96,-0.7,5.12
0.08887,0.10287,0.29149,0.17114000000000001,0.06179,-0.08,-0.98,0.17,-0.7,-1.61,-0.7,5.13
0.08696,0.10552,0.28847,0.17368,0.05708,-0.07,-0.97,0.17,-0.21,-0.7,-0.21,5.14
0.08569,0.10486,0.293,0.17114000000000001,0.05865,-0.06,-0.98,0.16,-0.14,-0.7,-0.14,5.15
0.08569,0.10419,0.293,0.16480999999999998,0.04771,-0.06,-0.97,0.17,-0.14,-0.63,0.21,5.16
0.08887,0.10221000000000001,0.27649,0.1775,0.05083,-0.06,-0.98,0.17,0.35,-0.49,0.42,5.17
0.0876,0.10486,0.28097,0.17240999999999998,0.06493,-0.06,-0.98,0.17,0.7,-0.7,0.84,5.18
0.08315,0.10221000000000001,0.28546,0.16734000000000002,0.05865,-0.05,-0.99,0.17,0.63,-1.26,0.84,5.19
0.09337000000000001,0.10952,0.30825,0.16734000000000002,0.038380000000000004,-0.05,-0.99,0.18,0.35,-2.38,1.19,5.2
0.08696,0.09958,0.27649,0.16228,0.04459,-0.06,-0.99,0.17,0.28,-2.94,1.47,5.21
0.08063,0.10287,0.27649,0.16102,0.05083,-0.07,-0.99,0.17,0.35,-3.71,1.75,5.22
0.08696,0.09892999999999999,0.27947,0.16354000000000002,0.04927,-0.07,-0.99,0.16,0.35,-3.78,1.82,5.23
0.08442000000000001,0.10156,0.27947,0.16607,0.05552000000000001,-0.07,-0.99,0.16,0.28,-4.06,2.03,5.24
0.08505,0.10024,0.28396,0.16480999999999998,0.04927,-0.07,-0.98,0.17,0.28,-4.13,1.75,5.25
0.08442000000000001,0.10221000000000001,0.27649,0.16354000000000002,0.05865,-0.07,-0.98,0.17,0.14,-3.99,1.89,5.26
