S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.18883,0.18972999999999998,0.20943,0.0329,0.1089,-0.21,-0.98,-0.06,0.0,-1.47,0.0,5.3
0.18117,0.18316,0.2154,0.04887,0.11704,-0.21,-0.98,-0.06,0.28,-1.96,0.07,5.3100000000000005
0.19213,0.19524,0.2154,0.03476,0.10184,-0.21,-0.98,-0.06,0.0,-2.1,0.0,5.32
0.18993,0.18535,0.20943,0.041319999999999996,0.10587,-0.21,-0.98,-0.06,-0.14,-2.24,0.07,5.33
0.18993,0.18425,0.20469,0.0385,0.10789000000000001,-0.21,-0.98,-0.06,-0.14,-2.52,-0.14,5.34
0.18008,0.18425,0.20469,0.039439999999999996,0.10285,-0.21,-0.98,-0.06,-0.21,-2.38,-0.07,5.3500000000000005
0.18008,0.18316,0.20824,0.041319999999999996,0.10789000000000001,-0.22,-0.98,-0.06,-0.28,-2.03,-0.14,5.36
0.18225999999999998,0.18425,0.20706,0.03383,0.09883,-0.21,-0.97,-0.06,-0.35,-1.96,0.0,5.37
0.17573,0.18098,0.20706,0.02918,0.10084,-0.21,-0.97,-0.06,-0.21,-1.75,-0.07,5.38
0.18008,0.18098,0.2154,0.03383,0.10285,-0.21,-0.98,-0.06,0.07,-1.47,0.0,5.39
0.18883,0.17989000000000002,0.19997,0.04226,0.10687999999999999,-0.21,-0.98,-0.06,0.21,-1.54,-0.14,5.4
0.18773,0.18425,0.19997,0.031039999999999998,0.10084,-0.21,-0.98,-0.06,-0.21,-1.75,-0.28,5.41
0.19102,0.19083,0.20943,0.04509,0.11093,-0.21,-0.98,-0.06,-0.35,-1.82,-0.35,5.42
0.19543,0.19193,0.2166,0.04509,0.11295999999999999,-0.21,-0.98,-0.06,0.14,-2.17,0.07,5.43
0.19875,0.19745,0.2154,0.04793,0.12011,-0.21,-0.98,-0.06,0.35,-2.45,0.28,5.44
0.19765,0.19745,0.21300999999999998,0.04509,0.11295999999999999,-0.22,-0.98,-0.07,0.35,-1.61,0.28,5.45
0.19322999999999999,0.19524,0.20706,0.04414,0.11093,-0.21,-0.98,-0.06,0.56,-2.66,0.98,5.46
0.19213,0.19193,0.21061999999999997,0.04509,0.11295999999999999,-0.22,-0.98,-0.06,0.98,-2.59,0.56,5.47
0.18773,0.18863,0.20943,0.041319999999999996,0.12011,-0.21,-0.99,-0.07,0.91,-2.03,0.77,5.48
0.19213,0.19083,0.20469,0.041319999999999996,0.11602,-0.21,-0.98,-0.07,0.42,-2.52,0.42,5.49
