S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
-0.02529,0.06513,0.11656,-0.00214,0.018619999999999998,0.05,-1.0,0.11,-1.75,-3.64,1.4,39.800000000000004
-0.03048,0.06513,0.12167,0.0,0.02304,0.06,-0.99,0.11,-1.26,-3.78,1.75,39.81
-0.0284,0.06285,0.12938,0.005379999999999999,0.01641,0.06,-1.0,0.11,-1.4,-3.64,1.68,39.82
-0.029439999999999997,0.06971000000000001,0.11529,-0.00107,0.02194,0.05,-1.0,0.1,-1.4,-3.29,1.82,39.83
-0.020069999999999998,0.06742000000000001,0.11911,0.005379999999999999,0.026369999999999998,0.05,-1.0,0.1,-1.19,-3.01,1.89,39.84
-0.03254,0.07085,0.11911,0.00215,0.015309999999999999,0.05,-1.0,0.11,-1.33,-2.8,1.68,39.85
-0.029439999999999997,0.06971000000000001,0.12167,-0.00535,0.018619999999999998,0.04,-1.0,0.11,-1.33,-3.08,1.68,39.86
-0.03151,0.06398999999999999,0.10644,0.00215,0.02083,0.04,-1.0,0.11,-1.26,-3.5,1.75,39.87
-0.026330000000000003,0.06627000000000001,0.11656,0.005379999999999999,0.02194,0.04,-1.0,0.11,-1.68,-3.01,1.33,39.88
-0.03151,0.05604,0.11149,0.00646,0.025259999999999998,0.04,-0.99,0.11,-1.54,-3.01,1.75,39.89
-0.03358,0.06285,0.11022,0.005379999999999999,0.018619999999999998,0.05,-1.0,0.11,-1.61,-3.01,1.47,39.9
-0.03254,0.06742000000000001,0.11529,0.00107,0.019719999999999998,0.05,-0.99,0.11,-1.61,-3.36,1.61,39.910000000000004
-0.03151,0.06513,0.11784000000000001,-0.00214,0.018619999999999998,0.06,-0.99,0.11,-1.33,-3.43,1.75,39.92
-0.0232,0.06285,0.11529,0.0043,0.02194,0.05,-1.0,0.11,-1.61,-3.85,1.68,39.93
-0.02425,0.06971000000000001,0.11656,0.00322,0.018619999999999998,0.04,-0.99,0.1,-1.47,-3.43,1.82,39.94
-0.02737,0.05491,0.11911,-0.00428,0.02083,0.05,-1.0,0.1,-1.33,-3.36,1.96,39.95
-0.02529,0.07200000000000001,0.11656,-0.00428,0.010920000000000001,0.05,-1.0,0.1,-1.4,-3.5,1.82,39.96
-0.0284,0.057179999999999995,0.11022,-0.00535,0.019719999999999998,0.04,-1.0,0.1,-1.26,-3.22,1.89,39.97
-0.0284,0.057179999999999995,0.12039000000000001,-0.00107,0.018619999999999998,0.04,-1.0,0.11,-1.47,-2.87,1.61,39.980000000000004
-0.03358,0.060579999999999995,0.10644,-0.00107,0.02083,0.04,-1.0,0.1,-1.26,-2.66,1.82,39.99
-0.03151,0.060579999999999995,0.11656,-0.00214,0.01641,0.04,-1.0,0.11,-1.4,-2.66,1.54,40.0
-0.026330000000000003,0.05831,0.11149,0.00215,0.01311,0.04,-0.99,0.11,-1.61,-2.94,1.82,40.01
-0.02425,0.05944,0.12295,-0.00321,0.02194,0.04,-1.0,0.11,-1.33,-2.94,1.61,40.02
-0.03461,0.05944,0.11656,-0.00321,0.017509999999999998,0.04,-1.0,0.11,-1.54,-2.94,1.54,40.03
-0.029439999999999997,0.06627000000000001,0.11784000000000001,0.00215,0.02304,0.05,-0.99,0.11,-1.26,-3.15,1.68,40.04
-0.0232,0.057179999999999995,0.11275,-0.00321,0.015309999999999999,0.04,-1.0,0.1,-1.47,-3.08,1.61,40.050000000000004
-0.03461,0.06513,0.11529,-0.00321,0.006540000000000001,0.04,-1.0,0.1,-1.4,-3.08,1.47,40.06
-0.0418,0.05604,0.11149,0.00215,0.017509999999999998,0.04,-1.0,0.1,-1.4,-2.8,1.47,40.07
-0.03151,0.06171,0.11149,-0.00214,0.02415,0.04,-1.0,0.1,-1.75,-2.24,1.47,40.08
-0.03254,0.05831,0.11784000000000001,-0.00428,0.019719999999999998,0.05,-1.0,0.1,-1.61,-2.24,1.61,40.09
-0.03461,0.052660000000000005,0.10895999999999999,-0.00321,0.02194,0.06,-0.99,0.11,-1.47,-2.31,1.47,40.1
-0.0377,0.06398999999999999,0.11784000000000001,-0.00642,0.019719999999999998,0.05,-0.99,0.11,-1.68,-2.73,1.61,40.11
-0.03358,0.06627000000000001,0.11529,-0.00214,0.014209999999999999,0.05,-1.0,0.11,-1.33,-3.22,1.75,40.12
-0.03048,0.05491,0.12039000000000001,-0.00214,0.018619999999999998,0.04,-1.0,0.1,-1.61,-3.43,1.68,40.13
-0.03564,0.06285,0.10644,-0.007490000000000001,0.018619999999999998,0.03,-1.0,0.1,-1.54,-3.15,1.47,40.14
-0.03358,0.05944,0.10895999999999999,-0.00321,0.01201,0.03,-1.0,0.1,-1.68,-3.15,1.47,40.15
-0.029439999999999997,0.06398999999999999,0.1268,-0.00214,0.00982,0.03,-1.0,0.1,-1.75,-2.94,1.33,40.160000000000004
-0.03254,0.05604,0.11402000000000001,0.005379999999999999,0.02083,0.03,-1.0,0.1,-1.82,-2.59,0.98,40.17
-0.02737,0.06285,0.11656,-0.00535,0.018619999999999998,0.03,-0.99,0.1,-2.03,-2.45,0.98,40.18
-0.0232,0.06627000000000001,0.12167,-0.00214,0.01201,0.05,-0.99,0.1,-1.47,-2.87,1.33,40.19
-0.03048,0.05831,0.11656,0.00215,0.018619999999999998,0.05,-1.0,0.1,-1.61,-2.73,1.33,40.2
-0.03564,0.06627000000000001,0.11402000000000001,-0.00321,0.02304,0.06,-1.0,0.1,-1.82,-2.94,1.47,40.21
-0.03461,0.06285,0.11784000000000001,-0.00214,0.019719999999999998,0.06,-1.0,0.1,-1.89,-3.15,1.54,40.22
-0.02425,0.05944,0.11784000000000001,-0.00214,0.014209999999999999,0.05,-1.0,0.1,-1.68,-3.08,1.82,40.230000000000004
-0.02425,0.06285,0.11149,-0.00428,0.018619999999999998,0.05,-1.0,0.1,-1.54,-3.22,2.03,40.24
-0.03048,0.06171,0.11784000000000001,0.0,0.01641,0.05,-1.0,0.1,-1.68,-3.5,1.96,40.25
-0.03048,0.05379,0.10895999999999999,-0.00214,0.018619999999999998,0.04,-1.0,0.1,-1.54,-3.22,1.75,40.26
-0.02737,0.057179999999999995,0.10393,-0.007490000000000001,0.00872,0.03,-1.0,0.1,-1.82,-3.36,1.68,40.27
-0.03048,0.057179999999999995,0.11149,0.0,0.010920000000000001,0.03,-1.0,0.1,-1.75,-3.43,1.4,40.28
-0.029439999999999997,0.06398999999999999,0.11149,-0.00535,0.018619999999999998,0.03,-1.0,0.1,-1.75,-3.36,1.33,40.29
-0.029439999999999997,0.05944,0.11275,-0.007490000000000001,0.010920000000000001,0.03,-1.0,0.1,-2.31,-3.29,0.91,40.300000000000004
-0.03461,0.045919999999999996,0.11275,-0.00642,0.00872,0.03,-0.99,0.1,-1.89,-3.08,1.05,40.31
-0.015880000000000002,0.060579999999999995,0.10644,-0.00428,0.010920000000000001,0.05,-1.0,0.1,-2.1,-3.43,0.84,40.32
-0.026330000000000003,0.06627000000000001,0.10393,0.0,0.019719999999999998,0.04,-1.0,0.1,-2.24,-3.57,0.7,40.33
-0.026330000000000003,0.05831,0.11149,-0.00321,0.018619999999999998,0.04,-0.99,0.1,-2.03,-3.43,0.84,40.34
-0.02216,0.05152999999999999,0.11784000000000001,-0.00321,0.017509999999999998,0.04,-1.0,0.09,-2.03,-3.22,1.05,40.35
-0.029439999999999997,0.05604,0.10142000000000001,-0.00214,0.01201,0.04,-1.0,0.09,-2.31,-2.87,0.7,40.36
-0.020069999999999998,0.06856,0.11402000000000001,-0.00214,0.02748,0.04,-1.0,0.1,-2.31,-2.52,0.84,40.37
-0.03358,0.057179999999999995,0.10393,0.0043,0.017509999999999998,0.05,-1.0,0.09,-2.17,-2.8,0.77,40.38
-0.03254,0.05604,0.10895999999999999,-0.00214,0.00872,0.04,-1.0,0.1,-2.24,-2.94,0.77,40.39
-0.026330000000000003,0.05944,0.10644,0.00107,0.02415,0.04,-1.0,0.1,-2.45,-2.87,0.49,40.4
-0.0284,0.05604,0.10895999999999999,-0.00214,0.017509999999999998,0.03,-1.0,0.1,-2.59,-2.94,0.42,40.410000000000004
-0.026330000000000003,0.060579999999999995,0.11784000000000001,-0.007490000000000001,0.018619999999999998,0.03,-1.0,0.1,-2.66,-2.8,-0.07,40.42
-0.02737,0.060579999999999995,0.1077,-0.00214,0.017509999999999998,0.02,-1.0,0.1,-2.94,-3.08,-0.35,40.43
-0.02529,0.06513,0.10518,-0.00107,0.02415,0.02,-1.0,0.11,-3.08,-3.22,-0.91,40.44
-0.014830000000000001,0.06398999999999999,0.12039000000000001,-0.00321,0.02415,0.01,-1.0,0.1,-3.22,-2.87,-0.91,40.45
-0.020069999999999998,0.060579999999999995,0.10267000000000001,0.005379999999999999,0.02194,0.02,-1.0,0.1,-3.29,-2.87,-1.12,40.46
-0.020069999999999998,0.05831,0.10142000000000001,0.005379999999999999,0.031939999999999996,0.03,-1.0,0.1,-3.71,-2.66,-1.68,40.47
-0.01798,0.06171,0.11149,0.010790000000000001,0.02304,0.03,-1.0,0.1,-3.99,-2.59,-1.96,40.480000000000004
-0.02112,0.06171,0.10895999999999999,0.0043,0.03754,0.03,-1.0,0.09,-3.78,-2.45,-2.03,40.49
