S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
-0.02745,0.14635,0.38145999999999997,0.49982,0.19219,0.02,-0.99,0.12,-0.35,-0.91,-1.82,34.0
-0.02337,0.1481,0.35311,0.52127,0.1989,0.02,-0.99,0.12,-0.63,-0.49,-1.96,34.01
-0.024730000000000002,0.12728,0.36927,0.5260600000000001,0.20226,0.02,-0.99,0.13,-0.77,-0.28,-2.17,34.02
-0.02609,0.13938,0.36522,0.50694,0.19219,0.03,-0.99,0.13,-0.63,-0.56,-1.75,34.03
-0.02337,0.14286,0.36927,0.50457,0.19554000000000002,0.04,-0.99,0.13,-0.07,-0.84,-1.75,34.04
-0.030160000000000003,0.12385,0.36522,0.49509,0.18552000000000002,0.04,-1.0,0.12,-0.14,-1.19,-1.47,34.05
-0.02609,0.14286,0.36118,0.50694,0.18717999999999999,0.04,-1.0,0.12,-0.14,-1.12,-1.54,34.06
-0.04095,0.12555999999999998,0.33707,0.49982,0.19219,0.04,-1.0,0.12,-0.07,-0.7,-1.33,34.07
-0.032869999999999996,0.12728,0.34909,0.49982,0.17223,0.04,-1.0,0.12,-0.21,-0.42,-1.61,34.08
-0.03422,0.12212999999999999,0.34909,0.49272,0.18219000000000002,0.04,-1.0,0.12,-0.63,-0.49,-1.33,34.09
-0.046310000000000004,0.13245,0.34107,0.49272,0.18885,0.04,-0.99,0.12,-0.42,-0.49,-1.47,34.1
-0.04095,0.12212999999999999,0.33308000000000004,0.48565,0.17886,0.03,-0.99,0.12,-0.28,-0.77,-0.98,34.11
-0.05697000000000001,0.0967,0.33308000000000004,0.5021899999999999,0.17057999999999998,0.04,-1.0,0.12,-0.14,-0.77,-1.05,34.12
-0.042289999999999994,0.12385,0.34508,0.48565,0.1772,0.04,-0.99,0.12,-0.21,-1.05,-0.98,34.13
-0.046310000000000004,0.13591,0.34508,0.49272,0.19219,0.04,-1.0,0.12,-0.21,-1.05,-0.77,34.14
-0.04095,0.129,0.34508,0.49745,0.1989,0.05,-0.99,0.12,-0.14,-1.19,-0.77,34.15
-0.04095,0.13765,0.36522,0.49745,0.19219,0.04,-1.0,0.12,-0.28,-1.4,-0.98,34.160000000000004
-0.04364,0.12728,0.32114000000000004,0.48565,0.16068,0.03,-1.0,0.12,-0.28,-1.26,-0.7,34.17
-0.059620000000000006,0.12042,0.32114000000000004,0.47158,0.17223,0.03,-0.99,0.12,-0.35,-0.84,-0.77,34.18
-0.046310000000000004,0.12042,0.34909,0.49272,0.18552000000000002,0.03,-0.99,0.12,-0.21,-0.21,-0.77,34.19
-0.042289999999999994,0.129,0.32511,0.49272,0.18885,0.04,-0.99,0.12,-0.14,-0.21,-0.56,34.2
-0.03152,0.13072999999999999,0.32909,0.49982,0.19219,0.05,-0.99,0.12,0.28,-0.28,-0.07,34.21
-0.03557,0.129,0.32909,0.48801000000000005,0.17223,0.06,-1.0,0.12,0.56,-0.7,-0.07,34.22
