S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.014830000000000001,0.13255999999999998,0.04786,-0.01072,-0.027039999999999998,0.04,-1.0,-0.1,-0.84,-2.45,0.49,29.0
0.01025,0.13862,0.05244,-0.00966,-0.027039999999999998,0.05,-1.0,-0.1,-1.05,-2.17,0.56,29.01
0.0114,0.13377,0.05015,-0.00645,-0.028110000000000003,0.05,-0.99,-0.1,-1.26,-2.1,0.56,29.02
0.019430000000000003,0.14228,0.04444,-0.01072,-0.027039999999999998,0.05,-0.99,-0.1,-1.4,-2.45,0.35,29.03
0.019430000000000003,0.13984000000000002,0.05359,-0.01179,-0.03025,0.05,-0.99,-0.1,-1.12,-2.66,0.49,29.04
0.00683,0.13498,0.04672,-0.00966,-0.03238,0.04,-1.0,-0.11,-0.63,-2.66,0.63,29.05
0.02174,0.13741,0.05359,-0.01179,-0.02597,0.04,-1.0,-0.11,-1.05,-2.31,0.35,29.060000000000002
0.00455,0.12772999999999998,0.0433,-0.00323,-0.0163,0.04,-1.0,-0.11,-1.68,-2.03,0.28,29.07
0.01828,0.14106,0.03876,-0.00966,-0.03025,0.04,-0.99,-0.1,-1.33,-1.54,0.56,29.080000000000002
0.01369,0.13498,0.04444,-0.00645,-0.02918,0.05,-0.99,-0.1,-0.77,-1.47,0.56,29.09
0.017130000000000003,0.13377,0.04444,-0.00645,-0.02061,0.06,-1.0,-0.1,-0.77,-1.96,0.56,29.1
0.019430000000000003,0.13862,0.0365,-0.01179,-0.02597,0.06,-1.0,-0.1,-1.19,-2.24,0.35,29.11
0.01369,0.14106,0.039889999999999995,-0.013919999999999998,-0.02597,0.05,-1.0,-0.1,-1.33,-2.1,0.49,29.12
0.017130000000000003,0.14595,0.041030000000000004,-0.00859,-0.03025,0.04,-1.0,-0.11,-1.05,-2.1,0.49,29.13
0.00683,0.13014,0.03876,-0.00645,-0.02383,0.04,-1.0,-0.11,-1.26,-2.03,0.42,29.14
0.0114,0.13014,0.037630000000000004,-0.01179,-0.031310000000000004,0.04,-1.0,-0.11,-1.47,-1.82,0.07,29.150000000000002
0.014830000000000001,0.13377,0.03876,-0.00645,-0.01846,0.04,-0.99,-0.11,-1.33,-2.24,0.07,29.16
0.019430000000000003,0.13498,0.05359,-0.00645,-0.02168,0.04,-0.99,-0.11,-1.05,-2.38,0.14,29.17
0.01254,0.14106,0.03425,-0.00323,-0.019530000000000002,0.04,-1.0,-0.1,-0.98,-2.45,0.07,29.18
0.01254,0.14106,0.03876,-0.00645,-0.027039999999999998,0.05,-1.0,-0.1,-1.19,-2.59,-0.21,29.19
0.019430000000000003,0.13619,0.04444,-0.00215,-0.02918,0.05,-1.0,-0.1,-1.26,-2.8,-0.35,29.2
0.01254,0.13619,0.0433,-0.007520000000000001,-0.028110000000000003,0.05,-0.99,-0.11,-1.19,-2.8,-0.14,29.21
0.01369,0.13741,0.039889999999999995,-0.00215,-0.03025,0.06,-1.0,-0.11,-0.91,-2.87,-0.14,29.22
0.014830000000000001,0.12772999999999998,0.04786,0.00324,-0.03025,0.06,-1.0,-0.11,-1.19,-3.01,-0.07,29.23
0.027510000000000003,0.13619,0.04444,0.00108,-0.02597,0.06,-1.0,-0.11,-1.26,-2.94,-0.21,29.240000000000002
0.01598,0.13741,0.0433,0.0,-0.027039999999999998,0.05,-1.0,-0.11,-1.19,-3.15,0.14,29.25
0.00569,0.12772999999999998,0.04444,-0.00215,-0.0163,0.05,-1.0,-0.11,-0.91,-3.08,0.21,29.26
0.01828,0.13135,0.0433,0.00108,-0.02383,0.05,-1.0,-0.11,-1.05,-3.01,0.21,29.27
0.02636,0.13255999999999998,0.041030000000000004,-0.00215,-0.02276,0.05,-0.99,-0.11,-1.19,-2.8,0.21,29.28
0.017130000000000003,0.13619,0.03537,-0.0043,-0.02383,0.05,-0.99,-0.12,-1.12,-2.52,0.35,29.29
0.01254,0.12652,0.039889999999999995,-0.00859,-0.02168,0.06,-0.99,-0.11,-0.77,-2.8,0.63,29.3
0.01254,0.13135,0.0365,-0.007520000000000001,-0.02918,0.06,-0.99,-0.11,-0.7,-2.59,0.56,29.310000000000002
0.01828,0.13377,0.049,-0.00323,-0.031310000000000004,0.06,-0.99,-0.11,-0.84,-2.66,0.63,29.32
0.01025,0.12050999999999999,0.03537,-0.01179,-0.02276,0.06,-1.0,-0.11,-0.7,-3.01,0.42,29.330000000000002
0.017130000000000003,0.13135,0.04444,-0.00645,-0.031310000000000004,0.05,-1.0,-0.1,-0.7,-3.36,0.42,29.34
0.00911,0.11692999999999999,0.03425,-0.00323,-0.0345,0.04,-1.0,-0.11,-1.19,-3.29,0.14,29.35
0.00911,0.13014,0.03537,-0.013919999999999998,-0.031310000000000004,0.03,-0.99,-0.11,-1.47,-2.94,0.49,29.36
0.01254,0.12772999999999998,0.039889999999999995,-0.0043,-0.02918,0.04,-0.98,-0.11,-1.12,-2.31,0.49,29.37
0.00569,0.11692999999999999,0.03537,-0.01179,-0.0345,0.04,-0.99,-0.11,-0.35,-2.24,0.91,29.38
0.017130000000000003,0.12652,0.03425,-0.007520000000000001,-0.0249,0.05,-1.0,-0.12,-0.49,-1.82,0.7,29.39
0.01025,0.15825,0.03537,-0.013919999999999998,-0.0345,0.06,-1.0,-0.11,-0.91,-1.89,0.56,29.400000000000002
0.014830000000000001,0.13135,0.04444,-0.00645,-0.03025,0.06,-0.99,-0.11,-1.19,-2.45,0.49,29.41
0.01369,0.12170999999999998,0.032,-0.00645,-0.031310000000000004,0.06,-0.99,-0.11,-0.84,-2.94,0.42,29.42
0.01828,0.13255999999999998,0.03425,-0.00859,-0.0345,0.05,-0.99,-0.11,-0.7,-3.08,0.56,29.43
