S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.27105999999999997,0.1967,0.45798,0.42504,0.19623,0.09,-0.97,0.24,-2.8,-2.59,-2.73,45.4
0.2847,0.19541,0.46528,0.42196999999999996,0.18685,0.11,-0.98,0.25,-3.36,-1.61,-3.5,45.410000000000004
0.28059,0.19027,0.44345,0.41585,0.19623,0.13,-0.97,0.26,-3.57,-2.59,-3.57,45.42
0.267,0.19927,0.46284,0.42196999999999996,0.19354000000000002,0.15,-0.97,0.25,-3.15,-3.29,-3.15,45.43
0.27242,0.18133,0.47016,0.42658,0.18419000000000002,0.16,-0.96,0.25,-3.29,-5.18,-2.73,45.44
0.26835,0.19155,0.45311999999999997,0.41585,0.19489,0.16,-0.95,0.23,-3.01,-6.02,-2.38,45.45
0.2616,0.19027,0.45311999999999997,0.42812,0.19354000000000002,0.15,-0.96,0.22,-2.45,-5.6,-1.82,45.46
0.26835,0.19284,0.44828,0.40365999999999996,0.18419000000000002,0.14,-0.97,0.22,-2.52,-4.9,-2.03,45.47
0.2847,0.18516,0.44828,0.41891000000000006,0.19354000000000002,0.14,-0.97,0.21,-2.24,-3.08,-1.75,45.480000000000004
0.27105999999999997,0.19412000000000001,0.47751000000000005,0.41279,0.18552000000000002,0.15,-0.97,0.21,-1.89,-1.47,-1.96,45.49
0.28059,0.19155,0.46041000000000004,0.41585,0.19757,0.16,-0.96,0.22,-2.31,-2.17,-1.54,45.5
0.26564,0.19027,0.4507,0.41891000000000006,0.19087,0.16,-0.96,0.22,-1.26,-2.38,-1.4,45.51
0.28059,0.18133,0.44104,0.41738000000000003,0.18953,0.15,-0.98,0.23,-1.75,-2.31,-1.54,45.52
0.25488,0.18642999999999998,0.43863,0.40365999999999996,0.19087,0.15,-0.96,0.22,-2.03,-2.03,-1.12,45.53
0.25354,0.19541,0.4507,0.42351000000000005,0.18819,0.16,-0.97,0.24,-1.05,-2.17,-0.63,45.54
0.25354,0.1826,0.44104,0.41585,0.19354000000000002,0.16,-0.96,0.25,-1.96,-3.08,-0.98,45.550000000000004
0.26835,0.1826,0.43141999999999997,0.39760999999999996,0.18552000000000002,0.15,-0.95,0.24,-1.61,-4.06,-0.21,45.56
0.27242,0.18771,0.41947,0.4067,0.18419000000000002,0.14,-0.96,0.25,-0.98,-4.41,0.14,45.57
0.27921999999999997,0.18642999999999998,0.43141999999999997,0.41126999999999997,0.18152000000000001,0.14,-0.96,0.24,-1.19,-4.69,0.28,45.58
0.2697,0.18133,0.4507,0.4067,0.18953,0.13,-0.96,0.23,-0.84,-5.04,0.63,45.59
