S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.0086,-0.027819999999999998,0.18975,0.21334,0.06766,-0.14,-0.99,-0.1,0.0,-2.8,1.05,10.3
0.01618,-0.02254,0.2128,0.21334,0.07253,-0.14,-0.99,-0.1,-0.28,-3.5,0.91,10.31
0.0086,-0.027819999999999998,0.18721,0.2157,0.07497999999999999,-0.15,-0.99,-0.1,-0.77,-3.64,0.98,10.32
0.015090000000000001,-0.01936,0.19484,0.22519,0.06645,-0.15,-0.99,-0.1,-0.63,-3.08,1.19,10.33
0.010759999999999999,-0.024659999999999998,0.19484,0.21806999999999999,0.06888,-0.15,-0.98,-0.09,0.21,-1.47,1.89,10.34
0.00968,-0.017230000000000002,0.19484,0.21806999999999999,0.07497999999999999,-0.15,-0.98,-0.1,0.98,-0.7,0.91,10.35
0.00968,-0.027819999999999998,0.19484,0.22044,0.07497999999999999,-0.14,-1.0,-0.1,-0.07,-2.31,0.7,10.36
0.015090000000000001,-0.021480000000000003,0.19995,0.22044,0.07497999999999999,-0.14,-0.99,-0.1,-0.91,-3.36,0.98,10.370000000000001
0.010759999999999999,-0.02992,0.18467,0.21334,0.07253,-0.14,-0.99,-0.09,-0.7,-4.06,1.26,10.38
0.007520000000000001,-0.030969999999999998,0.1974,0.21098000000000003,0.0701,-0.15,-0.99,-0.1,-0.56,-3.64,0.7,10.39
0.015090000000000001,-0.025710000000000004,0.18721,0.21806999999999999,0.06645,-0.15,-0.98,-0.09,-0.07,-2.45,0.91,10.4
0.0086,-0.03307,0.1796,0.2157,0.06645,-0.15,-0.99,-0.1,0.49,-1.89,0.84,10.41
0.0042899999999999995,-0.0236,0.18975,0.21334,0.07131,-0.15,-0.99,-0.1,0.7,-0.84,1.26,10.42
0.01184,-0.02992,0.20508,0.22519,0.07253,-0.14,-0.99,-0.1,0.14,-1.75,0.77,10.43
0.0042899999999999995,-0.027819999999999998,0.19484,0.22280999999999998,0.07375,-0.14,-0.99,-0.1,-0.91,-3.5,0.84,10.44
0.00644,-0.03202,0.19484,0.21806999999999999,0.07131,-0.15,-0.98,-0.1,-0.56,-2.59,0.91,10.450000000000001
0.00536,-0.027819999999999998,0.18467,0.22519,0.0701,-0.15,-0.99,-0.1,0.07,-1.33,0.7,10.46
0.007520000000000001,-0.03307,0.18721,0.22280999999999998,0.07253,-0.15,-0.99,-0.1,0.07,-1.12,0.63,10.47
0.01292,-0.03412,0.19229000000000002,0.21334,0.0616,-0.15,-0.99,-0.1,-0.07,-1.61,0.91,10.48
0.00644,-0.025710000000000004,0.18214,0.22044,0.06888,-0.14,-0.99,-0.09,0.07,-1.89,0.84,10.49
