S1,S2,S3,S4,S5,ax,ay,az,gx,gy,gz,Time
0.03915,0.12050999999999999,0.06984,-0.00323,0.007679999999999999,0.04,-1.0,-0.11,0.07,-2.73,0.63,16.1
0.03915,0.11692999999999999,0.060520000000000004,0.00541,0.007679999999999999,0.03,-1.0,-0.11,-0.28,-3.01,0.63,16.11
0.03798,0.10977999999999999,0.060520000000000004,0.00867,0.01542,0.03,-0.99,-0.12,-0.07,-2.94,0.7,16.12
0.045,0.11454,0.05936,0.01523,0.01431,0.03,-0.99,-0.12,0.14,-2.94,1.05,16.13
0.04735,0.11692999999999999,0.058210000000000005,0.00867,0.0121,0.03,-1.0,-0.12,0.14,-2.73,0.91,16.14
0.03915,0.12050999999999999,0.060520000000000004,0.00541,0.009890000000000001,0.04,-1.0,-0.12,0.14,-2.45,1.05,16.15
0.04149,0.11454,0.05705,0.00324,0.0132,0.04,-1.0,-0.12,0.21,-2.45,0.98,16.16
0.042660000000000003,0.11573,0.058210000000000005,0.00433,0.004379999999999999,0.04,-1.0,-0.12,0.14,-2.59,1.12,16.17
0.042660000000000003,0.11573,0.06284,0.00758,0.01431,0.04,-0.99,-0.12,0.21,-2.59,1.19,16.18
0.04032,0.10859,0.06284,0.00541,0.01099,0.04,-0.99,-0.11,0.35,-2.38,1.19,16.19
0.033319999999999995,0.11097,0.0559,0.011940000000000001,0.01099,0.03,-1.0,-0.11,0.35,-2.24,1.19,16.2
0.04618,0.11097,0.0559,-0.00108,0.008790000000000001,0.03,-0.99,-0.11,0.35,-2.31,1.12,16.21
0.03565,0.11097,0.0513,-0.00323,0.004379999999999999,0.03,-1.0,-0.11,0.28,-2.38,1.19,16.22
0.03565,0.10977999999999999,0.05244,0.0065,-0.02061,0.03,-1.0,-0.11,0.21,-2.45,0.98,16.23
0.03915,0.11335,0.05244,0.00216,0.00548,0.03,-1.0,-0.11,0.14,-2.94,0.98,16.240000000000002
0.03565,0.11097,0.05474,0.00108,0.01431,0.03,-1.0,-0.11,0.0,-3.01,0.84,16.25
0.042660000000000003,0.11216,0.05705,0.00433,0.004379999999999999,0.03,-1.0,-0.11,0.07,-3.15,0.84,16.26
0.034480000000000004,0.11216,0.0559,0.00433,0.004379999999999999,0.03,-0.99,-0.12,0.07,-2.94,0.77,16.27
0.04032,0.11454,0.058210000000000005,0.0,0.01099,0.03,-1.0,-0.11,0.0,-2.87,0.7,16.28
0.04383,0.11573,0.06633,0.00758,0.009890000000000001,0.03,-1.0,-0.11,0.07,-2.73,0.49,16.29
0.027510000000000003,0.11216,0.04786,0.00216,0.00658,0.03,-1.0,-0.11,0.0,-2.31,0.63,16.3
0.045,0.11097,0.05936,0.00433,0.01099,0.03,-0.99,-0.11,-0.14,-2.03,0.77,16.31
0.04149,0.10859,0.05244,0.00108,0.007679999999999999,0.03,-0.99,-0.11,0.14,-1.96,0.77,16.32
0.03565,0.10622000000000001,0.05244,-0.0043,0.00658,0.04,-1.0,-0.12,0.35,-2.17,0.91,16.330000000000002
0.03681,0.10859,0.058210000000000005,0.0,0.0121,0.03,-1.0,-0.11,0.35,-2.1,0.7,16.34
0.045,0.11454,0.05474,0.0065,0.01431,0.03,-1.0,-0.11,-0.07,-2.1,0.56,16.35
0.04032,0.12050999999999999,0.05705,-0.00215,0.01542,0.03,-1.0,-0.11,-0.07,-2.24,0.42,16.36
0.04618,0.11335,0.0513,0.0065,0.01542,0.03,-0.99,-0.11,0.21,-2.24,0.42,16.37
0.04383,0.11097,0.058210000000000005,0.00216,0.00548,0.02,-1.0,-0.11,0.21,-2.17,0.21,16.38
0.034480000000000004,0.10386,0.05015,0.00216,0.0132,0.02,-1.0,-0.11,-0.21,-1.82,0.49,16.39
0.03915,0.10504000000000001,0.0559,0.0065,0.0232,0.03,-0.99,-0.12,-0.35,-1.75,0.56,16.4
0.034480000000000004,0.10622000000000001,0.05359,-0.00108,0.007679999999999999,0.04,-0.99,-0.11,0.14,-1.68,0.7,16.41
0.04032,0.10622000000000001,0.05244,0.0065,0.008790000000000001,0.04,-0.99,-0.11,0.28,-1.89,0.56,16.42
0.04383,0.10622000000000001,0.058210000000000005,-0.00323,0.009890000000000001,0.04,-1.0,-0.11,-0.07,-1.89,0.56,16.43
0.04032,0.10977999999999999,0.0559,-0.00215,0.01431,0.04,-1.0,-0.11,0.07,-1.82,0.42,16.44
0.03798,0.11573,0.0513,0.00108,0.0132,0.03,-1.0,-0.12,0.0,-1.26,0.35,16.45
0.049710000000000004,0.11812,0.05474,0.00433,0.01431,0.02,-1.0,-0.12,-0.07,-0.7,0.28,16.46
0.034480000000000004,0.12170999999999998,0.058210000000000005,-0.00323,0.009890000000000001,0.02,-0.99,-0.11,0.07,-0.63,0.56,16.47
0.03681,0.11692999999999999,0.0559,0.00108,0.008790000000000001,0.02,-0.99,-0.11,0.07,-0.63,0.63,16.48
0.049710000000000004,0.10622000000000001,0.05936,0.00758,0.01099,0.04,-1.0,-0.11,0.21,-0.49,0.42,16.490000000000002
0.034480000000000004,0.11335,0.05015,0.00758,0.0132,0.04,-1.0,-0.11,0.35,-0.91,0.42,16.5
0.034480000000000004,0.12170999999999998,0.05244,0.00108,0.008790000000000001,0.04,-1.0,-0.11,0.0,-0.91,0.14,16.51
0.04032,0.11454,0.05359,-0.00323,0.0121,0.03,-1.0,-0.11,-0.42,-0.56,-0.07,16.52
0.029830000000000002,0.10977999999999999,0.0433,-0.00215,0.007679999999999999,0.02,-0.99,-0.11,-0.14,-0.35,-0.07,16.53
0.042660000000000003,0.11335,0.0559,0.00216,0.008790000000000001,0.02,-0.99,-0.11,0.0,0.0,0.35,16.54
0.03681,0.11097,0.05359,0.0065,0.007679999999999999,0.03,-0.99,-0.11,-0.14,0.14,0.35,16.55
0.045,0.11097,0.058210000000000005,0.00216,0.01431,0.04,-0.99,-0.11,-0.07,0.07,0.28,16.56
0.045,0.11097,0.05936,0.0065,0.008790000000000001,0.04,-0.99,-0.11,-0.07,-0.21,0.35,16.57
0.034480000000000004,0.11097,0.05474,0.00758,0.009890000000000001,0.04,-1.0,-0.11,-0.21,-0.49,0.28,16.580000000000002
0.033319999999999995,0.1015,0.04786,0.00324,0.01431,0.04,-1.0,-0.11,-0.42,-0.63,0.35,16.59
0.048530000000000004,0.12050999999999999,0.0675,0.01085,0.008790000000000001,0.05,-0.99,-0.11,-0.07,-0.91,0.49,16.6
0.033319999999999995,0.11097,0.05244,0.00216,0.00658,0.05,-0.99,-0.11,0.21,-1.61,0.35,16.61
0.04032,0.11216,0.05015,-0.00323,0.01431,0.04,-1.0,-0.11,-0.14,-2.03,0.21,16.62
0.04383,0.12050999999999999,0.04786,-0.00108,0.01099,0.03,-1.0,-0.12,-0.42,-1.75,0.21,16.63
0.042660000000000003,0.11097,0.05359,-0.0043,0.009890000000000001,0.03,-0.99,-0.12,0.0,-0.98,0.21,16.64
0.034480000000000004,0.1015,0.05244,0.00216,0.01431,0.03,-0.99,-0.11,-0.07,-0.98,0.35,16.65
0.034480000000000004,0.10386,0.0513,0.0065,0.009890000000000001,0.03,-1.0,-0.11,-0.28,-1.33,0.42,16.66
0.042660000000000003,0.1015,0.05244,0.00541,0.00109,0.04,-1.0,-0.11,-0.28,-1.26,0.42,16.67
0.03565,0.10977999999999999,0.049,0.00758,0.007679999999999999,0.04,-0.99,-0.11,-0.07,-1.61,0.35,16.68
0.03915,0.10740999999999999,0.05705,0.01085,0.004379999999999999,0.04,-1.0,-0.11,-0.21,-2.17,0.28,16.69
0.034480000000000004,0.11216,0.0433,-0.0043,0.00548,0.04,-0.99,-0.11,-0.28,-2.45,0.35,16.7
0.03798,0.1015,0.05359,-0.00323,0.004379999999999999,0.04,-0.99,-0.11,-0.28,-2.24,0.42,16.71
0.042660000000000003,0.10740999999999999,0.0433,0.0065,0.00658,0.04,-0.99,-0.11,-0.28,-2.03,0.42,16.72
0.04032,0.10859,0.0513,0.00108,0.004379999999999999,0.04,-0.99,-0.11,-0.07,-1.89,0.49,16.73
0.03798,0.10740999999999999,0.058210000000000005,-0.00108,0.004379999999999999,0.04,-1.0,-0.11,-0.07,-1.82,0.7,16.740000000000002
0.03565,0.10740999999999999,0.05359,0.00433,0.00329,0.04,-1.0,-0.11,-0.35,-1.89,0.7,16.75
0.04149,0.11335,0.05244,-0.00108,0.008790000000000001,0.04,-0.99,-0.11,-0.42,-2.1,0.63,16.76
0.034480000000000004,0.11097,0.05015,0.0065,0.00329,0.05,-0.99,-0.11,-0.07,-2.59,0.7,16.77
0.03565,0.10504000000000001,0.05244,0.00108,0.004379999999999999,0.04,-1.0,-0.11,0.0,-3.29,0.77,16.78
0.03216,0.09913999999999999,0.04672,-0.00323,0.01099,0.04,-1.0,-0.11,-0.28,-3.22,0.63,16.79
0.04383,0.10977999999999999,0.04786,-0.00215,0.007679999999999999,0.03,-1.0,-0.11,-0.49,-3.08,0.63,16.8
0.03565,0.10977999999999999,0.04558,0.00433,0.009890000000000001,0.03,-0.99,-0.12,-0.35,-2.73,0.84,16.81
0.03915,0.11812,0.04558,0.00108,0.009890000000000001,0.03,-0.99,-0.11,-0.14,-2.52,1.05,16.82
0.033319999999999995,0.1015,0.04672,0.00541,0.004379999999999999,0.04,-0.99,-0.12,-0.07,-2.59,1.19,16.830000000000002
0.042660000000000003,0.10622000000000001,0.04444,-0.00323,0.0,0.05,-1.0,-0.12,0.0,-2.73,1.12,16.84
0.030989999999999997,0.10032,0.05705,-0.0043,0.00109,0.05,-0.99,-0.12,-0.28,-2.73,1.12,16.85
0.03565,0.10504000000000001,0.04216,0.00216,0.004379999999999999,0.05,-0.99,-0.12,-0.28,-2.87,1.19,16.86
0.029830000000000002,0.10386,0.04786,-0.005379999999999999,0.004379999999999999,0.04,-0.99,-0.11,-0.21,-3.15,1.26,16.87
0.03681,0.0921,0.05359,0.0,0.004379999999999999,0.03,-0.99,-0.11,0.0,-3.22,1.12,16.88
0.04618,0.10859,0.05359,-0.00323,0.0,0.03,-1.0,-0.11,-0.21,-2.87,1.19,16.89
0.03565,0.10504000000000001,0.049,-0.007520000000000001,-0.00109,0.03,-1.0,-0.11,-0.35,-2.73,1.26,16.9
0.034480000000000004,0.10740999999999999,0.04672,-0.0043,0.004379999999999999,0.03,-0.99,-0.11,-0.07,-2.73,1.4,16.91
0.03216,0.10622000000000001,0.04672,0.00541,-0.004370000000000001,0.04,-0.99,-0.11,0.07,-2.66,1.47,16.92
0.0252,0.1015,0.0433,-0.0043,0.004379999999999999,0.04,-1.0,-0.11,-0.14,-2.73,1.4,16.93
0.03216,0.10504000000000001,0.0433,-0.005379999999999999,0.008790000000000001,0.04,-1.0,-0.11,-0.21,-3.01,1.26,16.94
0.033319999999999995,0.10504000000000001,0.04558,-0.00323,0.0,0.04,-1.0,-0.12,-0.14,-3.43,1.4,16.95
0.033319999999999995,0.09797,0.04216,-0.00323,-0.00109,0.03,-1.0,-0.11,-0.14,-3.08,1.05,16.96
0.030989999999999997,0.1015,0.0433,0.00108,0.00548,0.03,-0.99,-0.12,-0.21,-3.01,1.12,16.97
0.03565,0.11335,0.041030000000000004,-0.005379999999999999,0.0021899999999999997,0.03,-0.99,-0.11,0.07,-3.01,1.26,16.98
0.029830000000000002,0.09679,0.04672,-0.00323,0.004379999999999999,0.03,-0.99,-0.11,0.07,-3.15,1.33,16.990000000000002
0.030989999999999997,0.10386,0.0513,-0.005379999999999999,0.004379999999999999,0.03,-1.0,-0.11,0.0,-3.43,0.98,17.0
0.03565,0.10622000000000001,0.0433,0.0,-0.00328,0.03,-1.0,-0.11,-0.28,-3.29,0.91,17.01
0.03798,0.1015,0.03876,-0.00645,0.0021899999999999997,0.03,-1.0,-0.11,-0.35,-3.15,1.12,17.02
0.029830000000000002,0.1015,0.0433,-0.01179,0.0,0.04,-0.99,-0.12,-0.14,-3.29,1.05,17.03
0.030989999999999997,0.09913999999999999,0.041030000000000004,-0.005379999999999999,-0.004370000000000001,0.04,-0.99,-0.12,-0.07,-3.29,1.05,17.04
0.033319999999999995,0.10740999999999999,0.04558,-0.00645,0.00329,0.04,-1.0,-0.12,0.07,-3.15,0.98,17.05
0.03216,0.09679,0.04444,-0.005379999999999999,0.0,0.03,-1.0,-0.11,-0.21,-3.15,0.84,17.06
0.03216,0.1015,0.04558,-0.0043,0.0021899999999999997,0.03,-1.0,-0.11,-0.35,-2.94,0.56,17.07
0.0252,0.09679,0.04558,-0.00966,0.00658,0.02,-0.99,-0.11,-0.28,-2.87,0.63,17.080000000000002
0.034480000000000004,0.10386,0.04444,-0.00645,-0.004370000000000001,0.02,-0.99,-0.11,-0.14,-2.31,0.63,17.09
0.03216,0.10268,0.04558,0.00324,0.0021899999999999997,0.02,-0.99,-0.11,-0.14,-2.17,0.84,17.1
0.0252,0.09913999999999999,0.0365,-0.00966,-0.004370000000000001,0.04,-0.99,-0.11,-0.14,-2.45,1.05,17.11
0.03565,0.10504000000000001,0.05244,-0.0043,0.0,0.05,-1.0,-0.11,0.0,-2.52,0.91,17.12
0.02404,0.0921,0.04444,-0.007520000000000001,0.007679999999999999,0.05,-1.0,-0.12,-0.28,-2.94,0.84,17.13
0.029830000000000002,0.09797,0.04444,-0.00859,0.004379999999999999,0.04,-1.0,-0.12,-0.49,-3.01,0.56,17.14
